,Unnamed: 0,date,context
120,182,1858-01-06-seq-5.txt,"Kascas. The vnte at Leceumpton stood 238 for the Constitution with slavery to '9 against it. Many Mis sourians, it is said, were present cand votedl. Itumors "
121,183,1858-01-06-seq-5.txt,"lie patronage for its true conjervatism. On the question of slavery, no paper. in the Union has done greater service to the ease of the Consti "
122,184,1858-01-06-seq-5.txt,"addressed the meeting andl was denotuncing the course .of thoe Legislature, characterizing its action relative r to Brunswick as discreditable andl fraudulent, when, "
123,185,1858-01-06-seq-5.txt,"of Mr. Buchanan's Kansas policy. pir' A recent act of theolegislature of Georgia, in creases thme salaries of the Governor, and the Judges "
124,188,1856-01-16-seq-2.txt,"THOMAS JEFFERSON SOLE. WIKEs we are young, we are slavishly employed in procuring something whereby "
125,190,1856-01-16-seq-2.txt,"preparation of wvood saw. wTu a his gtlem in the legislature ,m iem an ay wvill be believed. "
126,191,1856-01-16-seq-2.txt,"ing, should commence by eatinag phatifully of slate pencils and cbalk-shtould thais faiil, let tem resort to vinegar as a beverage, tand "
127,192,1864-08-03-seq-1.txt,"And I hate a selGsh knave, , And f. proud contented slave, , . Ind a lout who'd rather borrow tlau>Le'J toil, "
128,194,1852-02-05-seq-1.txt,"titution, there were various classes of per ons--whites, Indians, slaves-each of whiLch ras recognized as distinct. In the Consti "
129,195,1852-02-05-seq-1.txt,"een free, whereas thte blacks were imported om Africa as slaves, and at the time of the loption of the Constitution they existed.as "
130,196,1852-02-05-seq-1.txt,"in society was looked upon as of a degraded - aste, and who might be held as a slave. The error is too clear to need any labored "
131,197,1852-02-05-seq-1.txt,"loston brig, were recently detected in nadeavoring to secrete a slave on board me vessel, while lying in the port of Gal "
132,198,1852-02-05-seq-1.txt,"d, and the whole party arrested. Upon be slave's evidence, the free negroes were onvicted. "
133,201,1852-02-05-seq-1.txt,"oceedings on the part of States, and these ets of Congress and of Legislatures, con itute a most imposing interpretation of the 4 "
134,202,1852-02-05-seq-1.txt,"moted in Ithe action of Congress, of Sates, id of Legislatures. They just~ify the do arat ion that free colored person.a were not "
135,203,1852-02-05-seq-1.txt,"land by descent, who could not vote, who could not- become a Legislator, who could - not pass from one State into another, who "
136,209,1861-07-31-seq-1.txt,"I law, can be free. They mzay be nominally e, but they are vassals and slaves, and this nbridled mob, when they attemp~t to check "
137,210,1861-07-31-seq-1.txt,"ever, is a more rapid mode of tra;"" ubea , .. anounds with slaves-in fart, t;:. Are far more numerous there than the whit. "
138,211,1861-07-31-seq-1.txt,the rear and captured. as it was once before by the British. The slave property of Sou'l' Carolina would thus be ruined. So let ti.e 
139,217,1858-03-10-seq-2.txt,"der the Lecompton Constitution, she will be perma ently a slave State."" pr A subscriber, living in Sumter county, (says "
140,218,1858-03-10-seq-2.txt,toward the debt incurred by the State. These facts cry daily to the legislative assembly of our country to enact some law prohibitory of the retailing ardent 
141,219,1858-03-10-seq-2.txt,"also. Hence, I feel the greater necessity for reform ad proper legislative enactments. I must now close. But I must inform you ere I "
142,220,1858-03-10-seq-2.txt,"healthful reaction in that important branch of Fed eral Legislation, which. has ever since been slowl but steadily on the increase. -It was the threatene "
143,222,1852-10-27-seq-3.txt,"IS THefeby givetn, that app~ilie'afioli will b'e made to itheo Legislattire of' South Caro~hth tat its next Session, fots Chiarter~ fur tihe Odd Felkows and Ma "
144,223,1851-06-19-seq-3.txt,The sorereignty and indeendence of the indi vidual States-the insti utan of slavery-the &ubject of taxation : these are the watchwords 
145,224,1851-06-19-seq-3.txt,"Southern States. But wc conclude by saying, thai 'though 'all other people submit to slavery, we would have South C'arolinaa still contend for "
146,225,1851-06-19-seq-3.txt,"is triumphant on this continent. It will be virtually telling the enemies* of slavery throughout the Union, that we are ready t'o "
147,226,1851-06-19-seq-3.txt,pdtidence; without giving up their institution of slatery; without subjecting' themselves. to an odioussystem of taxation'that knows no. bounds 
148,230,1857-01-21-seq-2.txt,"the General Government, in the decision of which the voice of tte slave States would have been potent. It would have precipitated the trial-fight be "
149,231,1857-01-21-seq-2.txt,"ciana. By his indepenadance arid inatelligence, he has commanaded tihe respect of our Natonal Legislatre. Let him go ott boldly, and he will deserve, and re "
150,232,1857-01-21-seq-2.txt,"gg'TH Tallahasse Sentinel says that the Florida Legislature, during its recent session of five weeks, ""did many things which it ought not to have done "
151,233,1857-01-21-seq-2.txt,"the southern line of Alabama, has passed both housei of the Florida Legislature. 12' WHIsKas and cold weather seem to be coa "
152,235,1855-11-07-seq-1.txt,"Brazil, dated September 20th, gives the follow ing translation of a I.ortuguese letter from the Barra of the Rio Negro, published in the Pirno "
153,236,1854-04-13-seq-1.txt,be construed to revive any preceed law either in favor of or against slavery. Judge Butler followed him onl the same subject. 
154,237,1854-04-13-seq-1.txt,"- .revive the Frentch atnd Spanitish laws upon the sutbject of slavery It neither itntended to revive, nior biy its pr~ovi~sions could it revive "
155,238,1854-04-13-seq-1.txt,"governmrent the power to repeal that existing) law which excluides slavery."" The tiortherni mten said, very prolperly, "" Here is a south "
156,239,1854-04-13-seq-1.txt,"a government that maty repeal that Mexican law, anid thus introdyce slavery itnto the tee-. ritories."" "
157,240,1854-04-13-seq-1.txt,tv that southern men will not carry their slaves over the line. There is that certain. tv before you if.you draw tl.e line and let it 
158,241,1854-04-13-seq-1.txt,"certain legal import, by which the southern slavelnlil-ers may have-I do not say by which they rill have, but by which they "
159,242,1854-04-13-seq-1.txt,rescuie ? I do not say that I wounld wish Mkisouri to carry slavery over into Nehraska or Kansas. We wish no such thing. But 
160,243,1854-04-13-seq-1.txt,"b~e suchI that the territorial government will pass i'o statute upon thle subject of slavery', oneC wayV or tile o)ther. I think it will con "
162,245,1854-04-13-seq-1.txt,"rial L.egislature will palss a law to exclude or expressly to admnit slavery 1 It wvould Le a suicidal act on) tihe part of the Legislature, "
163,246,1854-04-13-seq-1.txt,"settled by Americanl citizens, without regar-d to whether thlev own or do tiot own slaves. That will be thie operation of the bill, in myi~ "
164,247,1854-04-13-seq-1.txt,"if there should lbe any question made as I to the right of a negro or slav-e to his free dloml, to his emaincipiatilon, the issue would "
165,251,1854-04-13-seq-1.txt,"uponi the territorial governments created byV it all rightful powers of lIegislation over every subsject; and the proviso itself, itt a court of "
166,252,1854-04-13-seq-1.txt,more thatn this: An act om'feri rig upont the Territorial Legislature all rightful pow -rs of legislationm over every subject. TIhat 
168,254,1854-04-13-seq-1.txt,"or thle other: I ami satisfied thlat the Terri torial Legislature, after we have sponged out this line, will not pass any -law upon the "
171,257,1854-04-13-seq-1.txt,"ion, anid a very rightfu1l otie; as to how far such powers of legislatioi mlay go. As the honorable Senate'r from North Carolina has "
172,258,1854-04-13-seq-1.txt,"honorable Senate'r from North Carolina has said, ntder our legislation, at one time, a Governor and three judges were anthorized "
173,259,1854-04-13-seq-1.txt,"bem in operation, it would lie wi.e iin the egislature to use a part of our educatanian ad, which should be incrersed to $100,000, 1 "
174,260,1854-04-13-seq-1.txt,tr-y or (if his race could hesitate to urge the Legislature to make the most ample endow mients. Who would not bestow liberally.;' 
175,272,1864-02-10-seq-1.txt,"ly right; that i?-, if ho does not include soldiers ! now in tba fiel*, who. if elected to the Legislature, j would C;V;? b 'i't? lo th* Serian, and afier Ht "
176,273,1864-02-10-seq-1.txt,?^?la for our common cause. Let no mun beelojt ' cd to tho Legislature or any other civil position who is ii Conscript. Conscriba bini asl turn birfi 
177,274,1864-02-10-seq-1.txt,"the effects of a wound received at the h.ittlo ol Chickamnuga, (or as it has been filly translated tho "" River of Death"") ou thc StJth of Sept. 1803. "
178,275,1855-07-04-seq-4.txt,"labor. Nor are- we alone losing white pop ulation-slave population, the true wealth of the State, will soon become' stationary, "
179,277,1853-01-12-seq-5.txt,"treated of, as they see of a naisire strictly inteedsa fr the married, or those contempslating snarriasres, lint s feriale denieos. of enjjying health. anid that Iseantv, cisess..gent stpon "
180,278,1861-02-06-seq-2.txt,"one hundred and twventy-six cents per head on1 all slaves ; three dollars on each free nie gro, tuulat to uor mnestizo, between the ages of "
181,279,1861-02-06-seq-2.txt,"nstances. Brown was no doubt a mono- e anie on the sublject of negro slavery ; and a sich, close confinement would have been h "
182,280,1861-02-06-seq-2.txt,"'the products of this State, and the unmanu-| ctured products of any of the slaveholding lu states of the late United States excepted)It "
183,284,1861-02-06-seq-2.txt,"occur or rema~in unfilled during the recess of the Leuislature, the Governor shall have pow er to fill the vacancy, by commission, to ex "
184,285,1861-02-06-seq-2.txt,tend until the close of the next session of the Legislature. SEC. 10. That all officers Created by the 
185,286,1861-02-06-seq-2.txt,"a longer period tharn shall be provided for be- the Legislature, in its annual appropria tions. "
186,287,1861-02-06-seq-2.txt,It will be seen that their object is to induce ' ie Legislature of South Carolina to send on a omnmissioners to meet Commissioners-from 
187,288,1861-02-06-seq-2.txt,The State F'lag. The Legislature Monday night (says the Chur texton .Vkery. of the 31lst.) ngain altered the de 
188,289,1861-02-06-seq-2.txt,To Itaise Supplies. Tie Act of thte Legislature to raite supplies for) he year 186l is aL tmatter in which our people are 
189,290,1861-02-06-seq-2.txt,"aecasion aof Lincoaln's inaruguration. ES Thre Legislature adjarurnedl on Monda) light, the 28th, after a long and laborious Session "
190,291,1861-02-06-seq-2.txt,"and protesting against Federal coercion. The. Legislature will re-assemble on the 24th of April, 0 to hear responses from sister States, and to make "
191,295,1861-05-08-seq-1.txt,portion of the laboring population consisted t of African slaves imported into the colonies S by the mother country. In twelve of the p 
192,296,1861-05-08-seq-1.txt,"by the mother country. In twelve of the p thirteen States, negro slaves existed, and the l right of property in slaves was protected by ii "
194,298,1861-05-08-seq-1.txt,"Constitution, and provision was made against w its loss by the escape of the slave. The in- p, crease in the number ot' slaves by further im- t "
196,300,1861-05-08-seq-1.txt,clause iorbidding Congress to prohibit the et slave trade anterior to a certain date ; and in 1L no clause can there be found any delegation p1 
197,301,1861-05-08-seq-1.txt,"soon proved unpropitious to the continuance a of slave labor, whilst the converse was the at ease at the South. Under the unrestricted se "
198,302,1861-05-08-seq-1.txt,"Northern States consulted their own interest ce by selling their slaves to the South, and pro- e bibiting slavery within their limits. The g: "
200,304,1861-05-08-seq-1.txt,"As SOont. however, as the Northern States la that pro.hiibited Affrican slavery within their s Ii:mits had reached a number sullicient to give PI, "
201,305,1861-05-08-seq-1.txt,"and prosecuted ftr the purpose of renderimg 3i i:secure the tenure of property in slaves ; co ta natical oraIz'ttions, supplied wit ii tuioreyv of "
202,306,1861-05-08-seq-1.txt,"by voluntary suhscriptione, were assiduously g e:ipaged in exciting ano:gzst the slaves a er spirit of discontent anl revolt ; means were le "
203,307,1861-05-08-seq-1.txt,of the promise cot:minedl in t he Co est itutional rt compact ; owners of slaves were mobbed :-i ie even m l:luree in open d::. olely for apply- Li 
204,308,1861-05-08-seq-1.txt,"thle purpose of impae~iring the sdaciirit y of pro- Mt prty ini slaves, anid reutcing th-w'e States i which he1ld slaves, to a coniditioni of inferiori- at "
206,310,1861-05-08-seq-1.txt,"ef uing its power fhr the total .eclushe~t of at Lhe slave Stautes fronm all parttticipeat ion in thte in beneft of the public domatini, acquiiredl by St "
207,311,1861-05-08-seq-1.txt,quest 0r puerchaise : of sutrouning Lheim en- S ttrelv bvt States in which slavery should be pl prhibited ; of thtus rendleritig the propertv in It 
208,322,1861-05-08-seq-1.txt,"clause whereby all alterations were prohibited, unless confirmed by the Legislatures of crer,/ State, after being agreed to by the Cungi e-s "
209,323,1861-05-08-seq-1.txt,"cles of confederation. and reporting to Ctin gress awl the several Legislatures, such al terations and provisions therein as shall when "
210,324,1861-05-08-seq-1.txt,"of power to the Congress authorizing it in h: any manner to legislate to the prejudice. det- .1 ritent, or discouragement of the owners of ii "
