,Unnamed: 0,date,context
21,41,1859-01-02-seq-2.txt,"the 15th .lay of January. 1S5P. to-the hishist Mdder, for cash.tlM followinz slaves, towlfc PhRSp, a yellow ioy.aged about 13 years; Mariah. yellow woman, red aheut tweritj-, and ber child. "
22,47,1861-02-09-seq-2.txt,"Benton Said were were three feundred and fifty of thtm. -iblo .niirslavpxy papers were put iu opera tion at New oik, Boston, and other places. At a "
23,48,1861-02-09-seq-2.txt,"REMEMBER, that the President elecUs m favor of the ultimate exaction fef slavery. REMEMBER, that the rights ef the South and of "
24,49,1861-02-09-seq-2.txt,arrest the secession movement in Virginia and the other border slave Stales ? The Virginia Commis sioners will require a compromise vfnioh shall ap 
25,50,1861-02-09-seq-2.txt,"ington Convention upon this proposition. The bor der slave States may agre o to it ; but the border free States, bo far as the Republican party mty be "
26,51,1861-02-09-seq-2.txt,"the sipnal not for a general reaction in fayor at the Union, but for th secession of the border slave States, beginning witn the uiq uommiuu. iub re "
27,52,1861-02-09-seq-2.txt,"in operation a series of measures for the ultimate extinction of slavery.- I shall now"" endeavor to show the error contained ia hl3 statement, ' that the "
28,53,1861-02-09-seq-2.txt,"comparative repose which existed in the United States in regard to slavery from the formation of the Constitution, in the year 1789 to 1820, was "
29,54,1861-02-09-seq-2.txt,"pired. Just tho contrary is the fact. The people, during that period, saw slaves increasing in number in all the old Southern States and in the new Stales "
30,55,1861-02-09-seq-2.txt,"f Kentucky, Mississippi and Alabama. They saw. the acquisition of Louisiana with slaves in it, ad mitted into the Union. They saw Florida acquired "
31,56,1861-02-09-seq-2.txt,"mitted into the Union. They saw Florida acquired with slaves in it; they saw Missouri rapidly grow ing up with it, when a part of Louisana- Instead, "
32,57,1861-02-09-seq-2.txt,"cause, during a great part of that entire period, slavery existed to some extent in nearly all of the Northern Stales. It was because tho men who kept "
33,58,1861-02-09-seq-2.txt,"Northern Stales. It was because tho men who kept the slave trade open, and secured and protected the institution were still alive. The debates in tho Na "
34,59,1861-02-09-seq-2.txt,"I shall now notice some of the progressive steps by which the anti-slavery party of the North was brought into existence, and has continued its ag "
35,60,1861-02-09-seq-2.txt,gresions until an administration pledged to the ex tinction of slavery has seized possession of the Government. 
36,61,1861-02-09-seq-2.txt,un4er the protectorate of Great Britain. This war was attributed to tho slavo power. The approxima tion of paaee closed the deliberations of this famous 
37,62,1861-02-09-seq-2.txt,"Constitution allowing representation, based upon slaves shall bi abrogated and that no new 8tates shall be admitted, except upon a vote' of two-thirds "
38,63,1861-02-09-seq-2.txt,"of the Northern States; and the actof 1793, passed for the reclamation of fcgitive slaves, was found to be insufficient to meet the altered state of the public "
39,64,1861-02-09-seq-2.txt,"ed a section, providing fcr the frccdo'w of all Elavps born in Missouri, after such slave should arrivo at at the ago of twenty-one, and prohibiting tho intro "
40,65,1861-02-09-seq-2.txt,"within the limits of the State, contemplated by this act, slavery and involuntary servitude, otherwise than In tho nunishment of crimes, whereof the "
41,66,1861-02-09-seq-2.txt,"in nil tha Territories ceded by France, North of thirty si.-y thirty, slavery should be prohibited, be ing nllEculL of Jhatopen to the operation of the "
42,67,1861-02-09-seq-2.txt,"acauJEi jno lnsmuHtm v. '"".m strongest terms, the course of the anti slavery par ty on this questionr-Ue satf thjt no event since "
43,68,1861-02-09-seq-2.txt,"the Revolution had filled him with saon eppreLen otntic it,. tvi PTtnian of slavery did not place nnnih'or hnm.m heioff in slavery, and that their dis "
45,70,1861-02-09-seq-2.txt,"It captained s prcsion that the Legislature should have the power to enj;ncipate slaves, and that no free negroes should remgvp into the State This "
46,71,1861-02-09-seq-2.txt,"OopsUtation wasrtj cted because it was stiditwi inlcndsd to perpetuate slavery, and ben?P H ex cluded freo negroes who wpre claimed to be citizens "
47,72,1861-02-09-seq-2.txt,"the Anti-3lafervi 'parly, to tbo admission of this Stale into th -:fion, that after slavery was pro hibited Nortf-' f-f thirty-six thirty, and the Stale "
48,73,1861-02-09-seq-2.txt,"iur. oionriuKiau iu uauy association witn luoaroc, Crawford.JfiWhoun&nd Wirt, all slaveholders, dis plays tho der-p-sealcd hostility to the Southern "
49,74,1861-02-09-seq-2.txt,"produced r'Sist violent agitation among tho mem bers from (S slavehnlding Stales, and it has been coamunicrTXl to- the States and to the Territory of "
50,75,1861-02-09-seq-2.txt,"coamunicrTXl to- the States and to the Territory of Missouri. Sjie slave drivers, as usual, nbenever the topic itfErought up, bluster and bully, talk of "
51,76,1861-02-09-seq-2.txt,"hectoring rlr sit down in quiet, and submit to the slave scotjf mg republicanism of the planters. They (the !S;a States) had no men to'contend with "
52,77,1861-02-09-seq-2.txt,"City and ijodolph, Pinckney and Barbara, ex cept Rufus ; ;;ng. When hs spoke the gre'at slave holders gnr tod their hps and clenched their fists as "
53,78,1861-02-09-seq-2.txt,"terrible in iU means, but glorious in its results. J A bill perpetuating slavery in Mis souri, per' ipa in America, has been smuggled "
54,79,1861-02-09-seq-2.txt,Constitution. This would have produced a new Union unpolluted with slavery. If it must be dis solved slavery is the very question on which it ought 
56,81,1861-02-09-seq-2.txt,"unreasonable hostility to tho Southern people, and a determination to restrict tho institution of slave ry, by every moans direct and indirect, fair or foul, "
57,82,1861-02-09-seq-2.txt,"here find set forth the injustice and impolicy of slavery the cruelty of the fugitive slavo law, with their answer to the Bible argument; the wrong "
58,83,1861-02-09-seq-2.txt,their answer to the Bible argument; the wrong done to the North by slave representation; the con demnation of slavery by tho Declaration of Inde 
60,85,1861-02-09-seq-2.txt,"liament, for that body in 1822 adopted a resolution declaring that slaves in the Eritish West Indies hould not be whipped, except by order of a Tiagis "
61,86,1861-02-09-seq-2.txt,was infoiir1 that free labor was mere productive than slavfVjor; slaves were told by the preachers that they jfce entitled to their freedom. The 
62,87,1861-02-09-seq-2.txt,"Indies the :t, that the emancipated slave, idle, profligate "
63,88,1861-02-09-seq-2.txt,"about one lndred and twelve dollars each for 800,- 100 slavcsfc.sd discharged tbem. After a lapse oi nearly twf v years, Allison says, it is ainieuu to "
64,89,1861-02-09-seq-2.txt,"Tbe efTe-iis been to ruin our own planters, stop tho civlli""!W.!i ef the ncgrocs; doublo the slave trade in ejl-j'.t, and quadruple it in honor through "
65,90,1861-02-09-seq-2.txt,"first act wasyhe introduqlion of a petition to abol ish, slavery a the flistrlct of polurabia. This as sault ipoi; tilo qutpost was made with a view to ob "
66,91,1861-02-09-seq-2.txt,"down in nis oiary iwoive momns ueiore, mai iac tion of slavery was an employment in whloh his life could be nobly spent or sacrificed. For a se "
67,92,1861-02-09-seq-2.txt,"lowest and coarscgtim'wtres ajnlnst the Southern people. Ho introduced a petition from slaves, and contended that slaves had as muoh right to petition "
69,94,1861-02-09-seq-2.txt,"jog IhetarilEzand force bill, he attacked the fugitive Blavo lav ait? slave represeptation, and Ihe South generally J'o said that the Caief Magistrate, "
70,96,1861-02-09-seq-2.txt,"subsequent rriod, Wise charged Mr. Adams with being in cpru'-spondence with foreign anti-slavery emissarie3 hess abolition societies and presses "
71,97,1861-02-09-seq-2.txt,all attempts to circulate through the mails inflama ffry appeals to tho passions of slaves should bo prohibited under the severest penalties. He sug 
72,98,1861-02-09-seq-2.txt,prohibited under the severest penalties. He sug gested that non-slaveholding SuteJ should aid in arresting this wicked courso of procedure. These 
73,99,1861-02-09-seq-2.txt,"net in a double way, first, to roase up popular feel ing of the Northern people and to act on tbe slave holder and the slave in the Sonth. The abolition "
75,101,1861-02-09-seq-2.txt,"says, "" tbe proposed object is tho emancipation of the slaves of the Southern States; which they pro poso to accomplish through tbe agencies of organi "
76,102,1861-02-09-seq-2.txt,"poso to accomplish through tbe agencies of organi zed societies spread through out the non-slaveholding States, and a powerful press directed mainly to ex "
77,103,1861-02-09-seq-2.txt,"cite in other States hatred and hostility against the ins.itution and against citizens of tbo slaveholding Slates by addresses, lectures anl pictorial repre "
78,104,1861-02-09-seq-2.txt,"the same time maintained an t quality morally and intellectually with their brethren of the non-slaveholding States, the African has multiplied with not "
79,105,1861-02-09-seq-2.txt,"perior to what tho free people of the same race pos sess in non slaveholding States. Indeed, ft msy be safely asserted that there is no example in history "
80,106,1861-02-09-seq-2.txt,tion declaring that Congress had no power to intcr'ero wilh slavery in the Stales. He Baid Con gress might interfere with slavery in many ways. 
82,108,1861-02-09-seq-2.txt,He asserted that the Government might sell a Stats burthened with slavery to a foreign power. In this decade Mr. Giddings offered petitions 
83,109,1861-02-09-seq-2.txt,"tho Union. He also offered a resolution approving mutiny and murder by slaves He was, on the motion of J. M. Balls, expelled. "
84,110,1861-02-09-seq-2.txt,"He was immediately re-elected, the people thus justifying murder and mutiny by slaves. It was in this decade tost on the usual petitions "
85,111,1861-02-09-seq-2.txt,"It was in this decade tost on the usual petitions to abolish slavery and the slave trade in the Dis tnct cf Columbia, the slavo trade between the "
88,114,1861-02-09-seq-2.txt,pndlctoe 2nsna ijon in the slave iatet. The secret and -f 'urilUMU 
89,115,1861-02-09-seq-2.txt,-f 'urilUMU to emaacipiti Ihe slaves was spreading nil over the 
90,116,1861-02-09-seq-2.txt,"ham carried through the British Parliament, the bill for the emancipation of slavery in tho Vfc-t Indies, that Mr. Adams v?a? maet energetically engaged in "
91,117,1861-02-09-seq-2.txt,"""that if the British Parliament had treated tbe slaves of the We3t Indies as freemen, it had also treated the freemen thereof as slaves. "
93,119,1861-02-09-seq-2.txt,"stitution so as to declare that there shall hereafter be na hereditary slavery in the United States, but that all persons born after the 4th day of Julr, "
94,120,1861-02-09-seq-2.txt,"dress themselves to our fears alone, and we should indeed ba the effeminate slaves they profess to be lieve us, if such seeds did not grow into a bloody "
95,121,1861-02-09-seq-2.txt,"that the subordinate position of the negro as always existing In Antrtean society, is not acendition f slavery at all, but the natural telation of an inferior to a superior race, and that "
96,151,1861-02-09-seq-2.txt,"that they jfce entitled to their freedom. The number twmnishmcnts under tho sjave protector were dour , P. An insurrection broke out, and the "
97,222,1855-07-19-seq-2.txt,war comes he shall fight our battles but he shall not rise much above toe mannumitted slavo in his rights. 
98,224,1855-09-04-seq-2.txt,"that State to vote lor an act of Congress prohibit ing the introduction of slavery into the Territories of the United States. Upon that occasion, while "
99,225,1855-09-04-seq-2.txt,"declaration that ""Congress oubt not to legislate upon the subject of slavery witnin the territory of me unueu oiates. lregrer, however, that the "
100,226,1855-09-04-seq-2.txt,"juaute auiuug uio seuitit. it uoes uy no means ioi low that they may establish slavery."" Judge Mc Lean here brings the constitution of the United "
101,227,1855-09-04-seq-2.txt,"the people who inhabit them He pronounces slavery to be one of these concerns, saying that ""it is a municipal relation ot limited extent, and of an "
102,232,1856-08-06-seq-3.txt,"The Spanish Conquest in America; And its relation to the history of slavery and to the gov ernment of Coloclsi, by Arthur Helps. "
103,234,1858-04-14-seq-3.txt,"The reoort that the Spanish Government have in troduced a nroieot to abolish slave1?, is false. Melbocbsc Markets depressed, a half million "
104,237,1861-03-02-seq-1.txt,"BEING compelled to go South, on account of the health of my family, I will be located for the winter at tbe slave depot of foindexter. Little & Co No. 4a Bsrene street, flew "
105,239,1853-09-08-seq-3.txt,"U required bym. HI receipts irtlt be rczardnl aslav r.ienfs. UisWlices are-Bosrox, iScolhiy's Building rKjpOBi( "
106,240,1853-09-08-seq-3.txt,"danger of either being'falcen up as a vagabondL-h fugitive slave, or of being made love to by some darkey, us a handsome black gtrL His dancing b "
107,242,1855-08-02-seq-2.txt,"business is, Mr. Editor, if the whole people of tho slave holding Ststea should wake up to their true . situation, there is co time for napping. While they "
108,243,1855-08-02-seq-2.txt,"strength. And such ""Americans"" a3 Seward and Hale ruling (or trying to rule) the slave States. The restoration of the Missouri Compromise is a "
109,244,1855-08-02-seq-2.txt,"braska bill, are the only policy and principles con sistent with the safety of slave property. Of what avail will bo the silly cry about foreign influence, "
110,245,1855-08-02-seq-2.txt,"influence of the Federal Government against the rights of slave holders; aye, and the whole military power of the non-slave holding States. Let the "
112,247,1855-08-02-seq-2.txt,"the Devil cr the Pope, or both together. Living in a non-slave holding State as I do, I had rather live under the rule of ""Pio IX!' than under the "
113,248,1855-08-02-seq-2.txt,"reign of Seward, of Hale, or Tappan and Garrison. For after they have ruined the slave holders, there will be little left to contend for. Let a citizen of the "
114,249,1855-08-02-seq-2.txt,the Compromise of 1820 because it waa in opposi tion to the extension of slavery; but we insist upon your adhering to the Compromise of 1850 and the 
115,258,1861-12-18-seq-3.txt,that the people of the South have to fJght it through or consent to become the obedientalavea of North' ern despotism. 
116,259,1858-07-17-seq-3.txt,".age. Inquire of said Kllery, on board said brig, wbess constant attendance Is given. Sole The above slaves have all had the email pox. Treasurer's notes aad New England rum will be "
117,260,1858-07-17-seq-3.txt,"i'ov the over-righteeus descendants of the men who thus prose cuted the slave trade, are Meter in their denunciation of the people of the Son them States because they boM the staves that New "
118,264,1856-12-28-seq-3.txt,ed and committed lorthwith to the work iiouse. No per son from the country shall permit his slave to come within the limits of this city without a pass. 
119,266,1861-05-28-seq-3.txt,tioned the Common Law Oomrtof Memphis to allow iim to become the slave of Mrs Sarah Anx Dare. of that city. In his petition he states that he is 
120,268,1855-09-09-seq-1.txt,"of the Datives twelve -ud a half cents. There are, of course, no slaves in Liberia. Slavery is prohib ited by the constitution and laws of the ic-public. "
121,271,1858-01-30-seq-2.txt,"institution of slavery in Kansas and make it a slave State, we reply that they are all slave1 holders and the representatives of a slave holding "
124,275,1858-01-30-seq-2.txt,"it AYISb Jeneed a oattneeship wttk Mr. JOHN TVFKX- J.J. IM.aird.,tae style of our Ovaa as slaaejed te KWIS, I'F.MiLr.m'i k CO., "
125,279,1859-02-01-seq-2.txt,"other parties have been made upau the isolated question of slavery, who in nil things else are still opposed to our creed as taught by Jefferson, MadU "
126,280,1859-02-01-seq-2.txt,"merely acting with the Democratic party on the slavery question, and who have never made any professions of Democraoy upon other matters of "
127,281,1859-02-01-seq-2.txt,"expect to act with it through life, not only upon the slavery issue, bat upon all other questions involving principle. "
128,282,1859-02-01-seq-2.txt,"principle. Again, the absorbinginlercstof the slavery ques tion has enabled politicians and professing Demo "
129,283,1859-02-01-seq-2.txt,"party and the country under the oveishadowlng in fluence of slavery agitation, from the tendency with young men and others to lose sight of the peculiar "
130,284,1859-02-01-seq-2.txt,"apostle, that a party is being organized in the South to aid them in the extermination of slavery. They certainly regard Mr. Bull as one of their Southern "
131,285,1859-02-01-seq-2.txt,"boasted of having Southern confederates in his scheme for the abolition of slavery. At any rate, his friends and supporters aro willing to trust Mr. "
132,286,1859-02-01-seq-2.txt,"gle, but we should not have overlooked the fact that those who came to us merely upon the tlavery ittut were not Democrats but were simply acting "
133,294,1859-04-26-seq-3.txt,"of St. Loul; Jolin Dumbiock, fireman, also thirteen deck hards and firemen; fire slave women, the pastrycook and two berth makers. "
134,296,1860-11-29-seq-3.txt,Have connections In New Tork with Europe and California. They take charge or slaved and forward them to all parts of the South. 
135,297,1860-11-29-seq-3.txt,"Abolitionist, or in any way endeavors to incite slaves to insurrection or insubordination, and that South Carolina shall bind herself to take $50,000 "
136,298,1860-11-29-seq-3.txt,"ed. Tho Governor advises the prohibition of the introduction of slaves from States not members Of the Confederacy, and particularly border States "
137,299,1860-11-29-seq-3.txt,"the Confederacy, and particularly border States He says let them keep their slave property in our borders, and tho only alternative lelt them is eman "
138,300,1860-11-29-seq-3.txt,"cipation by their own act, or action of their con federates. He hopes, however, that all the slave States will unite in a Southern Confederacy. Hu "
139,301,1860-11-29-seq-3.txt,"Resolved. That having settled beyond a doubt the question of slavery in Kansas, we condemn all at tempts to embroil us in controversien and collisions "
140,310,1859-11-13-seq-3.txt,"fcfa, : . .' .T7T--, .. amendment-to xhe.Gonstituuon'soattotaxaU slaves. il rfTEiVaix bill to pay ' tho exfense of the in- "
141,313,1860-06-19-seq-3.txt,"naeki will be at the platform on the arrival of each train. The Springslave a direct rail read cemmaatcaltea with Savannah, Charleston. Augusta, Macon, Mil ledge vflle, Columbus, Atlanta, "
142,314,1860-06-19-seq-3.txt,"York, New Jersey, Pennsylvania, Virginia, and also the border slave States, will be in attendance : it weukl not be an exaggerated estimate te judge that "
143,317,1857-11-19-seq-3.txt,"The special order Mr. Theses, of Sumner's bill fur the punishment of house-burning, &c. by a slave, was considered aBd further amended, by a provision "
144,319,1860-08-04-seq-3.txt,"tected or only partly insured : ""Men toil, work, slave, my almost sin for their famillet They do everything but Insure."" Jraneit' ennali. "
145,321,1857-05-06-seq-1.txt,"sided, and the lot upon which the Blacksmith Shop is situ ated, aad the slaves and stock on the place. The place is situated on the Gallatin turnpike, aad is intersected by "
146,324,1860-12-06-seq-1.txt,"Kidnapping, Extortion, Gaminr. Usu ry, Crimes and Misdemeanors of slaves. and how tncy are punished. "
147,325,1860-12-06-seq-1.txt,"JEINT compelled togo South, on account of the health of 3 my family, i win be located ror the winter at the slave depot of Poindexter, Little tt Co., No 43 Barene street. New "
148,329,1860-10-03-seq-1.txt,"Floyd Smut,', landing. There are fifijr two slaves, all carefully selected North Carolina negroes, ouljr two of them over forly years of age, thirty four "
149,330,1860-10-03-seq-1.txt,litical rights;each Ctate has the right to settle for Itself all ques tions of internal polity; the right to have or to sot have slavery is one of the prerogatives ot self-government the States did not 
150,331,1860-10-03-seq-1.txt,"Resolved, That the Federal gavernment has no power to inter fere with slaveryluthe States; or to introduce into or exclude It from the territories, and no duty to perform in relation there to,but "
151,332,1860-10-03-seq-1.txt,"strictly sectional principles, and its hostility to the institution of slavery, wmcn is recognized by tne Constitution, and which is in separably connected with the social and Industrial pursuits of the "
152,333,1860-10-03-seq-1.txt,"nine of the ""irrepressible conflict"" of Mr. Seward: was a blow aimed at the institution of slavery, by ao effort to excite a servile insurrection; was war upon tne Bouto,and as such, it is tht duty "
153,334,1860-10-03-seq-1.txt,"the Federal Union, whether its Constitution prohibits or recog nizes the institution of slavery. Resolved, That the Democratic party are in favor of the acqui "
154,335,1860-10-03-seq-1.txt,"Resolved, That the enactments of State Legislatures, to defeat the faithful execution or the fugitive slave law, are hostile in character, subversive of the Constitution, and revolutionary In "
155,344,1854-03-28-seq-2.txt,"-RjnxtPMnV UIIASE, UU! auoiuton-penawr1 H""Hy slavery. i.ei -r - ,-,r .hr-rc- by the argu.nenls oT a"" few northern poll- "
156,346,1859-06-02-seq-2.txt,"much of the act of 1S&1, concerning free persons of color, as requires the emancipator of slaves to remove them without tho limits of the State."" "
158,352,1860-08-25-seq-2.txt,"Resolved, That Congress has by the Constitution, power to abolish the traffic in slave3 between the different States of the Union. "
159,353,1860-08-25-seq-2.txt,"Do justice, humanity, and sound policy, alike re quire that the slaves of this country should be eman cipated T "
160,354,1860-08-25-seq-2.txt,"ble. In answer to the first question, I observe, that slavery being, by universal admission, a social, poli tical, and moral evu OI uie nrst magtutuue, ii re "
161,355,1860-08-25-seq-2.txt,"quired by justice, humcnity, and sound policy that the slaves should be emancipated by those having constitutionally tho power to effect that object, as "
162,356,1860-08-25-seq-2.txt,"gress, havine exclusive legislation in the District of TJolumma, possesses tne right to aoousu slavery in the said District, and mat its exercise snouia omy oe "
163,357,1860-08-25-seq-2.txt,"restrained by regard to tho public good."" I know that the slave trade is carried on to a ahockmg extent in the District of Columbia. There "
164,358,1860-08-25-seq-2.txt,"tition, couched in very strong language, agaiustboth slavery and the slave trade in tho District of Colum bia, which was presented to Congress in 1824, sign "
165,359,1860-08-25-seq-2.txt,"in the negative on a motion to lay upon tne table the petition of the American Anti-slavery Society for the abolition of slavery in the District of Columbia, and "
167,361,1860-08-25-seq-2.txt,"of acts passed by their legislators, for the prohibi tion of the slave trade, and regulated by the crown. Its existence is recognized by the Constitution of the "
168,362,1860-08-25-seq-2.txt,of it are in some degree protected by law in the non- slavehoiding States (see the opinion ot oniet Justice Shaw in the case of tho Commonwealth vs. Aves 
169,363,1860-08-25-seq-2.txt,bloodshed. But none of these principles counte nance a voluntary extension of slavery; and as the question of annexing Texas is one of volun 
170,364,1860-08-25-seq-2.txt,"States as large as Massachusetts. In this vast re gion, slavery was prohibited by Mexico; it has been restored, and is rapidly spreading itself under the "
171,365,1860-08-25-seq-2.txt,"new government; and no one denies, that if the in dependence of Texas is sustained, slavery will be indefinitely extended throughout its ample borders. "
172,366,1860-08-25-seq-2.txt,"only say, that if, at this moment, when an all im portant experiment is in train, to abolish slavery by peaceful and legal means in the West Indies, "
173,367,1860-08-25-seq-2.txt,"into a policy of giving un indefinite extension to slavery over a vast region incorporated into the Union, we should stand condemned before a civilized "
174,368,1860-08-25-seq-2.txt,"for any further professions of a willingness to be rid ot slavery as soon as possible. No extenua tion of its existence, on the ground of its having been "
175,369,1860-08-25-seq-2.txt,"1. Are you in favor of immediate abolition by law, of slavery in the District of Columbia, and of th slave traffic between the States of the Union! "
177,371,1860-08-25-seq-2.txt,"ion of any new State, the constitution of which tol ej ates domestic slavery? The following is his reply: "
179,373,1860-08-25-seq-2.txt,"Resolved, That Congress has by the Constitution power to abolish slavery and thf slave trade in the District of Columbia, and that :!i re is nothing in "
180,374,1860-08-25-seq-2.txt,"Jlcsolved, That Congress ought to tike measures to effect the abolition of slavery in the District of Columbia, "
181,375,1860-08-25-seq-2.txt,"of justice and the common good alike, demand the suppression by Congress ot the slave trade carried n. in and through the District of Columbia. "
183,377,1860-08-25-seq-2.txt,"ernment shall permit the existence of domestic slavery. Resolved, That Congress has by the Constitution, "
184,379,1860-08-25-seq-2.txt,"said : As for slave pens, I know nothing of them, and suppose that they are nothing more or worse than "
185,380,1860-08-25-seq-2.txt,suppose that they are nothing more or worse than private houses in which traders secure their slaves against escape until they are transferred to a South 
186,381,1860-08-25-seq-2.txt,"council, I think I should not hesitato to give my 'vote for the suppression of those slave depots or "" slave vens, as they are called, within the precincts "
188,383,1860-08-25-seq-2.txt,"thas will offer or support a hill to suppress the slave depots, or stave pens, within the precincts of Mnuint innl ' CI Air. B ll lKUU ncii: "
189,384,1860-08-25-seq-2.txt,"Slave Trade in the District of Columbia, proposed that slaves brought into the District should be eman cipated. Mr. Bell opposed emancipation as a pen "
190,385,1860-08-25-seq-2.txt,"of the bill a pecuniary one. Let it be ficice the value of the slave, if you please. If that is not enough, im prison the offender."" "
191,386,1860-08-25-seq-2.txt,"So, according to Mr. Bell, a man who would car ry his slave into the District of Columbia from Ma ryland, Virginia or Tennessee to sell, although his "
192,387,1860-08-25-seq-2.txt,""" The feelings and sensibilities at the North de mand that the slave trade should be abolished at the seat of the National Government"" "
193,388,1860-08-25-seq-2.txt,"Senator Douglas' doctrine in relation to the Ter ritorial slavery question necessarily involves the correctness of Seward's; because, if Congress does "
194,389,1860-08-25-seq-2.txt,"correctness of Seward's; because, if Congress does not possess the power to exclude slavery from the Territories, it cannot delegate that power to the "
195,390,1860-08-25-seq-2.txt,"lor voting against the admission of Kansas as a slave State, but acctually defends his course, and points to it as his platform in the present canvass. "
196,391,1860-08-25-seq-2.txt,"tion to the principles of the Ncbraska-Kansa3 act, in relation to slavery, hostility to the Constitutional rights of the South, and all who partake in such "
197,392,1860-08-25-seq-2.txt,being concerned infhe affair. Herndon was already accused of having dealt with slaves for stolen goods. JV. 0. Delta. 
198,393,1860-08-25-seq-2.txt,"that Consress had the Constitutional power to abol ish slavery in the District of Columbia, but,sa:d Mr. Jb.wing, in substance, no lawyer has or will deny "
199,440,1860-11-08-seq-2.txt,"York, respectfully ask you to enact that no person who has been held as a slave SIIALL BE DELIVER ED UP. BY ANY OFFICER OR COURT. STATE "
200,441,1860-11-08-seq-2.txt,"service or labor to said claimant, by the laws of one of the slave States of this Union. Horace Greeley, Thomas Daily, "
201,442,1860-11-08-seq-2.txt,"the Court Hocse deor, la the city of 2faahvllle, cn Saturday, 1 0th day of Jtvembernext,somauyof thetslaves sen tto cell said deed, (consisting of men, women and children,) as will sit "
202,448,1859-04-07-seq-2.txt,"r.x - ,c . - r&ame revenues to the es-ineIptfoii ef our slaves What more cso Black Republiclm ask? 7 "
203,449,1859-04-07-seq-2.txt,"TheiiJoUcy of Etting?part the proceeds of jhe"" 'sales of the publiolandj'for the extinction of slave- ey is & new one. It carries with it, too, the moral "
204,450,1859-04-07-seq-2.txt,"Staler, and"" ft majority of tho"" people of-thVTJnilw5 States regard slavery as an evil. It is contrary to the unenlightened instinct of liberty, and there is "
205,451,1859-04-07-seq-2.txt,"form, affirming that the Constitution of the United States protects slavery andthe rights of slave-holders in the territories, as an endorsement of Judge "
206,457,1857-08-15-seq-2.txt,"Kansas ahal practically conclude the whole contro versy on the vexed subject of slavery, neither we nor any Southern man 'could then have the slightest "
207,458,1857-08-15-seq-2.txt,"against the constitutional rights of the South. "" Tho question of slavery in the Territories being out of view in the canvass of I860, and, consequent "
208,459,1857-08-15-seq-2.txt,"ail his nephew, was in a hasty departure. Indeed, the negro, who had been formerly a slave and much attached to Mr. James, seemed to be the only per "
209,460,1857-08-15-seq-2.txt,Mr. Bull's eyes regarding African labor. His white slaves and Cooly apprentices can never produce cot ton io compete with the Southern (United) States of 
