,Unnamed: 0,date,context
15,22,1855-08-02-seq-2.txt,"unmistakable indications that they'll caMuse Ima Still he is allowed to vote as a man, at tho side of slavery, all the oppositidW however whe 'rat&- ptVthree-fiftlw 'of . a man live slave ivo'(l the wt being equal tq the votes of three freeman. "
16,23,1855-08-02-seq-2.txt,swerving in their1 purpose ; determined to know nothing among (l4 save the slave in his chains. 1 ll.AVR ViHII.V MftKRVVn.' - 
17,24,1855-08-02-seq-2.txt,"at Walnut street wharf yesterday uncinoou, by the liberation of a slave family.' It seems that -genllcinan from - Virginia, who is on "
18,25,1855-08-02-seq-2.txt,"to Central America, was on board the steam boat Washington with u Iciualc slave und ber two sons. Just bulbiii the starting of the line "
19,26,1855-08-02-seq-2.txt,"had taken an active part in the matter. The latter threw off the slave-owner, who demand ed of him whether "" ho- wpuld be responsible "
20,27,1855-08-02-seq-2.txt,"people against fljo snap judgements provided tor ip the fdgitivs; slave law. It notices the proposition of the Louisville Journal, iU "
21,44,1862-10-14-seq-1.txt,"the cause of this abominable Rebellion. I Ju not believe that it is slavery. Mark you 1 um a slave holder, and it is uobody's business. (A p. "
23,46,1862-10-14-seq-1.txt,"fathers should die in our day. ( 1! ""I' W'ed ap plause.) lint though I siy lum 11 slaveholder, did you suppos-i in 1,1 .king at 111 h-l you do "
24,47,1862-10-14-seq-1.txt,"Mitchell to tin."" Department of the .'.'oiitii . Gen. llonter't) views relative to slavery could no have been oie; i, them, as ( i.-u, Miteli-'ll in ,pii "
25,48,1862-10-14-seq-1.txt,"Port K'.y.tl. G ti. Mitehel! addi'-s-d hi . oliieert on tiio subject of slavery, and amiMi' other linn-' siid . "
26,49,1862-10-14-seq-1.txt,would b bettor than to In agisting the rebels hy contributing 10 save slavery. -4 
27,57,1852-11-11-seq-3.txt,"Court lor several tl tys past, on a clunre of aid ing in the riVi-Aie of Khaorach, the fugitive slave, was on Wednesday morning octjtietled. On a "
28,59,1854-08-03-seq-4.txt,"1 nave to inf . rin ymi I h it b) tin- ux u o tr Oinluieiit uid I'ilU, 11:; fv. ol my wilt, .tin Iil-i n flaved. For neven ern fins ii;nfii had tinn-i, with ten rnunin Wuiuid, (itfi fir "
29,60,1859-04-07-seq-2.txt,"Hag, they find a safe asylum where fugitivo slave catchers don't dare to molest them. The Queen's dominions are to these chattels seeking "
30,61,1859-04-07-seq-2.txt,"their bondage in the land of Egypt, and tho slave-catchers arc striving to got a position in the samo nicTie in history occupied by, Pharaoh "
31,62,1859-04-07-seq-2.txt,"first claim, wao i3,lll,500 : this was post poned to place the slaveholders in a better posi tion, and to enable tho company to raise the "
32,63,1859-04-07-seq-2.txt,"The Preferential Bonds issued since reach the same amount, so that the position of the slave holders is battered only as regards the probable "
33,69,1858-06-03-seq-4.txt,"icative of cultivation and knowledge. Many bow and enslave themselves to prej udices who believe this, and that, because "
34,70,1858-06-03-seq-4.txt,"lor principle not lor party. Again, many are slaves to popularity, the most, ignoble kind of mental servitude. "
35,71,1858-06-03-seq-4.txt,such meanness as to throw aside principle and self-respout. southern (slavery is not to be compared to it ; for many are so bound 
36,72,1858-06-03-seq-4.txt,"of their leaders at whose feet they creep ike the meanest of slaves. They are led bout, as it were, by the nose, and serve as "
37,79,1850-02-14-seq-2.txt,"to the cornor of Seventh street and Delaware jiv ciwo, and select the slave-dealer who presides over that, piratical establishment for a Speaker "
38,80,1850-02-14-seq-2.txt,"feared that he, would pr vc true to freedom. They who hud the slave interest in tlii:ir keeping, believed that he would not answer their purpose, and they changed their "
39,81,1850-02-14-seq-2.txt,"past life. ! have shown that the candidate fur whom he oted lent his otfiolil influence to sustain th slave trade, II iny colleague Judges that Kmilleiuau Nv his past life, he "
40,82,1850-02-14-seq-2.txt,"Irom evil r-t that which wns njjht and jint And, sir, on this Hubjecf, uf slavery we have all been siloM and supine, while slavery was subverting our interests and our conii "
42,84,1850-02-14-seq-2.txt,Hut my eollriijruootijec'.H to any man who gives evidence of a cluiiire ot mind in regard to slavery. 1 object to any one who refuses such ernirnee. t said that the i nt'e -manfmin 
43,85,1850-02-14-seq-2.txt,be is sinc.endy of the opinion that il is unconstitutional for CmgreH.i to exclude slavery from our newly acquired territory. He would not d ire vute for a man who is known 
44,86,1850-02-14-seq-2.txt,who lias just addressed us: ire holda that it : unconstitn. t ion ul to permit slavery to exist in those territories ; mr would he tmppuri n man wlio entertairis the opposite opin 
45,87,1850-02-14-seq-2.txt,"Speaker sj to arrange the committees having charge of all petitions relating to slavery, auto suppress them in tho asveral committees to which they are referred. Members "
46,88,1850-02-14-seq-2.txt,"Massachusetts, and published my yin.i f.""'.?!? i!i !!bm I the people ot my ai ' '. V , ' rd t0 this slave could command, that their peti tmna ,n whicl) t,e "
47,89,1850-02-14-seq-2.txt,"Confederacy, from all responsibility on account of slavery. Resolved, That the danger to tho freedom of "
48,90,1850-02-14-seq-2.txt,"over thein, a dnctrin, which exposes them to the invasion of slavery and leaves them a prey to unaichy. Such are the absurd expedients re "
49,91,1850-02-14-seq-2.txt,"sorted to, to attain political power by favoring slavery propagandisui. Resolved, That we repol the charge of the "
50,92,1850-02-14-seq-2.txt,more extreme opinions on the Hide of freedom than the whole of the slaveholders of the Union do on tho side of slavery. 
51,93,1850-02-14-seq-2.txt,"than the whole of the slaveholders of the Union do on tho side of slavery. Resolved, THAT WE KNOW OF NO PO "
52,94,1850-02-14-seq-2.txt,"portion of our Free Territories to the blight of slavery, anu Deneve inn norning snort ot a pos itive prohibition, will bo a safe guarranty from "
53,95,1850-02-14-seq-2.txt,in the territories and the admission of any new States with a slaveholding constitution. VVe also asserted that this position of Gen. Taylor 
54,96,1850-02-14-seq-2.txt,they assumed the ground of uncompromising opposition to tho extension of slavery and to the admission of any new States with slaveholding 
56,98,1850-02-14-seq-2.txt,"committed lo tho Proviso and against the admis sion of anv n;ore slavn J-i..a that I...... uanuiuate for the Presidency, was nut onlv "
57,99,1850-02-14-seq-2.txt,"Proviso nnd the admission of new States, with slaveholding consntiioms ? And what is their own position, as they have assumed it since Gen. "
58,100,1850-02-14-seq-2.txt,"men are willing to give it. It is very man ifest that he is no slavery propagandist, hut is quite as ready to foster a free State as a "
59,101,1850-02-14-seq-2.txt,is quite as ready to foster a free State as a slave State quite as willing to admit the one as the other into the Union. We could 
60,102,1850-02-14-seq-2.txt,"the protection of law, and unembarrassed by any question in respect lo slavery. If tliey are free Territories, they will be free "
61,103,1850-02-14-seq-2.txt,"tliey are free Territories, they will be free States if slave Territories, they will be slave States, such is the power and influ "
63,105,1850-02-14-seq-2.txt,ence of the classes who afford to own slaves. We therefore raise our voice for the or 
64,106,1850-02-14-seq-2.txt,"Hidalgo, lying eastward of California, and pro hibiting slavery therein."" Mr Milliard raised a question whether this "
65,107,1850-02-14-seq-2.txt,"at all times, to govern the action of I'on.'ress ia relation to the existence of slavery within in limits. "
66,113,1850-02-14-seq-2.txt,"question of right or wrong, of justice or injus tice, of liborty or elavery, there is no extreme position ; not to be on one side of tlie line or the "
67,142,1850-01-24-seq-4.txt,"and will do the Vera fner and be. e, - hl heiiWorelavented. ThUnuKjin. la , ... arranfeu Ibnl I plane, the bnmd with an onbn-keu .havii, tha whole "
68,143,1850-12-05-seq-3.txt,"the return of Mr Taylor, ot that place, trom Har risburg, with two fugitive slaves, that were sur rendered to him under the new law, and in "
69,144,1850-12-05-seq-3.txt,""" It was somewhat a novel, though graiijying spectacle, to see two fugitive slaves, homeward bound, under the charge of officers from a Free "
70,145,1850-12-05-seq-3.txt,"It must indeed be "" gratifying"" to the masteis of slaves, not only to have their "" chattels"" re turned to them, but the expenses paid out of Un "
71,146,1850-12-05-seq-3.txt,odious bect.uso it attempts to compel Froemen to aid in reducing human beings into slavery because it adopts new and unheard of rules of 
72,147,1850-12-05-seq-3.txt,"dent Fill ""ore of the most satislactory charactar. He says the fugitive slave law shall be enforced to the very letter, ana snouia any omcer ion u "
73,148,1850-12-05-seq-3.txt,to him and to that institution to which the victims hall be offered up. Let him and bis slave min ions order an arm- d force into Ohio or New York 
75,150,1850-12-05-seq-3.txt,"ft ever shall, from that day, in our judgement dates the end of both slavery and the Union together. t-X i "
76,151,1850-12-05-seq-3.txt,of the laws of population Upon the institution of slavery. The Press makes oul a gloomy pic turo for the future of Slavery ; but we refer to 
77,152,1850-12-05-seq-3.txt,ion ot that journal the organ ot the Slavehold ersthat are four slaveholding States nearly ripe for emancipation. 
78,153,1850-12-05-seq-3.txt,"In view of this condition of things the Press, in the nam of the slaveholding aristocracy, de mands some compromise or guaranty from the "
79,154,1850-12-05-seq-3.txt,"tioning.) Tho Southern Press says: ' It is evident to all that the fate of slavery is seated, it vill no longer be considered honorable "
80,155,1850-12-05-seq-3.txt,"seated, it vill no longer be considered honorable to be attached to a slave State, and abolitionism will make rapid progres in the doubtful ala e "
81,156,1850-12-05-seq-3.txt,"to the free laborers, to resist the demands of the slave propaganda, than the statement of the Southern Press. "" Maryland, Kentucky. North "
82,157,1850-12-05-seq-3.txt,"Carolina and Missouri, are"" says the organ of the slaveholders, "" lukewarm in our cause, and unless new guaranties and concessions are "
83,158,1850-12-05-seq-3.txt,made by the free States to the negro drivers the fate of slavery is sealed. Jbrctgtt News. 
84,181,1853-07-07-seq-4.txt,"M exemplified by 6ePti figures, being actual UkencsneB of ft tUvu-ow ner, a slave-driver, and their vicliirii. MURDER OF MISS McCREA, "
85,183,1860-03-08-seq-3.txt,"contentment and harmony. Wherever a guiltless slave exists, be ho Cau casian, American, Malay, or African, he is the "
86,184,1860-03-08-seq-3.txt,"that he is wrongly, and the other that he is rightly, a slave. The balance ot numbers on either side, however great, never completely ex "
87,185,1860-03-08-seq-3.txt,"while also there are always outside, if there are not inside of every slave State, many who assert, with Milton, that "" no man who knows "
88,186,1860-03-08-seq-3.txt,"ject of Slavery, society seems to overlook the natural right or personal interest of the slave himself, and to act exclusively for the welfare of "
89,187,1860-03-08-seq-3.txt,tion early arises out of the subject of Slavery labor either of freemen or of slaves is the car dinal necessity of society. Some States choose 
90,188,1860-03-08-seq-3.txt,"nicipal systems widely different arise. The slav j State strikbs down and affects to extin guish the personality of the laborer, not only "
91,189,1860-03-08-seq-3.txt,"ed, not to himself, but to his owner. The State protects not the slave as a man, but the capi tal of another man, whicli he represents. On "
92,190,1860-03-08-seq-3.txt,"of citizenship. In the one case capital invested in slaves becomes a great political force, while in the other labor thus elevated and enfranchis "
93,191,1860-03-08-seq-3.txt,"thus happens that we may, for convenience sake, and not inaccurately, call slave States capital States, and free States labor States. "
94,192,1860-03-08-seq-3.txt,"capital in some States, in others capital had no investment in labor. Should those slaves be represented as capital or as persons, taxed as "
95,193,1860-03-08-seq-3.txt,"i.ach otate, they determined, shall have two Senators in Congress. Three-fifths of the slaves shall be elsewhere represented and be taxed as "
96,194,1860-03-08-seq-3.txt,shall be elsewhere represented and be taxed as persons. What should be done if the slave should escape into a labor State ? Should that 
97,195,1860-03-08-seq-3.txt,"such labor or service shall be due. Free laborers would immigrate, and slaves might be imported into the State. The fathers "
98,196,1860-03-08-seq-3.txt,"the Southwest, detached from the Southern States, were growing up in the practice of slav ery, to be capital States. New States would "
99,197,1860-03-08-seq-3.txt,"while it does not disturb or affect the system of capital in slaves, existing in any slate under its own laws, does, at the same time, recognize "
100,198,1860-03-08-seq-3.txt,"clearly foresee were two, namely : the reinvig- oraiion of slavery consequent on tho increased consumption ot cotton, and the extension of the "
101,199,1860-03-08-seq-3.txt,"these occurred before 1820. The State of Lou isiana, formed on a slaveholding French settle ment, within the newly acquired Louisiinian "
102,200,1860-03-08-seq-3.txt,"even unarmed Kansas and Nebraska. Arkansas, a slaveholding community, was nearly ready to apply, and Missouri, another such Territory, "
103,201,1860-03-08-seq-3.txt,"Louisianian Territory was rightfully open to slavery, and to the organization of future slave States. It was purely and simply a national "
104,202,1860-03-08-seq-3.txt,"own, or whether through the renewal of the African slave trade these mangificent and luxuri ant regions should be surrendered to the control "
105,203,1860-03-08-seq-3.txt,"of capital, wringing outithe fruit of the earth through the impoverishing toil of negro slaves. That question of 1820, was identically the "
106,204,1860-03-08-seq-3.txt,"it then ; the rightfulness or the wrongfulness of slavery ; its effects, present and future ; the constitutional authority of Congress ; the claims "
107,205,1860-03-08-seq-3.txt,"in the common Territories of the Ujiion, and unconstitutional aggression against slavery es tablished by local laws in the capital States. "
108,206,1860-03-08-seq-3.txt,"The early politioal parties were organized without rclerence to slavery. But since 1820, European quostions have left vs praoticaliy un "
109,207,1860-03-08-seq-3.txt,"been immeasurably increased ; and consequent ly their mutual relations affeoting slavery have been, for many years, subjects of earnest and "
110,208,1860-03-08-seq-3.txt,course of political events not to re-open them for argument here. There was a slave insur rection in Virginia. Virginia and Kentucky 
111,209,1860-03-08-seq-3.txt,"denied the lreedom of debate on the subject of slavery. Presses which undertook the defense of the labor system in the capital States, were "
112,210,1860-03-08-seq-3.txt,"Slates, publio assemblies, convened to consider slavory questions, were dispersed by mobs sym pathizing with the oapital States. "
113,211,1860-03-08-seq-3.txt,crenerallv found sustaining the nolicvof caDital. A disposition towards the removal ot slavery from the presence of the National Capitol ap 
114,212,1860-03-08-seq-3.txt,"Union, stipulating practically for its future re organization into four slave States. Mexico was incensed. War ensued. J.he labor states asked "
115,213,1860-03-08-seq-3.txt,"in case of constitutional resistenoe, then to form a new slaveholding confederacy around the Gulf of Mexico. By this time the capital States "
116,214,1860-03-08-seq-3.txt,"that the Fedoral Government, and even the la bor States, should recognize their slaves, though outside of the slave States, and within the Ter "
118,216,1860-03-08-seq-3.txt,"free labor, more firmly than ever insisted on the constitutional doctrine that slaves voluntarily carried by their masters into the common Ter "
119,217,1860-03-08-seq-3.txt,"remain Territories, with the right to choose freedom or slavery when ripened into States, while they gave new remedies for the recaptnn "
120,218,1860-03-08-seq-3.txt,"of fugitives from service, and abolished the open slave market in the district of Columbia. These new enaotments, collated with the existing stat "
121,219,1860-03-08-seq-3.txt,"of Texas annexation, disposed by law of the subject of slavery in all the Territories of the United States. And so the compromise of 1850 "
122,220,1860-03-08-seq-3.txt,"prehensive settlement of all existing and all pos sible disputes concerning slavery under the Fed eral authority. The two great parties, fearful "
123,221,1860-03-08-seq-3.txt,"Congress, that the never-ending course of seed time and harvest might begin. The slave cap italists of Missouri, from their own well assured "
124,222,1860-03-08-seq-3.txt,"ably fraught, as they said, with a near or re mote abolition of slavery. What could be done ? Congress could hardly be expected to intervene "
125,273,1860-06-21-seq-1.txt,To fence within lis dark domains The curse that comes with slaves and chains. Fenco out the wrong of power and place; 
126,274,1860-06-21-seq-1.txt,the ladies of tho North to make use of nothing that is produced by slave labor. He needn't expect them not to use cotton. They will not 
127,278,1860-08-02-seq-4.txt,What thu Democrats are for. Some are reviving the foreign slave trade ; sonic aro for a Congressional slave code for 0 ter 
129,280,1860-08-02-seq-4.txt,ritories; some forbidding the territories to pro hibit slavery within their limits ; some for maintaining slavery iu the territories through 
131,282,1860-08-02-seq-4.txt,"the judiciary ; some for the ' gur-reat pur rinci plo ' (laughter) that ' if one man would enslave another, 110 third man should object,' fantasti "
132,283,1860-08-02-seq-4.txt,"among them in favor of federal prohibition of slavery in federal territories, aaccording to the practice of our fathers, who framed the govern "
133,290,1859-10-20-seq-2.txt,"course, raise a groat cry about his just remarks upon the opening ot the slave trade, but that is always to be expected. As we give it in an "
134,291,1859-10-20-seq-2.txt,"cold winter in the physical world, what does tho appearance of the droves of slaves, from Missouri, emigrating down the Mississippi, in "
135,292,1859-10-20-seq-2.txt,"from a Delaware paper, indicating the growth of Anti-slavery sentiment in that Stato : We will add to the abovo sensiblo suggestions "
136,293,1859-10-20-seq-2.txt,"tho last census was taken, the State of Dela ware contained but 2,290 slaves in a total pop ulation of 91,532. The whites numbered 71, "
137,294,1859-10-20-seq-2.txt,"169, and the free colored people, 18.073. In 1790, Delaware had 8,887 slaves, and tho num ber at every subsequent census has been less "
138,295,1859-10-20-seq-2.txt,"than at the preceding. It is highly probable that the census of 1860 will exhibit a slave pop ulation not exceeding fifteen hundred, in a to "
139,296,1859-10-20-seq-2.txt,"tul population of more than a hundred thou sand. Since 1850, a great many slaves have been emancipated by their masters, a still great "
140,297,1859-10-20-seq-2.txt,"of the laws of Delaware. From these various causes, the number of slaves in the State has perhaps declined more rapidly than for many "
141,298,1859-10-20-seq-2.txt,"Tho position of Vermont on tho subject of slavery, which has for several years p;ist so much agitated the public mind, remains unchanged. "
142,299,1859-10-20-seq-2.txt,Vermont does not claim a right to interfere with slavery in the States where it exists by law she protests in strong and emphatic terms 
143,300,1859-10-20-seq-2.txt,"such, she repudiates all pretensions of right in the slaveholder to bring his slave into this State and hold him hero in bondage ; and ""will "
144,301,1859-10-20-seq-2.txt,for a single moment to be thus contaminated by tho curso of slavery. I am sorry to fool under the necessity of say 
145,302,1859-10-20-seq-2.txt,"ation of the progressive, and grasping power of slavery has been' made during ""the past 'year. Not only is tho relation of master and slave "
147,304,1859-10-20-seq-2.txt,"desirable condition of society, but the African slavo trade, which a few years ago both the South and North united in denouncing as rob "
148,326,1862-03-11-seq-8.txt,1'l.ivcry it wuiiM not iiavo lii-on : that the I'nioit thus oneo so leailully jicrili-d hy slavery can lii'Vei- with hlavery he at j'l'iu-e : tniit like' ju-ril 
149,327,1862-03-11-seq-8.txt,"ing it. Tim j.nlnt i.- l.ut that all tin! Mates tu!' rating slavery would nnm, ii at ail, ini'i ite -liiiiln-l'!itioli, hut that while i l,i- ul!'""l' I.-; i'(iully "
150,330,1858-06-24-seq-2.txt,"for purposes of right. But when you would uso it for the suppjrt of slavery, you meet with what the Supremo Court called "" difficulty,' "
151,331,1858-06-24-seq-2.txt,"rial, provided no care has been taken to provide Froooottm. An ablj-bidiod slavo is estimated eyes to the intjntiona exprassid in the preamble, "
152,332,1858-06-24-seq-2.txt,"tended to establish injustice anrj fasten the curse of slavery upon themselves and their posterity ? prop,' without wnicn Slavery couia no more "
153,333,1858-06-24-seq-2.txt,"of drinking tea. Let the American women of 58 relinquish the use of an article (slave grown, cotton) taxed, as it is, in groans, and tears, and "
154,334,1858-06-24-seq-2.txt,"cotton) taxed, as it is, in groans, and tears, and blood of the slave, for the benefit of a domes tic dictator would not tho long-desired, blood "
155,335,1858-06-24-seq-2.txt,"us that the framers of tho Constitution intended to shield slavery against the action of the Fod. eral Government. Well, why did they not "
156,336,1858-06-24-seq-2.txt,"tion, and of the American people whom they represented, were ashamed of slavery. They endeavered to keep it out of sight and to ignore "
157,337,1858-06-24-seq-2.txt,"oo enquired ot mm, as a test ot trustworthiness, what are hit opinions on temperance and slavery?"" Need we quote further If so, wo refer to "
158,338,1858-06-24-seq-2.txt,"tain its prosperity."" Mr. Crittenden is a slaveholder, Mr. Douglas says "" if the people of Kansas, or any other "
159,339,1858-06-24-seq-2.txt,"pendence and the tenacity of South Carolina and Georgia in behalf of slavery, and, on somo points of tho wholo South constrained tho "
160,340,1858-06-24-seq-2.txt,"curtain clauses which wero intended to shield slavery against the power of tho Federal Gov ernment."" ' "
161,341,1858-06-24-seq-2.txt,"ba consistent .bolitionist8 while they aro vol untarily consuming slave-grown productions, who plead their pocumary disability as a rea "
162,355,1862-07-22-seq-6.txt,"oy.il citizens it is just and proper. It is start- jing tj say that Congress cm tree the slavfs of a Mate, but as the rebels forfeit their slaves to "
163,357,1862-07-22-seq-6.txt,five per cent Vnitod Suites bonds ujual lo tlie valuation of slaves according to the ceniuis of 1 Still : providing no compensation is to ho made 
164,358,1862-07-22-seq-6.txt,and eighty millions fur the purpei-e of setliiij; the slaves beyond tin. linn's of the I'm led .States. Twenty millions is appropriated lor 
165,359,1862-07-22-seq-6.txt,"Stall', ii Her Laving ri-eeivd lj..iids as aion'faid, shall recoumi' nd or ti i rale slavery contrary to the ai,' s o i maiieipii' ion, it shali leluml lo ihe "
167,362,1862-07-22-seq-6.txt,"the (.ioveriiinetit tne question is whether they shall bu declared Iree, or he returner! to slavery. Ho eaw no ol.jn-tiou tu thu firmer. "
168,371,1862-05-27-seq-6.txt,"Florida, and South Carolina, lu retoiore held us slaves, my therclore declared lorever free. Oilicial.J "" David IIumiiK, "
169,372,1862-05-27-seq-6.txt,"thoriicd by tlie.tiovcriiiucnt of the United Stated to make proclamation declaring the slaves of any State free, and that the (supposed proclama "
170,373,1862-05-27-seq-6.txt,"it is competent lor me, us commander m-chief, of tho urmy and navy to declare the slaves ot uny State or Statin free, and whether hi any "
171,374,1862-05-27-seq-6.txt,"cooperate with any Statu which limy adopt u gradual iiholishnit nt ol slavery, giving to nuch Statu in its discretion lor the compensation lor "
172,382,1850-01-03-seq-2.txt,sters whaOeTcheateaand deceived the peo ple should now be silent. Anti slavery men who have been deluded into the support of 'Tay 
173,383,1850-01-03-seq-2.txt,"that Ihe voice ol humanity and freedom must bo stifled to allay the apprehensions of the slave power."" .' "
174,384,1850-01-03-seq-2.txt,"years, have took the grbund, tliat the introduc tion of the slavery question 'threatens' its disso lution ? Gen. "
175,385,1850-01-03-seq-2.txt,"icsof a sectional character, which so far as the slaveholders are concerned ore full of painjul apprehtnsioni. How lar the whigs a' the Norlh "
176,386,1850-01-03-seq-2.txt,TIONAL DEMOCRACY. The slave power seizes upon its victims wheth er North or -South. Another victim lias been 
177,387,1850-01-03-seq-2.txt,human flesh in thu LapiUI ? lo. Has ho ex pressed a desire for the abolition of slavery wherever the constitution would permit ? No. 
178,388,1850-01-03-seq-2.txt,"Columbia with a view to preserve, protect and maintain the slave trade in this District. Mr Giddings. I said, arrange a committee "
179,389,1850-01-03-seq-2.txt,"Mr Giddings. I said, arrange a committee which protected slavery. Mr. Winthrop. I take the statement as he "
180,390,1850-01-03-seq-2.txt,"Mr Giddings. I understand the gentleman says that, a bill was reported to abolish the slave trade. 1 pronounce thai an unfounded and un "
181,391,1850-01-03-seq-2.txt,"bringing of shr.e here, and did not touch the slave trade in this District. Mr. Winthrop. It was possible the bill did "
182,392,1850-01-03-seq-2.txt,"mot proviso, or against it; whether for orugsinst the slave trade ; whether lor or against the coast wise slave trade. "
184,394,1850-01-03-seq-2.txt,"the next session, the same gentlemen who then protected the slave trade, were nguin placed on that committee. Von, Mr. Speaker, could have "
185,395,1850-01-03-seq-2.txt,"niendinent of our existing laws relating to the African slave trade, with a view to the effectual suppression of that barbarous traffic. It is not to "
186,411,1862-06-24-seq-6.txt,"without distinction of race, color or condittor, -awl every slave so enlisted to !o forever there iltiT fr-.-e. Kefi'rred to ilie Military C-uniniit- c. "
187,412,1862-06-24-seq-6.txt,rvcoivu the first month's pay in advance. Tho hill freeing certain slaves of jebcls en gigi'd iti reheliion was cunideri'd. 
188,416,1855-02-08-seq-2.txt,"ment as those who, for generations, had monopo lized it. Nor is it without reason that the slave eraoy, both South and North, fear nnd hnte "
189,417,1855-02-08-seq-2.txt,"time, profess to entertain doubts whether his f redominating anti-slavery feeling has not been aaaltAiaaJ ..w. a. vmimIIvAiJ hv tl.A TM0VlU1nir "
190,418,1855-02-08-seq-2.txt,"by a gentleman named Phiseau. This gon- i tleioen was nineteen vears a slave in tha Island of Cuba, and came to this country in 1849. I "
191,419,1855-02-08-seq-2.txt,"statement can be ralied upon, as an authentic accoimt of the exertions of the slaves of that Island to free themselves from their deplorable "
192,420,1855-02-08-seq-2.txt,he was informed by a friend that a mooting among the slaves wus that day secretly to take place He took one of his master's horses and 
193,421,1855-02-08-seq-2.txt,"most intimate friends. Unfortunately, for the meeting, the suspected persons, (slaves) to which I have before alluded, proved fatal to their plans "
194,422,1855-02-08-seq-2.txt,"Now, in case a rebellion should ever happen among the slaves in Cuba, as I am quite confi dent there will, I prosume there are many who1 "
195,423,1855-02-08-seq-2.txt,"wings of the Legislature of that b'tate, for U S Senator. Mr. Durkee is a re. liable anti-slavery b, njul tlie friends of FroedaM would every "
196,424,1855-02-08-seq-2.txt,"known to be opposed to the aggressions of Po pery and slavery. 5th. No Slave Territories, no more Slave "
197,438,1858-07-22-seq-2.txt,"ment in Missouri and the "" interference with slavery where it exists under the constitution"" as follows below. . I. "
198,439,1858-07-22-seq-2.txt,"Nothing candidates, and ho marches right up to tho slavery issue fearless and faithful to the Free Labor interests of the North, In discuss "
199,440,1858-07-22-seq-2.txt,limes ' All rh Slnrin nr. nnn timn toWnted slaverv. Massachusetts camo in as a free State under the 
200,441,1858-07-22-seq-2.txt,"Verily, it looks like what? "" countenancing any attempt to abolish slavery where it exists,"" Mr. Times and Phenixl "
201,442,1858-07-22-seq-2.txt,"no departure would be tolerated by tho anti slavery people of this State. And if their ac tion shall bring disaster to the party, the ovil "
202,443,1858-07-22-seq-2.txt,"thing about the preamble "" historically,"" it was framed by a slaveholder, Mr. Madison, and to satisfy an objection of somo of the people, it "
203,444,1858-07-22-seq-2.txt,"pleased with your position in regard to the slavery question of late and hope you will ad here to it, and not let would be dignified and "
204,445,1858-07-22-seq-2.txt,If such papers as the Burlington Times want to make a compromise with the slavery interest they Bhould be told by the Republicans of Ver 
205,446,1858-07-22-seq-2.txt,have in order to elect the President from their ranks given the slavery interest all they asked for. This is wrong and can never be right. 
206,447,1858-07-22-seq-2.txt,ard of their platform. If the Republicans would work on and never let slavery push itself any farther. In this way they would not drive 
207,449,1858-07-22-seq-2.txt,"Benjamin Franklin in Pennsylvania, accom plished the emancipation ot blaves in tnose States on the; ground of interest. I would like "
208,460,1853-12-15-seq-2.txt,"needless to any that our political course will be the name. Ouraiiiui and slavery paper, a;J while we couJuct it, so us political dep irtmeii'. "
