,no_reuse,pair_index1,pair_index2,pair_date1,pair_date2,pair_text1,pair_text2
10,6,285,286,1858-05-06-seq-2.txt,1858-05-06-seq-2.txt,kansas erv eale liberty   tfeha vou give hlr slavery z ev iberty givc laverv still,vou give hlr slavery z ev iberty givc laverv still tiiristke senator ivnnvlva
11,4,304,305,1860-05-03-seq-1.txt,1860-05-03-seq-1.txt,maimer people produce x istenceofalaveryamongus the whole comoerce master slave perpetnal exercise,istenceofalaveryamongus the whole comoerce master slave perpetnal exercise llie boisterous passion nnrcmit1
12,3,317,318,1860-05-03-seq-1.txt,1860-05-03-seq-1.txt,wrong thei notful ly undf rstand blessing slavery confer upon black 1 white bond free to prove,black 1 white bond free to prove washington desire sec slavery abolish law although oftentime say
13,3,324,325,1860-05-03-seq-1.txt,1860-05-03-seq-1.txt,  then n cin p4wj gvmd paltry dollar poor slave long tuia taine the reason god like massachusetu nnd,taine the reason god like massachusetu nnd   xew york abolish slavery thev net j e r j et
14,4,338,339,1857-12-03-seq-1.txt,1857-12-03-seq-1.txt,hu 1 in i m ousuuiiion lie nun vote slaverv mav rat lor without slavery limit,vote slaverv mav rat lor without slavery limit ot exiiressioii oniiiio lv vm
15,6,354,355,1857-08-20-seq-2.txt,1857-08-20-seq-2.txt,forcible representment vi a while slave states regard tho extension slaverv mime obiees national,while slave states regard tho extension slaverv mime obiees national w   vi a 11 iii ii I rt ifin I ri
16,7,355,356,1857-08-20-seq-2.txt,1857-08-20-seq-2.txt,while slave states regard tho extension slaverv mime obiees national w   vi a 11 iii ii I rt ifin I ri,w   vi a 11 iii ii I rt ifin I ri extension slavery debate point vli ile vet open tlie free state
17,3,389,390,1860-03-08-seq-2.txt,1860-03-08-seq-2.txt,resolution favor liberty oppose slavery hang every one th say doe thing,hang every one th say doe thing tehml s vcrv slave states n bad siii w ith nnster oppress victim tell
18,10,402,403,1860-03-08-seq-2.txt,1860-03-08-seq-2.txt,  I     cotirige tiic escape ot slave lie alwi csc iiie ui slaves ne n always,cotirige tiic escape ot slave lie alwi csc iiie ui slaves ne n always   oeen quiet citizen probably vote
19,9,404,405,1860-03-08-seq-2.txt,1860-03-08-seq-2.txt,it act injustice outrage ami wron make u hate slavery I ad vocaus we live slave state aid know,make u hate slavery I ad vocaus we live slave state aid know one know oppose slavery
20,6,405,406,1860-03-08-seq-2.txt,1860-03-08-seq-2.txt,make u hate slavery I ad vocaus we live slave state aid know one know oppose slavery,we live slave state aid know one know oppose slavery slave happen cscipe tic neighborhood
21,5,406,407,1860-03-08-seq-2.txt,1860-03-08-seq-2.txt,we live slave state aid know one know oppose slavery slave happen cscipe tic neighborhood,one know oppose slavery slave happen cscipe tic neighborhood immediately siti icione aid escape
22,7,429,430,1857-01-29-seq-2.txt,1857-01-29-seq-2.txt,ifthey wish establish tbe doc fibftiliftduf ilhat ittliacn slave state naey van uke brack slave erd,fibftiliftduf ilhat ittliacn slave state naey van uke brack slave erd the future
23,8,443,444,1862-09-18-seq-1.txt,1862-09-18-seq-1.txt,within boundary whether negro thus free shall bo reenslave whether shall remaiu free aud slave,negro thus free shall bo reenslave whether shall remaiu free aud slave furnish african slave trade
24,6,444,445,1862-09-18-seq-1.txt,1862-09-18-seq-1.txt,negro thus free shall bo reenslave whether shall remaiu free aud slave furnish african slave trade,whether shall remaiu free aud slave furnish african slave trade reopen
25,7,469,470,1857-11-19-seq-2.txt,1857-11-19-seq-2.txt,rie long peon age   r bo ontinued slavery   establish spxious name hv f tins state 1 rovnle p ovisional   iovernment   whereby au,hv f tins state 1 rovnle p ovisional   iovernment   whereby au h person slave bo thj prop f   r j   c ertr ot emigrant an1 provide  
26,13,471,472,1857-11-19-seq-2.txt,1857-11-19-seq-2.txt,also law nrty b pawmhi prohibit 7 kkr us representative snpesebvl introtluction state slave thn another dcmoratie move enable whi ommitte high crime other party fasten slavery territory,introtluction state slave thn another dcmoratie move enable whi ommitte high crime other party fasten slavery territory state territory they shall   whoever dreameil scone could
27,4,472,473,1857-11-19-seq-2.txt,1857-11-19-seq-2.txt,introtluction state slave thn another dcmoratie move enable whi ommitte high crime other party fasten slavery territory state territory they shall   whoever dreameil scone could,state territory they shall   whoever dreameil scone could power oblttn owner slave 1   a     I r 1 t e
28,6,477,478,1857-11-19-seq-2.txt,1857-11-19-seq-2.txt,1 lot be t onstitution slavery clause constitution without um slave,lot be t onstitution slavery clause constitution without um slave ry elauae of eonrse constitution
29,8,487,488,1860-05-17-seq-1.txt,1860-05-17-seq-1.txt,trcrn endeavor show republican j   ekxläez cri taround    5 f v0 ani dutiea ckre      1 loathe slave cringe around constitution united states fierce savage monster whose aim nn nnt v vnur trndh rou r       ,fierce savage monster whose aim nn nnt v vnur trndh rou r         abolish slavery south frighten timid erlöst strike present proper time woman child locofoco booby action circumtancee apathy
30,3,496,5948,1860-05-17-seq-1.txt,1864-07-07-seq-2.txt,jt oein among first wish see plan adopt slavery country may abolish law washington,wish nee plan adopt slavery country may abolish law   sentiment franklin
31,3,511,512,1860-05-17-seq-1.txt,1860-05-17-seq-1.txt,mr clark missouri give notice amend ment strike clause prohibit slavery insert instead legislative assembly   ready suffer truth,insert instead legislative assembly   ready suffer truth shall legislation establish prohibit slavej the boldness position fmblime elo ry   quencehii fearless bearing bis convincing reason
32,14,529,530,1860-12-27-seq-1.txt,1860-12-27-seq-1.txt,territory shall aklcd iriflioqt I vk   if 1 nrth   lone t18 v rnob man north south carolina want mail balance ot committee aiout fix fugitive slave bill mr upon amendment fugitive slave   lincoln the senator georgia mr,balance ot committee aiout fix fugitive slave bill mr upon amendment fugitive slave   lincoln the senator georgia mr law hope adveraity tojlverson say mr lincoln would
33,15,529,545,1860-12-27-seq-1.txt,1860-12-27-seq-1.txt,territory shall aklcd iriflioqt I vk   if 1 nrth   lone t18 v rnob man north south carolina want mail balance ot committee aiout fix fugitive slave bill mr upon amendment fugitive slave   lincoln the senator georgia mr,tlatno protection shall reqnirel fori fjfole ground   contintiel mr w lose eracy the important duty ia slavcv ami stipulation no compromise concession principle ow 9ltte iave lose ten man murder hy collection revenue if people territory shall aklcd iriflioqt I vk   if 1 nrth   lone t18 v rnob man north south carolina want mail
34,11,532,544,1860-12-27-seq-1.txt,1860-12-27-seq-1.txt,    u   tion among tlie people if newspa indignity constituent we slavery soct territory congress per ar crenliteal abroad   right chfet magistrate iu district columbia ao lfo land reign error like reign way yon always win ifyou,iu district columbia ao lfo land reign error like reign way yon always win ifyou slavoty shall exist either maryland tcrror i4ssl iatlie city paris tho read grant exact jut virginia prohibit til interference   boh laajion act commit tire would raise com
35,8,554,555,1860-07-12-seq-1.txt,1860-07-12-seq-1.txt,diond ecediuglv glad know would never another slave state admtte union I must add slavery shdlbe,would never another slave state admtte union I must add slavery shdlbe keep territory duriug tcrrito ial
36,18,581,582,1862-03-06-seq-1.txt,1862-03-06-seq-1.txt,beconn law be frtt tlie issue one hundred fif lieti state   llle 8upreme w j federacy would be if news today shall confirm ica ia ahont slavery there people ty million treasury note län1 n robellioq monstrous crime one two thing more tomorrow hall far mo npon earth today strongly nati,ty million treasury note län1 n robellioq monstrous crime one two thing more tomorrow hall far mo npon earth today strongly nati make hural tendar   I maintain one suppress other I first word relation mr man ton question decide upon how slavery prench tokio eieer public due except payment irtcrest m fhowcitiaen think jdenion ou keep wereconstruct government how fact along fact napoleon
37,8,587,588,1861-11-28-seq-4.txt,1861-11-28-seq-4.txt,gather dust again I pro pose make war upon slavery bnt np rebels ia tneantim let slave,pose make war upon slavery bnt np rebels ia tneantim let slave slavery take care ot themselves an
38,6,588,589,1861-11-28-seq-4.txt,1861-11-28-seq-4.txt,pose make war upon slavery bnt np rebels ia tneantim let slave slavery take care ot themselves an,rebel ia tneantim let slave slavery take care ot themselves an oligarchy erne proscriptiv
39,7,594,595,1861-11-28-seq-4.txt,1861-11-28-seq-4.txt,thtrt policy dopte the war slavery let n make mighty en gine slavery destruction ami reb,slavery let n make mighty en gine slavery destruction ami reb el soon cry enough tsvy see
40,3,620,621,1856-12-25-seq-1.txt,1856-12-25-seq-1.txt,prr send clearly public real issur canvsss slavery extension slavery restriction carry,issur canvsss slavery extension slavery restriction carry ivople wit unprecedented
41,4,632,633,1856-12-25-seq-1.txt,1856-12-25-seq-1.txt,uui nie ugicniuii ui tu lunn ulli ul tcaaifrrnie slave state organ ixailon new slave territory,tcaaifrrnie slave state organ ixailon new slave territory gadsden purchase tbe future annexation
42,5,667,668,1860-06-14-seq-1.txt,1860-06-14-seq-1.txt,gressional legislation capture fugitive slave favor admit new slave states union oppose,fugitive slave favor admit new slave states union oppose unqualified abolition slavery tho
43,4,668,669,1860-06-14-seq-1.txt,1860-06-14-seq-1.txt,fugitive slave favor admit new slave states union oppose unqualified abolition slavery tho,slave states union oppose unqualified abolition slavery tho district columbia slave
44,3,669,670,1860-06-14-seq-1.txt,1860-06-14-seq-1.txt,slave states union oppose unqualified abolition slavery tho district columbia slave,unqualified abolition slavery tho district columbia slave trade state
45,7,678,679,1857-01-08-seq-1.txt,1857-01-08-seq-1.txt,keep present proportion freektate proslavery paniea km sas can not be permanently slave s ate,freektate proslavery paniea km sas can not be permanently slave s eat 3 1 tho freestate man kansne
46,15,703,704,1859-04-07-seq-1.txt,1859-04-07-seq-1.txt,    f    mm   iiiui mv coiilllioii pendet plantation pay ofthe slave tuba worws directly voter much ft hea l j t10 slave eoantry he believe,pendet plantation pay ofthe slave tuba worws directly voter much ft hea l j t10 slave eoantry he believe j1 rl s l
47,5,730,731,1856-12-04-seq-2.txt,1856-12-04-seq-2.txt,spirit there fearful ctingiog pro slavery pwer cringe tne ro slavery power,ctingiog pro slavery pwer cringe tne ro slavery power heerty cheer for week aye month
48,4,752,753,1865-06-29-seq-2.txt,1865-06-29-seq-2.txt,indiana illinois near ny kentucky recent rlave state negro enslave mind,ny kentucky recent rlave state negro enslave mind well limb chain fetter
49,3,774,775,1858-06-24-seq-1.txt,1858-06-24-seq-1.txt,or no land giant slave territory slavery hazard,no land giant slave territory slavery hazard shall buzzard I
50,3,793,794,1864-10-20-seq-1.txt,1864-10-20-seq-1.txt,year I go richmond j 1s01 love country cay mobile company lieutenant j leave lavery out gieat cheer let witz dr knoed oft missouri government paramount,witz dr knoed oft missouri government paramount dr foutlcroy virgioia two latter j institution slavery get way gentleman rebel general great car state let slavery go let
51,16,794,795,1864-10-20-seq-1.txt,1864-10-20-seq-1.txt,witz dr knoed oft missouri government paramount dr foutlcroy virgioia two latter j institution slavery get way gentleman rebel general great car state let slavery go let,dr foutlcroy virgioia two latter j institution slavery get way gentleman rebel general great car state let slavery go let piicev staff meet brigadier gen nation live cheer ri 3
52,6,800,801,1864-10-20-seq-1.txt,1864-10-20-seq-1.txt,make issue existence slavery existence gov ernment I say let slavery go let,slavery existence gov ernment I say let slavery go let uuion live great applause   and
53,7,857,859,1862-11-06-seq-2.txt,1862-11-06-seq-2.txt,il eftlsct all a third contend wll excite slave insur rections fourth aver tint tin slav,contend wll excite slave insur rections fourth aver tint tin slav never hear it a fifih sine
54,15,877,878,1860-03-29-seq-1.txt,1860-03-29-seq-1.txt,  o   r si nie opposition memocrs oi tne   rs unitcl states appoint governor rule   uie right claim hold slave state missouri legislature declare preference   y judge perkma entitle thank nebraska wheu proposition make he saya thc territorial legislature illinois,missouri legislature declare preference   y judge perkma entitle thank nebraska wheu proposition make he saya thc territorial legislature illinois mc asa candidsu follow nomination community decision allow elect governor adopt slave code that true thc state u n roavcntun compocd ol al element        might governor choice   adopt slave code please many
55,28,878,879,1860-03-29-seq-1.txt,1860-03-29-seq-1.txt,missouri legislature declare preference   y judge perkma entitle thank nebraska wheu proposition make he saya thc territorial legislature illinois mc asa candidsu follow nomination community decision allow elect governor adopt slave code that true thc state u n roavcntun compocd ol al element        might governor choice   adopt slave code please many,mc asa candidsu follow nomination community decision allow elect governor adopt slave code that true thc state u n roavcntun compocd ol al element        might governor choice   adopt slave code please many opposition state now rcpub w h decide divorce law he hia friend vote down insist up first aettlcs illinois wltej I sui en andothinj
56,20,879,880,1860-03-29-seq-1.txt,1860-03-29-seq-1.txt,mc asa candidsu follow nomination community decision allow elect governor adopt slave code that true thc state u n roavcntun compocd ol al element        might governor choice   adopt slave code please many opposition state now rcpub w h decide divorce law he hia friend vote down insist up first aettlcs illinois wltej I sui en andothinj,opposition state now rcpub w h decide divorce law he hia friend vote down insist up first aettlcs illinois wltej I sui en andothinj bean ormssoun iu separate convention   l5r unconstitutional thc reason thc a j send governor ruling keep slavery make illinois what be hold st louis haye reaffirm nomination mend act correctly set title thc pop8 bj prohibit they veto power thc ordinance 1787 the fact person claim
57,8,893,894,1860-03-29-seq-1.txt,1860-03-29-seq-1.txt,veto message gov mcdary bill prohibit ing slavery kansas this identical territory kansas paste law prohibit slavery therein,ing slavery kansas this identical territory kansas paste law prohibit slavery therein tkmnrrh l adt I n
58,5,900,901,1860-03-29-seq-1.txt,1860-03-29-seq-1.txt,lessnc I an astonished vou i plc ot il 1 errrtery ly keep out I un earry vonr plan exclude slavery   verstand deny now right go territory mv colliirue understan be territory 1 understand admit,territory mv colliirue understan be territory 1 understand admit part repubic platform slavery unjer s otl decision slavery may go exclude thc territory united territory I abandon ori
59,25,908,909,1860-03-29-seq-1.txt,1860-03-29-seq-1.txt,that iin lcr ordinaree its7 attempt t   igin iii last remark wrong hold negro iu slavery hold inden j u4 l ite 10 iutei iere tlie affair another turcd servant illegal it never slave vve ajalt il every bo ly agree,hold negro iu slavery hold inden j u4 l ite 10 iutei iere tlie affair another turcd servant illegal it never slave vve ajalt il every bo ly agree   attempt hold specie 1 ui th and 0ci htorsc lhc idw
60,7,911,912,1860-03-29-seq-1.txt,1860-03-29-seq-1.txt,john randolph virginia deny tho peti tion people illinois establish slavery territory then sir I say slavery,tion people illinois establish slavery territory then sir I say slavery uch never exist state ground
61,3,953,954,1860-04-05-seq-2.txt,1860-04-05-seq-2.txt,free   irish potato   125 slave      113 this like table show n great contrast,this like table show n great contrast tween free slave labor indeed frightful affair proslavery investigator behold
62,6,954,955,1860-04-05-seq-2.txt,1860-04-05-seq-2.txt,this like table show n great contrast tween free slave labor indeed frightful affair proslavery investigator behold,tween free slave labor indeed frightful affair proslavery investigator behold   the incontrovertible fact figure thna set
63,5,958,959,1860-04-05-seq-2.txt,1860-04-05-seq-2.txt,hardly feasible desirable precnt he write north carolina non slaveholder address appeals chiefly nonslaveholde brcthcren,north carolina non slaveholder address appeals chiefly nonslaveholde brcthcren thc south the ixiok valuable re
64,23,971,983,1858-05-06-seq-1.txt,1858-05-06-seq-1.txt,atthat instant I see lower important ukae sign slavciy church sould inculcate anti horn time exclaim take tll1 eßett preclude land pro slavery sentiment mind ol chil etro whon ka til rmnre hlnw prictor henceforth conrertincr 1pn,ler upon come out excited ire   a moscow correspondent le ord say ami believe right anti atthat instant I see lower important ukae sign slavciy church sould inculcate anti horn time exclaim take tll1 eßett preclude land pro slavery sentiment mind ol chil
65,5,974,975,1858-05-06-seq-1.txt,1858-05-06-seq-1.txt,wr99 g slavery debase koui dwarf tho in telleet slaveholder may,slavery debase koui dwarf tho in telleet slaveholder may   rivet firmly chain make
66,14,985,986,1857-08-20-seq-1.txt,1857-08-20-seq-1.txt,democracy say gentleman side please slaver discourse art manufacture correct I hear objection I con thepoor despise labor perform slave dude I correct,slaver discourse art manufacture correct I hear objection I con thepoor despise labor perform slave dude I correct prevent emigration white who realy a  
67,6,987,988,1857-08-20-seq-1.txt,1857-08-20-seq-1.txt,tiunng tue w arm st layxdd kind   iak ny part tin discussion j jmenv oi n   umn   aiawiwch maker ol constitution I slave holder docs leave slave states ergo slavery bad insti,slave holder docs leave slave states ergo slavery bad insti tution represent black
68,7,1025,1026,1860-05-03-seq-2.txt,1860-05-03-seq-2.txt,qncntiy farce   slave slate h charge tampri e slave circulate ejitiout docum iit,  slave slate h charge tampri e slave circulate ejitiout docum iit call to suspicmne tanta
69,6,1066,1067,1860-03-08-seq-1.txt,1860-03-08-seq-1.txt,  mendacious bogus sheet prove recommend boaalaveholdtng white black   slave evolt but fairly construe intimate,recommend boaalaveholdtng white black   slave evolt but fairly construe intimate noi hin kind
70,9,1069,1070,1860-03-08-seq-1.txt,1860-03-08-seq-1.txt,source oppression injury majority cf free white even slave stale the slave oligarchy dre i d effect duna,free white even slave stale the slave oligarchy dre i d effect duna j ge exposition spit fire toe author
71,42,1078,1079,1860-03-08-seq-1.txt,1860-03-08-seq-1.txt,every blessing ever shower n conn j virnn soil territories7   sist f u thit thc constitution ear I ccnily south necessary try past present come owe i la 18 however ordinance 1767 rv liie peculiar institution anv where   reopen slave trade not content scat democratic party sunshine dew fall   force lor thin thirty year a coutro j protect exist virtue local law   teriug blight curse slavery vir,try past present come owe i la 18 however ordinance 1767 rv liie peculiar institution anv where   reopen slave trade not content scat democratic party sunshine dew fall   force lor thin thirty year a coutro j protect exist virtue local law   teriug blight curse slavery vir heaven tht favor o democratic versy arise upon subject slavery joiix aaowx   gin tenitory uuion must open
72,19,1078,1080,1860-03-08-seq-1.txt,1860-03-08-seq-1.txt,every blessing ever shower n conn j virnn soil territories7   sist f u thit thc constitution ear I ccnily south necessary try past present come owe i la 18 however ordinance 1767 rv liie peculiar institution anv where   reopen slave trade not content scat democratic party sunshine dew fall   force lor thin thirty year a coutro j protect exist virtue local law   teriug blight curse slavery vir,democratic party sunshine dew fall   force lor thin thirty year a coutro j protect exist virtue local law   teriug blight curse slavery vir heaven tht favor o democratic versy arise upon subject slavery joiix aaowx   gin tenitory uuion must open party peculiarly nw jus ask swamp another compromise w enter into slavery but something say certain john j slave trade declare piracy
73,36,1079,1080,1860-03-08-seq-1.txt,1860-03-08-seq-1.txt,try past present come owe i la 18 however ordinance 1767 rv liie peculiar institution anv where   reopen slave trade not content scat democratic party sunshine dew fall   force lor thin thirty year a coutro j protect exist virtue local law   teriug blight curse slavery vir heaven tht favor o democratic versy arise upon subject slavery joiix aaowx   gin tenitory uuion must open,democratic party sunshine dew fall   force lor thin thirty year a coutro j protect exist virtue local law   teriug blight curse slavery vir heaven tht favor o democratic versy arise upon subject slavery joiix aaowx   gin tenitory uuion must open party peculiarly nw jus ask swamp another compromise w enter into slavery but something say certain john j slave trade declare piracy
74,13,1079,1081,1860-03-08-seq-1.txt,1860-03-08-seq-1.txt,try past present come owe i la 18 however ordinance 1767 rv liie peculiar institution anv where   reopen slave trade not content scat democratic party sunshine dew fall   force lor thin thirty year a coutro j protect exist virtue local law   teriug blight curse slavery vir heaven tht favor o democratic versy arise upon subject slavery joiix aaowx   gin tenitory uuion must open,heaven tht favor o democratic versy arise upon subject slavery joiix aaowx   gin tenitory uuion must open party peculiarly nw jus ask swamp another compromise w enter into slavery but something say certain john j slave trade declare piracy land fund ttterc million bad thin go honld extend bcyou 1 namlell 3 g deg   brown figure rather conspicuously har   united voice crist endom tbey ask we
75,35,1080,1081,1860-03-08-seq-1.txt,1860-03-08-seq-1.txt,democratic party sunshine dew fall   force lor thin thirty year a coutro j protect exist virtue local law   teriug blight curse slavery vir heaven tht favor o democratic versy arise upon subject slavery joiix aaowx   gin tenitory uuion must open party peculiarly nw jus ask swamp another compromise w enter into slavery but something say certain john j slave trade declare piracy,heaven tht favor o democratic versy arise upon subject slavery joiix aaowx   gin tenitory uuion must open party peculiarly nw jus ask swamp another compromise w enter into slavery but something say certain john j slave trade declare piracy land fund ttterc million bad thin go honld extend bcyou 1 namlell 3 g deg   brown figure rather conspicuously har   united voice crist endom tbey ask we
76,8,1084,1085,1860-03-08-seq-1.txt,1860-03-08-seq-1.txt,mach talk abou th constitution touch es question slavery three point three point only under thc slave trade,es question slavery three point three point only under thc slave trade abolish prior year 1996 that com
77,5,1087,1088,1860-03-08-seq-1.txt,1860-03-08-seq-1.txt,objection mide another proposition w fugitive irom service slave state might ende slavery territory acquire be reclaim free state c nmtry strange th tell th compro,reclaimed free state c nmtry strange th tell th compro fugitive slave law w be word pre tide raise ofl893 in insistent later com for upon subject I desire niisund   promise wc saj reenact
78,9,1090,1091,1860-03-08-seq-1.txt,1860-03-08-seq-1.txt,vote spocific measure f r iutro taction slavery h i d exist so say system tell we whch people ter I I say hi in hum power shall ritorie cnd form regulate insiitu,I I say hi in hum power shall ritorie cnd form regulate insiitu ever compel io interfere slavery tneis way legally exist thc different stile virtue for moment let we see wh tut stump
79,3,1096,1097,1860-03-08-seq-1.txt,1860-03-08-seq-1.txt,kenucky smctione it decide   kaitirjkian take slave ohio slave become free bee uise ordinance i7d7 free he,free bee uise ordinance i7d7 free he slave st atcs make decision well day pilmiestday kentucky
80,3,1120,1121,1860-01-19-seq-1.txt,1860-01-19-seq-1.txt,wruld condition union dissolve the institution slavery surround one side wau r mid thc free state,side wau r mid thc free state they fugitive slave law force north wa letween canada if union
81,4,1136,1137,1862-09-18-seq-2.txt,1862-09-18-seq-2.txt,refuse poor boon mltotee state holder past thrituyk stajes slave leader declare slavery freedom,past thrituyk stajes slave leader declare slavery freedom exist together yet north 4pendent om
82,6,1158,1159,1860-05-17-seq-2.txt,1860-05-17-seq-2.txt,itug subtilriptioiis foe book entitle hitorv ol slavery slave trade the work fair impartial history slavery grccc,slavery slave trade the work fair impartial history slavery grccc   roiae well uni ud state as book
83,11,1178,1179,1857-11-19-seq-1.txt,1857-11-19-seq-1.txt,accord arrangement make iiul iuike list needy man land pay every slaveholder u fair among thein first employ equivalent slave corporation they bolster,land pay every slaveholder u fair among thein first employ equivalent slave corporation they bolster on
84,8,1220,1225,1864-06-23-seq-1.txt,1864-06-23-seq-1.txt,nrp1 ou rwt1 in he union in tryin t0 gat0 slavery yon killod it l0 t freedom your slavcrv,tryin t0 gat0 slavery yon killod it l0 t freedom your slavcrv dead I murder it as
85,3,1245,1246,1860-06-14-seq-2.txt,1860-06-14-seq-2.txt,jeent buckanan your right slavery territorie lor ae piisition cob I open j,lor ae piisition cob I open j foreign slave trad protection slave j labor tor next war honv rcad bill
86,5,1292,1294,1861-08-29-seq-1.txt,1861-08-29-seq-1.txt,tcrrogatohesttiat thy admirer slavery tney wcre mntii indifferent ese jsted outrage slavohold,slavery tney wcre mntii indifferent ese jsted outrage slavohold 1 en outright ehargtog sufferer
87,7,1321,1322,1860-08-02-seq-2.txt,1860-08-02-seq-2.txt,when l5fi republicans sometimes charge dcmecrat favor slave ry secretly desiri ng make kansas slave,charge dcmecrat favor slave ry secretly desiri ng make kansas slave state thev vehement v deny cbarse
88,4,1323,1324,1860-08-02-seq-2.txt,1860-08-02-seq-2.txt,  k uiias would vote exclude slavery I slavery,k uiias would vote exclude slavery I slavery tenitory make free state contend
89,18,1354,1355,1861-09-05-seq-4.txt,1861-09-05-seq-4.txt,wmp7yrhfs maker rtiprrmacy wa act   nn chriatmas night sign ing accord custom great lv rahnjj big pwe tree slave numler slaveholder while pun be nsc ftn 1 sln   tle whifc man antl,e accord custom great lv rahnjj big pwe tree slave numler slaveholder while pun be nsc ftn 1 sln   tle whifc man antl ishmcut progrss poor slave
90,9,1354,1356,1861-09-05-seq-4.txt,1861-09-05-seq-4.txt,wmp7yrhfs maker rtiprrmacy wa act   nn chriatmas night sign ing accord custom great lv rahnjj big pwe tree slave numler slaveholder while pun be nsc ftn 1 sln   tle whifc man antl,numler slaveholder while pun be nsc ftn 1 sln   tle whifc man antl ishmcut progrss poor slave aler
91,13,1355,1356,1861-09-05-seq-4.txt,1861-09-05-seq-4.txt,e accord custom great lv rahnjj big pwe tree slave numler slaveholder while pun be nsc ftn 1 sln   tle whifc man antl ishmcut progrss poor slave,numler slaveholder while pun be nsc ftn 1 sln   tle whifc man antl ishmcut progrss poor slave aler
92,22,1364,1365,1861-09-05-seq-4.txt,1861-09-05-seq-4.txt,iu rsvnijtr uui nniu ii nuv 1 slave ohtainaj th manner desri ihe rr r kaorativ   1 ini n wrn 1 slave owaiü3u hi tue manner cnoeiuiibwi remit atlfartimi 1r waa prime th,slave ohtainaj th manner desri ihe rr r kaorativ   1 ini n wrn 1 slave owaiü3u hi tue manner cnoeiuiibwi remit atlfartimi 1r waa prime th above bring aa evidente aeainsf ieeua et rtnr tito 1 ha mii ern tiur
93,13,1388,1389,1863-10-01-seq-1.txt,1863-10-01-seq-1.txt,opparently impell j although flavcs generalis ing power fanstical passion j white still master slave sndect domestic slaverv impart   generally different descent mo,ing power fanstical passion j white still master slave sndect domestic slaverv impart   generally different descent mo wukmii discuss question right
94,3,1393,1394,1863-10-01-seq-1.txt,1863-10-01-seq-1.txt,svu spvvsvvj I will slaveholder say recur domestio slavery oldest,will slaveholder say recur domestio slavery oldest good common form social
95,12,1396,1397,1863-10-01-seq-1.txt,1863-10-01-seq-1.txt,ancestor negro race the I xhe richmond examiner jewish slave wero negro jate preiential contest waa confino justification slavery lo ulge mr buchanans election,jewish slave wero negro jate preiential contest waa confino justification slavery lo ulge mr buchanans election race would weaken scriptural au j acknowledge ability give expression te
