,no_reuse,pair_index1,pair_index2,pair_date1,pair_date2,pair_text1,pair_text2
18,4,234,487,1858-02-06-seq-4.txt,1858-02-13-seq-4.txt,mo agent holt county make 8 23 per day humble servant lia ido since tho seventh day last january,mo agent holt county make 8 25 per day humble servant make since tho seventh day last january
19,7,275,276,1851-02-01-seq-1.txt,1851-02-01-seq-1.txt,ing fugitive slnws let we sec paul send back not n servant uhuvu servant la oilier beloved especial,send back not n servant uhuvu servant la oilier beloved especial ly I bow much uuio thee
20,3,293,804,1853-01-15-seq-1.txt,1857-08-08-seq-1.txt,negro mulatto person color tho slave servant owe service labor person whether,gro mulatto person color slave servant owe service labor person whether reside
21,7,314,315,1861-02-16-seq-2.txt,1861-02-16-seq-2.txt,thank ohio tbe conviction eaid servant congress ao ideir duty servant north will judge spalde re,servant congress ao ideir duty servant north will judge spalde re ponde you hall bave safe exoort
22,7,354,355,1858-08-21-seq-1.txt,1858-08-21-seq-1.txt,ask that limo might come master mistress tho man servant nnd maid servant would sit kiigdom,master mistress tho man servant nnd maid servant would sit kiigdom heaven one qod one chtist ono faiih
23,3,363,487,1858-01-23-seq-4.txt,1858-02-13-seq-4.txt,mo apcnt holt county make 8 25 per day bumble servant nude since seventh day last january,mo agent holt county make 8 25 per day humble servant make since tho seventh day last january
24,4,363,1134,1858-01-23-seq-4.txt,1858-04-17-seq-4.txt,mo apcnt holt county make 8 25 per day bumble servant nude since seventh day last january,mo agent holt county make 8 25 per day humble servant mde since seventh day last january
25,5,363,1272,1858-01-23-seq-4.txt,1858-05-29-seq-4.txt,mo apcnt holt county make 8 25 per day bumble servant nude since seventh day last january,mo agent holt county make 8 25 per day bumble servant make since tho seventh day inst january
26,3,367,1134,1858-02-20-seq-4.txt,1858-04-17-seq-4.txt,mo agent holt county make 8 20 per day humble servant mude since seventh day last january,mo agent holt county make 8 25 per day humble servant mde since seventh day last january
27,3,388,936,1850-10-26-seq-4.txt,1859-09-10-seq-3.txt,thou kh ait hot okirvnn unto master servant escape master unto thee shall dwell thoc even among,onomy 15th 7th verses   thou shalt deliver unto master servant escape master unto thee
28,3,388,1248,1850-10-26-seq-4.txt,1850-12-21-seq-1.txt,thou kh ait hot okirvnn unto master servant escape master unto thee shall dwell thoc even among,  tnou shalt wot deliver linfohis mas ter servant escape master unto thee shall dwell wilh thee
29,3,393,487,1858-01-09-seq-3.txt,1858-02-13-seq-4.txt,mo acent holt county aro make 8 25 per day humble servant de since seventh day ast january,mo agent holt county make 8 25 per day humble servant make since tho seventh day last january
30,6,393,851,1858-01-09-seq-3.txt,1858-06-26-seq-4.txt,mo acent holt county aro make 8 25 per day humble servant de since seventh day ast january,mo agent holt county aro make 8 25 per day humble servant make since seventh day last january
31,3,393,1134,1858-01-09-seq-3.txt,1858-04-17-seq-4.txt,mo acent holt county aro make 8 25 per day humble servant de since seventh day ast january,mo agent holt county make 8 25 per day humble servant mde since seventh day last january
32,7,398,401,1859-05-14-seq-1.txt,1859-05-14-seq-1.txt,color seivant gaiu knowledge her whereabouts some chargod tho servant with1 hand leave agree,go co far offer reward color seivant gaiu knowledge her whereabouts some chargod tho servant with1
33,4,439,440,1859-05-21-seq-1.txt,1859-05-21-seq-1.txt,13cor7 age 21 yeat first rate dining room bouse servant carriage driver 14 elizabeth mulu tree age 10 year no,14 elizabeth mulu tree age 10 year no jjouss servant 15 john negro man age 21 year cotton sam
34,6,487,509,1858-02-13-seq-4.txt,1858-01-16-seq-3.txt,mo agent holt county make 8 25 per day humble servant make since tho seventh day last january,mo jour agent holt county make 58 25 por day humble servant make since tho seventh day last january
35,5,487,851,1858-02-13-seq-4.txt,1858-06-26-seq-4.txt,mo agent holt county make 8 25 per day humble servant make since tho seventh day last january,mo agent holt county aro make 8 25 per day humble servant make since seventh day last january
36,3,487,1083,1858-02-13-seq-4.txt,1858-06-19-seq-4.txt,mo agent holt county make 8 25 per day humble servant make since tho seventh day last january,mo agent holt couutv ar mnkin 8 25 per day humble servant make sinoe seventh day last january
37,7,487,1134,1858-02-13-seq-4.txt,1858-04-17-seq-4.txt,mo agent holt county make 8 25 per day humble servant make since tho seventh day last january,mo agent holt county make 8 25 per day humble servant mde since seventh day last january
38,7,487,1272,1858-02-13-seq-4.txt,1858-05-29-seq-4.txt,mo agent holt county make 8 25 per day humble servant make since tho seventh day last january,mo agent holt county make 8 25 per day bumble servant make since tho seventh day inst january
39,9,501,502,1855-03-10-seq-1.txt,1855-03-10-seq-1.txt,mulatto slave 23 24 year old accomplished diningroom general house servant gentle mans body servant fcc shave well fine appear,diningroom general house servant gentle mans body servant fcc shave well fine appear   anre acclimate sell necessity
40,6,504,505,1855-03-10-seq-1.txt,1855-03-10-seq-1.txt,precept ot religion till accomplished diningroom general house servant gcntlemana body   servant fine appearance ia good,general house servant gcntlemana body   servant fine appearance ia good barber keep condition merely
41,5,538,539,1860-01-07-seq-2.txt,1860-01-07-seq-2.txt,dom whatever may become god prophet servant message whioh send work commission bis servant ie,servant message whioh send work commission bis servant ie always success wordly polioy would tell
42,5,560,561,1859-08-13-seq-4.txt,1859-08-13-seq-4.txt,ill fine air little he how tentive bis servant that person bis servant sb reply,tentive bis servant that person bis servant sb reply   that man belong the lady come
43,7,564,565,1851-09-13-seq-4.txt,1851-09-13-seq-4.txt,den sometimes one could see that hor dignity help old ervant imwn man tne oiu servant she,hor dignity help old ervant imwn man tne oiu servant she at first use lively young
44,7,588,589,1857-07-04-seq-2.txt,1857-07-04-seq-2.txt,negro woman name 1hillis 5d servant mulatto boy harry 2v 79 servant indian woman mary 55,servant mulatto boy harry 2v 79 servant indian woman mary 55 from new york evening post
45,5,631,632,1857-05-09-seq-3.txt,1857-05-09-seq-3.txt,accident occur person oi iner tie servant ot company neither pass enger servant,iner tie servant ot company neither pass enger servant coviht strike a lady owen county iowa
46,6,672,674,1855-06-09-seq-2.txt,1855-06-09-seq-2.txt,stint rf kidnappers xtti shooliat jiave tkeir rewaroj w byawd sot servant skrwe tlirm ad sjod urn dilut es j u bat,skrwe tlirm ad sjod urn dilut es j u bat tlxic taut see servant rvbbcjef toeif rigltia ia order tbt oh a
47,6,800,801,1856-11-29-seq-4.txt,1856-11-29-seq-4.txt,  but I say I go get I cannut go sea without servant there old servant insolent,I cannut go sea without servant there old servant insolent   you she you can not get
48,3,851,955,1858-06-26-seq-4.txt,1858-05-22-seq-4.txt,mo agent holt county aro make 8 25 per day humble servant make since seventh day last january,mo agent holt county makine 8 25 per day humble servant le since seventh day last january
49,3,851,1083,1858-06-26-seq-4.txt,1858-06-19-seq-4.txt,mo agent holt county aro make 8 25 per day humble servant make since seventh day last january,mo agent holt couutv ar mnkin 8 25 per day humble servant make sinoe seventh day last january
50,4,851,1134,1858-06-26-seq-4.txt,1858-04-17-seq-4.txt,mo agent holt county aro make 8 25 per day humble servant make since seventh day last january,mo agent holt county make 8 25 per day humble servant mde since seventh day last january
51,3,897,898,1852-01-31-seq-1.txt,1852-01-31-seq-1.txt,lowing   if ii man sell daughter maidservant see exod 217 in verso rh thn muster forbid sell bis maid,rh thn muster forbid sell bis maid servant strange nation   fur biihleu sell one ow n people
52,5,920,923,1856-07-19-seq-1.txt,1856-07-19-seq-1.txt,man sell daughter maidservant shall go manservant do if please master betroth,awl nnd shall serve forever and man sell daughter maidservant shall go manservant do if
53,3,955,1134,1858-05-22-seq-4.txt,1858-04-17-seq-4.txt,mo agent holt county makine 8 25 per day humble servant le since seventh day last january,mo agent holt county make 8 25 per day humble servant mde since seventh day last january
54,4,990,991,1857-10-24-seq-1.txt,1857-10-24-seq-1.txt,st louis go canadamct boy employ ed servant asslate start journey propose new servant,ed servant asslate start journey propose new servant lew aays bring party st louis
55,7,1054,1058,1858-10-30-seq-1.txt,1858-10-30-seq-1.txt,pilgrimage psalm cxix 54 there find account pious servant   yuu tee bow faithfully abraham servant obey ma,find account pious servant   yuu tee bow faithfully abraham servant obey mas ter geo xxiv servant maid useful
56,8,1058,1059,1858-10-30-seq-1.txt,1858-10-30-seq-1.txt,find account pious servant   yuu tee bow faithfully abraham servant obey mas ter geo xxiv servant maid useful,bow faithfully abraham servant obey mas ter geo xxiv servant maid useful naaman captain king assyriae
57,3,1095,1096,1853-02-26-seq-1.txt,1853-02-26-seq-1.txt,jess money will friend selby explain this   servant phey masters servant here,will friend selby explain this   servant phey master servant here admit mean roman slave do friend
58,3,1118,1119,1857-06-06-seq-2.txt,1857-06-06-seq-2.txt,right relation contemplate what soy tho servant must rebel run away 1 tbe invariable language,rebel run away 1 tbe invariable language be servant obey master mr d read 6th chapter paul
59,5,1134,1272,1858-04-17-seq-4.txt,1858-05-29-seq-4.txt,mo agent holt county make 8 25 per day humble servant mde since seventh day last january,mo agent holt county make 8 25 per day bumble servant make since tho seventh day inst january
60,4,1150,1151,1860-06-30-seq-1.txt,1860-06-30-seq-1.txt,a they obey eye srrvico menpleaser servant chrit q if servant suffer unjustly,menpleaser servant chrit q if servant suffer unjustly t
61,4,1168,1170,1855-05-19-seq-2.txt,1855-05-19-seq-2.txt,and xoah say curse canaan n servant servant shall unto brother and say bless bo tho lord god shcm,and say bless bo tho lord god shcm   mid canaan shall bo servant god shall en large japeth ho shall dwell tent
62,3,1176,1177,1855-05-19-seq-2.txt,1855-05-19-seq-2.txt,inus epistle phil mon apostle nounces not servant servant brother beloved enjoin upon,nounce not servant servant brother beloved enjoin upon correspondent tho hospitality due
63,6,1183,1184,1860-12-22-seq-1.txt,1860-12-22-seq-1.txt,sion not ft night pass secure ly lock field servant quarter love talue bouse servant vtbu,ly lock field servant quarter love talue bouse servant vtbu uinury times woulu trust extent
64,15,1294,1294,1851-01-18-seq-2.txt,1851-01-18-seq-2.txt,washington jan 6th 1851 industry congresscongratulation peopletheir influencethe fear public washington jan 6th 1851 industry congresscongratulation peopletheir influencethe fear public servantsa correspondencesdoing housenew year day,washington jan 6th 1851 industry congresscongratulation peopletheir influencethe fear public washington jan 6th 1851 industry congresscongratulation peopletheir influencethe fear public servantsa correspondencesdoing housenew year day
