,no_reuse,pair_index1,pair_index2,pair_date1,pair_date2,pair_text1,pair_text2
20,4,81,1033,1856-05-29-seq-3.txt,1856-04-24-seq-3.txt,soda ami tfalaratus enough raise again ami net slavery oxeiteuient cigar enough get way vesuvius they re right,soda salaratus enough rnio again get slavery oxeilemont cigar enough get way vesuvius they re right afi
21,4,81,1228,1856-05-29-seq-3.txt,1856-10-09-seq-4.txt,soda ami tfalaratus enough raise again ami net slavery oxeiteuient cigar enough get way vesuvius they re right,sodu saturate enough raise uaili j get np slavery excitement cigar enough   get way vesuvius they re right
22,4,81,1368,1856-05-29-seq-3.txt,1856-05-15-seq-3.txt,soda ami tfalaratus enough raise again ami net slavery oxeiteuient cigar enough get way vesuvius they re right,soda salarutus enotiuli raise again get slavery exeitcmont cigar enough get way vesuvius they re right
23,4,81,1388,1856-05-29-seq-3.txt,1856-10-02-seq-4.txt,soda ami tfalaratus enough raise again ami net slavery oxeiteuient cigar enough get way vesuvius they re right,soda salaratui enough raise again get slavery excitement cigar enough   get way vesuvius they re right
24,4,81,1431,1856-05-29-seq-3.txt,1856-06-26-seq-3.txt,soda ami tfalaratus enough raise again ami net slavery oxeiteuient cigar enough get way vesuvius they re right,soci saloratus enough raire again nud jet slavery excitement cigar enough get way vesuvius they re right
25,4,81,1557,1856-05-29-seq-3.txt,1856-08-14-seq-3.txt,soda ami tfalaratus enough raise again ami net slavery oxeiteuient cigar enough get way vesuvius they re right,soda salarutus enough raise again get slavery excitement cigar enough get way vesuvius they re right
26,4,81,1574,1856-05-29-seq-3.txt,1856-07-10-seq-3.txt,soda ami tfalaratus enough raise again ami net slavery oxeiteuient cigar enough get way vesuvius they re right,soda siilarutuu enough raise aguin und net np slavery excitement cigar enough get way vesuvius they re right
27,3,81,2521,1856-05-29-seq-3.txt,1856-09-25-seq-4.txt,soda ami tfalaratus enough raise again ami net slavery oxeiteuient cigar enough get way vesuvius they re right,  soda ami salarutus enough raise again unci   get slavery excitement cigar enough   get way vesuvius they re riglit niter
28,4,81,2589,1856-05-29-seq-3.txt,1856-06-12-seq-3.txt,soda ami tfalaratus enough raise again ami net slavery oxeiteuient cigar enough get way vesuvius they re right,soda mill salurutus enough raise again jet slavery excitement cigar enough get way vesuvius they re right
29,4,98,99,1851-07-09-seq-1.txt,1851-07-09-seq-1.txt,     j   vw v0vwj agniuov v ul ifvw slave total population 50000 combine render slave property,slave total population 50000 combine render slave property little flue when alternative
30,3,119,135,1856-07-17-seq-3.txt,1856-09-18-seq-4.txt,soda sidnrutus enough riise again get slavery excitement lijrnrs enough get way vesuvius they re right,soda salaratus enough raise agnin jet slavery excitement cigar enough get way vesuvius they re right
31,3,119,235,1856-07-17-seq-3.txt,1856-10-23-seq-4.txt,soda sidnrutus enough riise again get slavery excitement lijrnrs enough get way vesuvius they re right,  sodu salaratub enough raise again   1 get u slavery excitement cigar enough   get way vesuvius they re right
32,3,119,711,1856-07-17-seq-3.txt,1856-05-08-seq-3.txt,soda sidnrutus enough riise again get slavery excitement lijrnrs enough get way vesuvius they re right,sodi salaratus enoiiith raise again get u slavery excitement cigar enough get way vesuvius they re right
33,3,119,1033,1856-07-17-seq-3.txt,1856-04-24-seq-3.txt,soda sidnrutus enough riise again get slavery excitement lijrnrs enough get way vesuvius they re right,soda salaratus enough rnio again get slavery oxeilemont cigar enough get way vesuvius they re right afi
34,3,119,1228,1856-07-17-seq-3.txt,1856-10-09-seq-4.txt,soda sidnrutus enough riise again get slavery excitement lijrnrs enough get way vesuvius they re right,sodu saturate enough raise uaili j get np slavery excitement cigar enough   get way vesuvius they re right
35,3,119,1368,1856-07-17-seq-3.txt,1856-05-15-seq-3.txt,soda sidnrutus enough riise again get slavery excitement lijrnrs enough get way vesuvius they re right,soda salarutus enotiuli raise again get slavery exeitcmont cigar enough get way vesuvius they re right
36,3,119,1388,1856-07-17-seq-3.txt,1856-10-02-seq-4.txt,soda sidnrutus enough riise again get slavery excitement lijrnrs enough get way vesuvius they re right,soda salaratui enough raise again get slavery excitement cigar enough   get way vesuvius they re right
37,3,119,1431,1856-07-17-seq-3.txt,1856-06-26-seq-3.txt,soda sidnrutus enough riise again get slavery excitement lijrnrs enough get way vesuvius they re right,soci saloratus enough raire again nud jet slavery excitement cigar enough get way vesuvius they re right
38,3,119,1557,1856-07-17-seq-3.txt,1856-08-14-seq-3.txt,soda sidnrutus enough riise again get slavery excitement lijrnrs enough get way vesuvius they re right,soda salarutus enough raise again get slavery excitement cigar enough get way vesuvius they re right
39,3,119,1574,1856-07-17-seq-3.txt,1856-07-10-seq-3.txt,soda sidnrutus enough riise again get slavery excitement lijrnrs enough get way vesuvius they re right,soda siilarutuu enough raise aguin und net np slavery excitement cigar enough get way vesuvius they re right
40,3,119,2589,1856-07-17-seq-3.txt,1856-06-12-seq-3.txt,soda sidnrutus enough riise again get slavery excitement lijrnrs enough get way vesuvius they re right,soda mill salurutus enough raise again jet slavery excitement cigar enough get way vesuvius they re right
41,6,135,235,1856-09-18-seq-4.txt,1856-10-23-seq-4.txt,soda salaratus enough raise agnin jet slavery excitement cigar enough get way vesuvius they re right,  sodu salaratub enough raise again   1 get u slavery excitement cigar enough   get way vesuvius they re right
42,6,135,711,1856-09-18-seq-4.txt,1856-05-08-seq-3.txt,soda salaratus enough raise agnin jet slavery excitement cigar enough get way vesuvius they re right,sodi salaratus enoiiith raise again get u slavery excitement cigar enough get way vesuvius they re right
43,4,135,1033,1856-09-18-seq-4.txt,1856-04-24-seq-3.txt,soda salaratus enough raise agnin jet slavery excitement cigar enough get way vesuvius they re right,soda salaratus enough rnio again get slavery oxeilemont cigar enough get way vesuvius they re right afi
44,6,135,1228,1856-09-18-seq-4.txt,1856-10-09-seq-4.txt,soda salaratus enough raise agnin jet slavery excitement cigar enough get way vesuvius they re right,sodu saturate enough raise uaili j get np slavery excitement cigar enough   get way vesuvius they re right
45,4,135,1368,1856-09-18-seq-4.txt,1856-05-15-seq-3.txt,soda salaratus enough raise agnin jet slavery excitement cigar enough get way vesuvius they re right,soda salarutus enotiuli raise again get slavery exeitcmont cigar enough get way vesuvius they re right
46,6,135,1388,1856-09-18-seq-4.txt,1856-10-02-seq-4.txt,soda salaratus enough raise agnin jet slavery excitement cigar enough get way vesuvius they re right,soda salaratui enough raise again get slavery excitement cigar enough   get way vesuvius they re right
47,7,135,1431,1856-09-18-seq-4.txt,1856-06-26-seq-3.txt,soda salaratus enough raise agnin jet slavery excitement cigar enough get way vesuvius they re right,soci saloratus enough raire again nud jet slavery excitement cigar enough get way vesuvius they re right
48,6,135,1557,1856-09-18-seq-4.txt,1856-08-14-seq-3.txt,soda salaratus enough raise agnin jet slavery excitement cigar enough get way vesuvius they re right,soda salarutus enough raise again get slavery excitement cigar enough get way vesuvius they re right
49,6,135,1574,1856-09-18-seq-4.txt,1856-07-10-seq-3.txt,soda salaratus enough raise agnin jet slavery excitement cigar enough get way vesuvius they re right,soda siilarutuu enough raise aguin und net np slavery excitement cigar enough get way vesuvius they re right
50,5,135,2521,1856-09-18-seq-4.txt,1856-09-25-seq-4.txt,soda salaratus enough raise agnin jet slavery excitement cigar enough get way vesuvius they re right,  soda ami salarutus enough raise again unci   get slavery excitement cigar enough   get way vesuvius they re riglit niter
51,7,135,2589,1856-09-18-seq-4.txt,1856-06-12-seq-3.txt,soda salaratus enough raise agnin jet slavery excitement cigar enough get way vesuvius they re right,soda mill salurutus enough raise again jet slavery excitement cigar enough get way vesuvius they re right
52,3,136,203,1856-09-18-seq-4.txt,1856-03-20-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,ienetrate it political liberal owe slavish servile allegiance patty poli uivmwix k win advocate measure mm
53,10,136,283,1856-09-18-seq-4.txt,1856-05-08-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man
54,10,136,618,1856-09-18-seq-4.txt,1856-06-05-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,  penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man
55,5,136,723,1856-09-18-seq-4.txt,1856-02-28-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,penetrate it politioul liberal owe uc slavish servile allegiance party politician it advocate measure man
56,3,136,1024,1856-09-18-seq-4.txt,1856-06-26-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,ponetrate it political liherul owe slavish rervile allegiance party politician it advocate measure man
57,5,136,1373,1856-09-18-seq-4.txt,1856-05-15-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,penetrate it political hut liberal owing slavish servile allegiance party politician it advocate measure man
58,4,136,1441,1856-09-18-seq-4.txt,1856-04-24-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,nctrute it political liberal owe slavish servile allegiance party poli ian it advocate measure man
59,3,136,1491,1856-09-18-seq-4.txt,1856-07-31-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,penetrate it political liberal owe 110 slavish servile allegiauce party politician it advocate measure man
60,6,136,1666,1856-09-18-seq-4.txt,1856-08-14-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,penetrate it bo political libera owe slavish servile allegiance party politician it advocate measure man
61,4,136,1716,1856-09-18-seq-4.txt,1856-07-24-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,netrute it political liberal owe slavish servile allegiance party poll a ian it advocate measure man 3
62,6,136,2319,1856-09-18-seq-4.txt,1856-07-10-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,penetrate it political libera owe slavish servile allegiance party politician it advocate measure man
63,3,138,139,1850-06-01-seq-3.txt,1850-06-01-seq-3.txt,protect right slave property territorythat be slaveholder go territory vith slave,african sluvery shall prevent protect right slave property territorythat be slaveholder
64,3,138,140,1850-06-01-seq-3.txt,1850-06-01-seq-3.txt,protect right slave property territorythat be slaveholder go territory vith slave,territorythat be slaveholder go territory vith slave shall duty local authority
65,3,142,143,1857-07-16-seq-2.txt,1857-07-16-seq-2.txt,present herselfin spite proconsular dictation walkern pro slavery state proslavery constitution,dictation walkern pro slavery state proslavery constitution submit ratification people
66,5,156,157,1857-04-16-seq-4.txt,1857-04-16-seq-4.txt,it providential thing firet cargo slave 1c50 the condition slavery obviously suit nogroi,cargo slave 1c50 the condition slavery obviously suit nogroi tho negro well adapt tho service
67,5,176,177,1861-02-08-seq-1.txt,1861-02-08-seq-1.txt,stale threaten disruption tho slavery question dec tion mr lincoln republican antlslavery,tho slavery question dec tion mr lincoln republican antlslavery man presidential chair
68,3,203,283,1856-03-20-seq-4.txt,1856-05-08-seq-4.txt,ienetrate it political liberal owe slavish servile allegiance patty poli uivmwix k win advocate measure mm,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man
69,3,203,618,1856-03-20-seq-4.txt,1856-06-05-seq-4.txt,ienetrate it political liberal owe slavish servile allegiance patty poli uivmwix k win advocate measure mm,  penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man
70,3,203,1441,1856-03-20-seq-4.txt,1856-04-24-seq-4.txt,ienetrate it political liberal owe slavish servile allegiance patty poli uivmwix k win advocate measure mm,nctrute it political liberal owe slavish servile allegiance party poli ian it advocate measure man
71,3,203,1716,1856-03-20-seq-4.txt,1856-07-24-seq-4.txt,ienetrate it political liberal owe slavish servile allegiance patty poli uivmwix k win advocate measure mm,netrute it political liberal owe slavish servile allegiance party poll a ian it advocate measure man 3
72,8,235,711,1856-10-23-seq-4.txt,1856-05-08-seq-3.txt,  sodu salaratub enough raise again   1 get u slavery excitement cigar enough   get way vesuvius they re right,sodi salaratus enoiiith raise again get u slavery excitement cigar enough get way vesuvius they re right
73,4,235,1033,1856-10-23-seq-4.txt,1856-04-24-seq-3.txt,  sodu salaratub enough raise again   1 get u slavery excitement cigar enough   get way vesuvius they re right,soda salaratus enough rnio again get slavery oxeilemont cigar enough get way vesuvius they re right afi
74,6,235,1228,1856-10-23-seq-4.txt,1856-10-09-seq-4.txt,  sodu salaratub enough raise again   1 get u slavery excitement cigar enough   get way vesuvius they re right,sodu saturate enough raise uaili j get np slavery excitement cigar enough   get way vesuvius they re right
75,4,235,1368,1856-10-23-seq-4.txt,1856-05-15-seq-3.txt,  sodu salaratub enough raise again   1 get u slavery excitement cigar enough   get way vesuvius they re right,soda salarutus enotiuli raise again get slavery exeitcmont cigar enough get way vesuvius they re right
76,6,235,1388,1856-10-23-seq-4.txt,1856-10-02-seq-4.txt,  sodu salaratub enough raise again   1 get u slavery excitement cigar enough   get way vesuvius they re right,soda salaratui enough raise again get slavery excitement cigar enough   get way vesuvius they re right
77,6,235,1431,1856-10-23-seq-4.txt,1856-06-26-seq-3.txt,  sodu salaratub enough raise again   1 get u slavery excitement cigar enough   get way vesuvius they re right,soci saloratus enough raire again nud jet slavery excitement cigar enough get way vesuvius they re right
78,6,235,1557,1856-10-23-seq-4.txt,1856-08-14-seq-3.txt,  sodu salaratub enough raise again   1 get u slavery excitement cigar enough   get way vesuvius they re right,soda salarutus enough raise again get slavery excitement cigar enough get way vesuvius they re right
79,6,235,1574,1856-10-23-seq-4.txt,1856-07-10-seq-3.txt,  sodu salaratub enough raise again   1 get u slavery excitement cigar enough   get way vesuvius they re right,soda siilarutuu enough raise aguin und net np slavery excitement cigar enough get way vesuvius they re right
80,5,235,2521,1856-10-23-seq-4.txt,1856-09-25-seq-4.txt,  sodu salaratub enough raise again   1 get u slavery excitement cigar enough   get way vesuvius they re right,  soda ami salarutus enough raise again unci   get slavery excitement cigar enough   get way vesuvius they re riglit niter
81,6,235,2589,1856-10-23-seq-4.txt,1856-06-12-seq-3.txt,  sodu salaratub enough raise again   1 get u slavery excitement cigar enough   get way vesuvius they re right,soda mill salurutus enough raise again jet slavery excitement cigar enough get way vesuvius they re right
82,3,236,903,1856-10-23-seq-4.txt,1856-05-29-seq-4.txt,penetrate it bo political bnt liberal owing slavish servile allegiance party politician it ndvochte measure man,penetrate it political bnt liberal owing slavish servile allegiance partiea polttieiaus it advocate measure man
83,4,236,1373,1856-10-23-seq-4.txt,1856-05-15-seq-4.txt,penetrate it bo political bnt liberal owing slavish servile allegiance party politician it ndvochte measure man,penetrate it political hut liberal owing slavish servile allegiance party politician it advocate measure man
84,4,236,1929,1856-10-23-seq-4.txt,1856-06-19-seq-4.txt,penetrate it bo political bnt liberal owing slavish servile allegiance party politician it ndvochte measure man,penetrate it politicul liberal owing slavish servile allegiance party politician it advocute measure man
85,3,242,256,1851-07-16-seq-1.txt,1851-07-16-seq-1.txt,fugitive slave obvious slaveholdiiiff state would ex pose tlie evil tbeir slave escape,as difficulty relation recapture fugitive slave obvious slaveholdiiiff state would ex
86,6,242,257,1851-07-16-seq-1.txt,1851-07-16-seq-1.txt,fugitive slave obvious slaveholdiiiff state would ex pose tlie evil tbeir slave escape,slaveholdiiiff state would ex pose tlie evil tbeir slave escape territory remedy would soon
87,3,245,246,1851-07-16-seq-1.txt,1851-07-16-seq-1.txt,congress power abolish slavery district columbia also slave trade state,slavery district columbia also slave trade state power ought exercise
88,3,254,255,1851-07-16-seq-1.txt,1851-07-16-seq-1.txt,purchase it different thing african slave trade slaveliolde neighbor bo,thing african slave trade slaveliolde neighbor bo pet government fear contagion
89,4,261,262,1851-07-16-seq-1.txt,1851-07-16-seq-1.txt,ism fycombiningmeasareaofjahimku   measure wronga fugitive slave bill antislave trade bill dividing,measure wronga fugitive slave bill antislave trade bill divide sooth   party contest denoua 1
90,3,271,275,1861-09-13-seq-2.txt,1861-09-13-seq-2.txt,time kentucky shall become free state place slaveholder slave shall supply sur,state place slaveholder slave shall supply sur plus population crowd
91,7,272,273,1861-09-13-seq-2.txt,1861-09-13-seq-2.txt,remain confederacy would slave state we know h urgeu tiiat slave proporty woud,would slave state we know h urgeu tiiat slave proporty woud secure kentucky remain
92,10,283,618,1856-05-08-seq-4.txt,1856-06-05-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,  penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man
93,5,283,723,1856-05-08-seq-4.txt,1856-02-28-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,penetrate it politioul liberal owe uc slavish servile allegiance party politician it advocate measure man
94,3,283,1024,1856-05-08-seq-4.txt,1856-06-26-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,ponetrate it political liherul owe slavish rervile allegiance party politician it advocate measure man
95,5,283,1373,1856-05-08-seq-4.txt,1856-05-15-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,penetrate it political hut liberal owing slavish servile allegiance party politician it advocate measure man
96,4,283,1441,1856-05-08-seq-4.txt,1856-04-24-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,nctrute it political liberal owe slavish servile allegiance party poli ian it advocate measure man
97,3,283,1491,1856-05-08-seq-4.txt,1856-07-31-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,penetrate it political liberal owe 110 slavish servile allegiauce party politician it advocate measure man
98,6,283,1666,1856-05-08-seq-4.txt,1856-08-14-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,penetrate it bo political libera owe slavish servile allegiance party politician it advocate measure man
99,4,283,1716,1856-05-08-seq-4.txt,1856-07-24-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,netrute it political liberal owe slavish servile allegiance party poll a ian it advocate measure man 3
100,6,283,2319,1856-05-08-seq-4.txt,1856-07-10-seq-4.txt,penetrate it political liberal owe slavish servile allegiance party politician it advocate measure man,penetrate it political libera owe slavish servile allegiance party politician it advocate measure man
101,3,285,2425,1856-06-05-seq-3.txt,1856-07-03-seq-3.txt,  soil1 saaraut enough raise again ami   get slavery excitement I igar enough j 1 get way vesuvius they re right,soda salarutus enough raise il again ami ijet slavery excitement cigar enough 1   get way vesuvius they re right
102,8,286,287,1859-08-18-seq-2.txt,1859-08-18-seq-2.txt,iomloa time manfully admit tlial the fr west tmliin lirjjrn slave till soil fur wnjje   free sn exslav ohsti,west tmliin lirjjrn slave till soil fur wnjje   free sn exslav ohsti liate iis hire lie cultivate imil wliieh
103,6,325,326,1858-03-11-seq-2.txt,1858-03-11-seq-2.txt,chief purpose heiu I recall leadii feature code retail lo slave il slave trade eonlliet variot,feature code retail lo slave il slave trade eonlliet variot fiihemes w eniinicrile leinnin
104,8,339,340,1858-01-28-seq-2.txt,1858-01-28-seq-2.txt,iv irmtnry hereafter npplillg f tile listcnen if slavery therein net prohibit   tlie int roluetiou slavery the territo,listcnen if slavery therein net prohibit   tlie int roluetiou slavery the territo ilali new mxieo net repealing   jj
105,10,346,347,1858-01-28-seq-2.txt,1858-01-28-seq-2.txt,  t        uic vuiioiitutidii wiii slavery 6143   l pe i d he constitution without slavery 569,uic vuiioiitutidii wiii slavery 6143   l pe i d he constitution without slavery 569   at election helt 4th january at
106,5,351,352,1856-02-07-seq-2.txt,1856-02-07-seq-2.txt,j iiueu slate uiiu lience altcrna   live slaveholder be either abandon forever hope slave extension,live slaveholder be either abandon forever hope slave extension recourse retaliatory men 1
107,4,372,616,1856-04-10-seq-2.txt,1856-11-13-seq-4.txt,soda salaratus enough raise again get slavery excitement cigar enough get wuv vesuvius,  soda salnralus enough raise again   get slavery excitement cigar enough   gut way vesuvius they re right afiei
108,5,372,1388,1856-04-10-seq-2.txt,1856-10-02-seq-4.txt,soda salaratus enough raise again get slavery excitement cigar enough get wuv vesuvius,soda salaratui enough raise again get slavery excitement cigar enough   get way vesuvius they re right
109,5,372,1557,1856-04-10-seq-2.txt,1856-08-14-seq-3.txt,soda salaratus enough raise again get slavery excitement cigar enough get wuv vesuvius,soda salarutus enough raise again get slavery excitement cigar enough get way vesuvius they re right
110,4,373,374,1856-11-13-seq-2.txt,1856-11-13-seq-2.txt,warmly republicans account   hatred slavery man go aboi charge democrats proslaver,hatred slavery man go aboi charge democrats proslaver man tho present season s
111,3,387,388,1856-01-17-seq-2.txt,1856-01-17-seq-2.txt,  negro south still sla slavery christian mastei   america evil slavery ui,slavery christian mastei   america evil slavery ui heathen tyrants africa degrade
112,6,395,396,1858-04-01-seq-2.txt,1858-04-01-seq-2.txt,incieascd y importation hut withhold tlio power confiscate slave already kansa the sincere antislavery parly,tlio power confiscate slave already kansa the sincere antislavery parly minority   object oppo
113,7,402,403,1858-04-01-seq-2.txt,1858-04-01-seq-2.txt,raw material source slave stales america weshouhl strike heavy blow system slavery itself loud,slave stales america weshouhl strike heavy blow system slavery itself loud cheer I wish arouse expectation
114,8,416,417,1859-10-13-seq-2.txt,1859-10-13-seq-2.txt,control action commit south I scheme 9   congressional slave code o re   jpeiiirtg slave trade unqneslion,I scheme 9   congressional slave code o re   jpeiiirtg slave trade unqneslion   lily sr6 tide northern resentment awell
115,6,432,433,1863-03-27-seq-2.txt,1863-03-27-seq-2.txt,  oflver time place   5   slave employ fgj   ix tliat slave shqll epi ljon,5   slave employ fgj   ix tliat slave shqll epi ljon f j ployed inboi tiie confederate author je
116,8,437,438,1863-03-27-seq-2.txt,1863-03-27-seq-2.txt,irict xl that owner slave shall   1   neglect refuse send slave slave tai,xl that owner slave shall   1   neglect refuse send slave slave tai 1 liable call nereinboforo mention j1
117,4,451,452,1863-02-27-seq-2.txt,1863-02-27-seq-2.txt,1803 land 130 slave 120 provision favor land slave,land 130 slave 120 provision favor land slave possession tho enemy   free wyra
118,8,455,457,1854-11-23-seq-1.txt,1854-11-23-seq-1.txt,cense master slave if hat   day sonh iti slaveholder ne mill suhieet federal jovemnient,government distinction ii   v cense master slave if hat   day sonh iti slaveholder ne mill suhieet
119,6,468,469,1865-09-21-seq-1.txt,1865-09-21-seq-1.txt,admddment constitution the emancipation slave ao   tually tokeo place slavery shalloot hereaf,the emancipation slave ao   tually tokeo place slavery shalloot hereaf ter hie establish state
120,9,489,490,1857-04-02-seq-1.txt,1857-04-02-seq-1.txt,iple slate always ereae j 1 maiid slave labor it prove j   er aain slave labor es j 1,maiid slave labor it prove j   er aain slave labor es j 1 iiiiti io mo cultivation tluit plant 1
121,5,499,500,1856-05-29-seq-2.txt,1856-05-29-seq-2.txt,n well siio know ho plant grow fiuit pluck lv hanl slave yet pious horror slavery,fiuit pluck lv hanl slave yet pious horror slavery give daily aid eroonrnjreiixiit
122,5,501,502,1856-05-29-seq-2.txt,1856-05-29-seq-2.txt,give daily aid eroonrnjreiixiit employ slave labor reward   slave labor use product slave,employ slave labor reward   slave labor use product slave labor buying selling
123,7,504,505,1856-05-29-seq-2.txt,1856-05-29-seq-2.txt,magnanimous anil unselfish refuse slave owner privilege enjoy like   herself profit slave labor peace j,slave owner privilege enjoy like   herself profit slave labor peace j quietness how grateful honorable
