,no_reuse,pair_index1,pair_index2,pair_date1,pair_date2,pair_text1,pair_text2
54,7,354,2259,1856-10-23-seq-4.txt,1856-10-02-seq-4.txt,breeche cotton   shirt straw hat the owner say slave hereby notify com forward prove property par expense,breeche cotton shirt straw hat the owner say slave hereby notify come forward prove property pay expense
55,7,354,3274,1856-10-23-seq-4.txt,1856-10-30-seq-4.txt,breeche cotton   shirt straw hat the owner say slave hereby notify com forward prove property par expense,breeche cotton shirt straw hat   the owner say slave hereby notify come forward prove property pay expense
56,4,354,4375,1856-10-23-seq-4.txt,1856-09-18-seq-3.txt,breeche cotton   shirt straw hat the owner say slave hereby notify com forward prove property par expense,breeche coton ehirt straw hat the owner say slave hereby notify come forward prove property pay expense
57,7,354,4460,1856-10-23-seq-4.txt,1856-11-06-seq-4.txt,breeche cotton   shirt straw hat the owner say slave hereby notify com forward prove property par expense,breeche cotton shirt straw hat the owner say slave hereby notify come forward prove property pay expense
58,3,354,4529,1856-10-23-seq-4.txt,1856-09-25-seq-4.txt,breeche cotton   shirt straw hat the owner say slave hereby notify com forward prove property par expense,breeche cotton shirt etraw hat the owner say slave hereby notify come forward prove property pay expense
59,3,363,3407,1863-06-25-seq-2.txt,1858-11-04-seq-2.txt,easa ofunfus harris ifdmr c bill sale slave I will saturday tfi 4lh liy ot july next sell tha hiht,angnst term 13o8 intbe casa cf k c ewin admr c bill sale slave I will saturday tlie ksthduycf
60,3,363,3647,1863-06-25-seq-2.txt,1863-06-11-seq-2.txt,easa ofunfus harris ifdmr c bill sale slave I will saturday tfi 4lh liy ot july next sell tha hiht,case rufus harris admr c bill sale slave I will saturday thef     v
61,7,364,365,1863-06-25-seq-2.txt,1863-06-25-seq-2.txt,jear acdrobert abouteigut diortha say blave le sell one iot1 the alov slave fold credit twelve,blave le sell one iot1 the alov slave fold credit twelve month except sum 5 per cent tho
62,4,365,3651,1863-06-25-seq-2.txt,1863-06-11-seq-2.txt,blave le sell one iot1 the alov slave fold credit twelve month except sum 5 per cent tho,10 year nancy 8 year tbe slave sell credit twelve month except sum 5 per cent
63,3,366,2301,1863-06-25-seq-2.txt,1863-05-14-seq-2.txt,curitic ba require purchaser lien retain upon say slave cutil purchase monev a pay  ,curuiea require purchaser lien retain upon say slave thw purchase monev pay
64,3,366,2733,1863-06-25-seq-2.txt,1863-06-18-seq-2.txt,curitic ba require purchaser lien retain upon say slave cutil purchase monev a pay  ,security willf require purchaser   lien retain upon say slave purchaso money pay
65,3,366,2736,1863-06-25-seq-2.txt,1863-06-18-seq-2.txt,curitic ba require purchaser lien retain upon say slave cutil purchase monev a pay  ,curitie require purchaser lien retain upon say slave purchase money pay  
66,3,366,2996,1863-06-25-seq-2.txt,1859-03-24-seq-4.txt,curitic ba require purchaser lien retain upon say slave cutil purchase monev a pay  ,require purchaser lien retain upon say slave nntil purchase money pay   dt wllittington cil
67,3,366,4181,1863-06-25-seq-2.txt,1857-04-09-seq-4.txt,curitic ba require purchaser lien retain upon say slave cutil purchase monev a pay  ,require purchaser lien retain upon say slave purchase money ia pay
68,3,366,4312,1863-06-25-seq-2.txt,1859-04-14-seq-4.txt,curitic ba require purchaser lien retain upon say slave cutil purchase monev a pay  ,require purchaser lien retain upon say slave purchase money pay p j wuittixgton co
69,4,420,428,1856-03-13-seq-2.txt,1856-03-13-seq-2.txt,procure supply fuel rnd agents oi company nire slave slave driver   buy whip,agent oi company nire slave slave driver   buy whip   thong disciplinary aid
70,15,453,454,1852-10-28-seq-2.txt,1852-10-28-seq-2.txt,44j 44 4   w u 4 j     4 r   I ft 1   I   f   I lll 4    1   elect without vote slave j tion asjthe democratic cainlidatoj cohsistency we south   ture convtntion greatly couijtjtcgr preijjcn md vi pivi otatei j r last   inree year ne uovcrnor anu siiusiuunng uiu contrary nave praeucai inter iriuutc cnsureitie luturo quiet,otatei j r last   inree year ne uovcrnor anu siiusiuunng uiu contrary nave praeucai inter iriuutc cnsureitie luturo quiet identitie tne anti sound man place it thus estta great istakei   the slavery   country slavery party ol north j gen pierce tnvate citizen question should abandon   I respectfully
71,24,454,455,1852-10-28-seq-2.txt,1852-10-28-seq-2.txt,otatei j r last   inree year ne uovcrnor anu siiusiuunng uiu contrary nave praeucai inter iriuutc cnsureitie luturo quiet identitie tne anti sound man place it thus estta great istakei   the slavery   country slavery party ol north j gen pierce tnvate citizen question should abandon   I respectfully,identitie tne anti sound man place it thus estta great istakei   the slavery   country slavery party ol north j gen pierce tnvate citizen question should abandon   I respectfully 1848 mr reward leader ho especial obligation take throw jthe embrace of
72,4,467,468,1858-06-10-seq-2.txt,1858-06-10-seq-2.txt,constitution slavery slavery without consti tution slavery at rate,slavery slavery without consti tution slavery at rate that seem tbe way
73,8,475,4308,1859-04-21-seq-4.txt,1859-04-14-seq-4.txt,likely slave belong estate say thomas j anderson say slave sell credit 12 month except,likely slate belong the estate say thomas j anderson say slave sell credit 12 month except
74,5,476,1604,1859-04-21-seq-4.txt,1859-04-07-seq-3.txt,bond approve security bo require purchaser say land slave I   j rv,  bond approve security bo require purchaser say land slave lien retain ar purchase money
75,7,477,3373,1859-04-21-seq-4.txt,1859-03-31-seq-3.txt,name peter andrew one both say   slave belong estate pryor buchan an dec it farquhaeson,nm pt ami andrew one both say slave belong estate pryor buchan an dec    b farquhakson
76,3,477,4310,1859-04-21-seq-4.txt,1859-04-14-seq-4.txt,name peter andrew one both say   slave belong estate pryor buchan an dec it farquhaeson,name peter andrew one both aid slave belong estate pryor buchan an fee h fa rqu ii arson
77,3,482,650,1859-04-21-seq-4.txt,1862-03-13-seq-3.txt,require toe purchaser lien retain upon say slave   purchase mon pay dj wi1ittingt0n co,quire purchaser lien retain upon say slave purchase money pay   
78,3,482,2736,1859-04-21-seq-4.txt,1863-06-18-seq-2.txt,require toe purchaser lien retain upon say slave   purchase mon pay dj wi1ittingt0n co,curitie require purchaser lien retain upon say slave purchase money pay  
79,3,482,4181,1859-04-21-seq-4.txt,1857-04-09-seq-4.txt,require toe purchaser lien retain upon say slave   purchase mon pay dj wi1ittingt0n co,require purchaser lien retain upon say slave purchase money ia pay
80,3,482,4312,1859-04-21-seq-4.txt,1859-04-14-seq-4.txt,require toe purchaser lien retain upon say slave   purchase mon pay dj wi1ittingt0n co,require purchaser lien retain upon say slave purchase money pay p j wuittixgton co
81,12,513,514,1863-02-26-seq-1.txt,1863-02-26-seq-1.txt,could bo draw upon they   and january 1 18g3 purport he permit officer em incipute slave certain soldier entice slave great num te prt state setfortb,he permit officer em incipute slave certain soldier entice slave great num te prt state setfortb leave their master own therein unwarranted code
82,4,516,520,1863-02-26-seq-1.txt,1863-02-26-seq-1.txt,border slave state include   kph lucky liberate slave mmli comnensation the,eign country hnd iovited border slave state include   kph lucky liberate slave
83,3,521,522,1863-02-26-seq-1.txt,1863-02-26-seq-1.txt,state kentucky the right owner tbe slave slave anu we increrse,owner tbe slave slave anu we increrse inviolable right
84,11,546,550,1859-11-24-seq-1.txt,1859-11-24-seq-1.txt,moment warn several do so could guarantee careful here peo tbem state j 1000 armed slave would j pie suspicion northern go fr to prepare arm j ready rin together mo man I sometiaie register bn9,go fr to prepare arm j ready rin together mo man I sometiaie register bn9 felavesacd instruct ment catfand soon epjname another suit tho use act bad eration commence they circumstance I travel afcoat
85,6,547,550,1859-11-24-seq-1.txt,1859-11-24-seq-1.txt,use act bad eration commence they circumstance I travel afcoat come tho worst while j slave   would flock sometiraes I pss travel rg brownsville tennessee I address j thousand whereever j preacher other new or,go fr to prepare arm j ready rin together mo man I sometiaie register bn9 felavesacd instruct ment catfand soon epjname another suit tho use act bad eration commence they circumstance I travel afcoat
86,23,569,570,1863-02-19-seq-2.txt,1863-02-19-seq-2.txt,tarnation bf tyrant usurper propose pil female acidemy the session jfore rocl assure   can free alt onr slave and takw in1 cootipne five month term nfnat please an qnalityan army ibcitibjr slave tnshe would say friend session price physwuaus bill pre,free alt onr slave and takw in1 cootipne five month term nfnat please an qnalityan army ibcitibjr slave tnshe would say friend session price physwuaus bill pre stfrrection massacre owner   would commence earber the scription shall receive particutm
87,6,574,580,1858-04-01-seq-2.txt,1858-04-01-seq-2.txt,stitution sanction slavery say another slavo slato shall nil lio admit and suthrii senator,tbe sbolitiouist leemse con stitution sanction slavery say another slavo slato shall nil lio
88,3,594,595,1851-11-25-seq-3.txt,1851-11-25-seq-3.txt,ly I utterly oppose extension slavery crease slave state I also,extension slavery crease slave state I also favor the i abolition
89,3,635,2813,1858-12-16-seq-4.txt,1858-10-28-seq-4.txt,know say land tell credit one two year say slave credit twelve month except 5 per cent,aud two child emily britton one lot say slave w ill tell credit twelve month except 5 per cent
90,5,649,815,1862-03-13-seq-3.txt,1862-02-27-seq-3.txt,m irk 8 year john 5 year 8id slave sell credit 25th day december next note,mark 8 year john 5 year    say slave sell credit 25th day december next note
91,4,650,1114,1862-03-13-seq-3.txt,1858-04-15-seq-3.txt,quire purchaser lien retain upon say slave purchase money pay   ,credit lien retain upon say slave purchase money pay r fa rqui1 arson
92,5,650,2736,1862-03-13-seq-3.txt,1863-06-18-seq-2.txt,quire purchaser lien retain upon say slave purchase money pay   ,curitie require purchaser lien retain upon say slave purchase money pay  
93,3,650,3592,1862-03-13-seq-3.txt,1859-04-07-seq-4.txt,quire purchaser lien retain upon say slave purchase money pay   ,require purchaser snd lien retain upon say slave purchase money I pay d j wl1ittington clk
94,3,650,3767,1862-03-13-seq-3.txt,1863-04-23-seq-2.txt,quire purchaser lien retain upon say slave purchase money pay   ,anprovc lieo retain upon say slave purchase money pay
95,4,650,4181,1862-03-13-seq-3.txt,1857-04-09-seq-4.txt,quire purchaser lien retain upon say slave purchase money pay   ,require purchaser lien retain upon say slave purchase money ia pay
96,5,650,4312,1862-03-13-seq-3.txt,1859-04-14-seq-4.txt,quire purchaser lien retain upon say slave purchase money pay   ,require purchaser lien retain upon say slave purchase money pay p j wuittixgton co
97,6,652,1192,1856-12-04-seq-3.txt,1856-11-20-seq-3.txt,town fayetteville credit twelve month slave petition mention belonging say decedent estate four,town ofrayettevilleonacreditof twelve month slave petition mention belonging say decedent estate four
98,9,652,2911,1856-12-04-seq-3.txt,1856-12-18-seq-4.txt,town fayetteville credit twelve month slave petition mention belonging say decedent estate four,town fayetteville credit twelve month slave petition mention belonging say decedent estate four
99,3,655,1839,1856-12-04-seq-3.txt,1856-11-27-seq-3.txt,and matter wm j galloway other bill sale slave I offer sale negro man name peter,and mattcrof wm j galloway other bill sale slave i oil dezvous point call pecan
100,5,656,668,1856-12-04-seq-3.txt,1856-12-04-seq-3.txt,james d grizzari other bill sale slave I will first monday january next courthouso,matter william john old other bill sale slave I will first monday january nextatth
101,3,656,1843,1856-12-04-seq-3.txt,1856-11-27-seq-3.txt,james d grizzari other bill sale slave I will first monday january next courthouso,tho matter william john old other bill sale slave I will first itlonday january next
102,3,656,1845,1856-12-04-seq-3.txt,1856-11-27-seq-3.txt,james d grizzari other bill sale slave I will first monday january next courthouso,james d grizzard other bill sale slave I will first itaoiiday january next courthouse
103,5,662,1849,1856-12-04-seq-3.txt,1856-11-27-seq-3.txt,tione vit jack age 16 year ann 9 puss 1 say slave sell distribution amongst entitle,tioned viz jack age 16 year ann 9 puss 7 say slave sell distribution amongst entitle
104,5,662,2917,1856-12-04-seq-3.txt,1856-12-18-seq-4.txt,tione vit jack age 16 year ann 9 puss 1 say slave sell distribution amongst entitle,tioned viz jack age 16 year ann 9 puss 7 say slave sell distribution amongst entitle
105,5,665,1168,1856-12-04-seq-3.txt,1856-12-18-seq-3.txt,offer sale high bidder prem ise land slave alexander pe tition mention belong tfce estate thai,oner tor sale tne high tinder toe prem ise land slave alexander pe tition mention belong estate
106,7,668,1843,1856-12-04-seq-3.txt,1856-11-27-seq-3.txt,matter william john old other bill sale slave I will first monday january nextatth,tho matter william john old other bill sale slave I will first itlonday january next
107,3,668,1845,1856-12-04-seq-3.txt,1856-11-27-seq-3.txt,matter william john old other bill sale slave I will first monday january nextatth,james d grizzard other bill sale slave I will first itaoiiday january next courthouse
108,3,682,931,1858-11-18-seq-4.txt,1858-11-25-seq-4.txt,year andy 7 venrt term say slave sell credit one year bond approve seenrity,rara nrl an snt 7 r teem say slave sell credit one year bond with approve security j
109,3,710,711,1860-01-12-seq-2.txt,1860-01-12-seq-2.txt,south 2 ineligibility proslavery slaveholder never another vote,2 ineligibility proslavery slaveholder never another vote one advocate retention
110,3,712,713,1860-01-12-seq-2.txt,1860-01-12-seq-2.txt,one advocate retention perpetnation human slavery 3 no coopetation proslave,perpetnation human slavery 3 no coopetation proslave ry politician fellowship theinj
111,3,714,715,1860-01-12-seq-2.txt,1860-01-12-seq-2.txt,society   i 4 no   patronage proslavety merchant guestsbip slave,I 4 no   patronage proslavety merchant guestsbip slave wait hotel fee proslavery
112,3,715,716,1860-01-12-seq-2.txt,1860-01-12-seq-2.txt,I 4 no   patronage proslavety merchant guestsbip slave wait hotel fee proslavery,merchant guestsbip slave wait hotel fee proslavery lawyer employment piosla
113,4,719,720,1860-01-12-seq-2.txt,1860-01-12-seq-2.txt,abrupt discontinuance siik 8criptioo proslavery newspaper   a tas go every slave,8criptioo proslavery newspaper   a tas go every slave holder   every negro
114,6,795,796,1865-11-30-seq-2.txt,1865-11-30-seq-2.txt,prisoner stand charge miti m inwhich ljegr0es treat gate slave code pd    reiuse credit slave code noed unustl,gate slave code pd    reiuse credit slave code noed unustl law could convict out
115,3,797,798,1865-11-30-seq-2.txt,1865-11-30-seq-2.txt,law could convict out slave one pnn fi n or te rwinitoiitiortr,one pnn fi n or te rwinitoiitiortr   that slave become operation law froedman 1
116,6,832,3670,1851-11-04-seq-3.txt,1851-12-23-seq-3.txt,clove cpaiba cubebs jessamine jumper lavender lemon neioli origanum pepper mint rhodium rise pure rusemarysassatra,clove copaiba cubebs jessamine jumper lavender lemon neioli origanum pepper mint rhodium ruse pure ruemarytsasatra
117,3,837,1844,1857-12-03-seq-3.txt,1856-11-27-seq-3.txt,sufficient security require p irchas4sr alien retain slave till purchase money pay,good security require purchaser alien retain slave till purchase money pay
118,3,838,1625,1857-12-03-seq-3.txt,1856-09-04-seq-3.txt,matter theophilus harris adrar jtc bill sale slave I offer sale high bidder two likely ne,185 g the matter ajobn v ilium old other petition sale slave I offer sale high bidder credit
119,4,838,3413,1857-12-03-seq-3.txt,1856-08-28-seq-3.txt,matter theophilus harris adrar jtc bill sale slave I offer sale high bidder two likely ne,1856 case john s campbell f edmiston guardianscc bill sale slave I offer sale high bidder
120,3,838,4521,1857-12-03-seq-3.txt,1856-08-21-seq-3.txt,matter theophilus harris adrar jtc bill sale slave I offer sale high bidder two likely ne,1856 matter john william old other petition sale slave I offer sale high bidder credit
121,3,838,4524,1857-12-03-seq-3.txt,1856-08-21-seq-3.txt,matter theophilus harris adrar jtc bill sale slave I offer sale high bidder two likely ne,1856 case john s campbell f edraiston guardians c bin sale slave I offer sale high bidder
122,4,853,854,1860-10-18-seq-2.txt,1860-10-18-seq-2.txt,terfere right property ia a slave territory right introduce slave fu,ia a slave territory right introduce slave fu ture would belaiighe at
123,6,868,869,1852-09-02-seq-1.txt,1852-09-02-seq-1.txt,honestly commit member j settled admis irn california discountenance slavery agitaj boundary   texas territorial tion we think brief commenta government forf utah new tex,tion we think brief commenta government forf utah new tex tile collision by whiclrtry upon manner which ico abolftioif tlic slave trade resolution lue soulncrn delegate   district if columbia
124,4,912,913,1858-01-07-seq-1.txt,1858-01-07-seq-1.txt,it 16 form constitution witn ortote they vote dy omoi without slavery admit intorand ballot cast say eltction ub iun upon term perfect shall endorse constitution,ub iun upon term perfect shall endorse constitution equality state slavery   constitution   slavery   I it tnere majoruy iu
125,6,913,914,1858-01-07-seq-1.txt,1858-01-07-seq-1.txt,ub iun upon term perfect shall endorse constitution equality state slavery   constitution   slavery   I it tnere majoruy iu,equality state slavery   constitution   slavery   I it tnere majoruy iu favof constitution with slave
126,6,914,915,1858-01-07-seq-1.txt,1858-01-07-seq-1.txt,equality state slavery   constitution   slavery   I it tnere majoruy iu favof constitution with slave,slavery   I it tnere majoruy iu favof constitution with slave ry then   b transmit
127,5,916,917,1858-01-07-seq-1.txt,1858-01-07-seq-1.txt,jonty tavor 01 tne consutuuou slavery then article pro vide foi slavery shall stricken,slavery then article pro vide foi slavery shall stricken tbe constitution president
128,3,920,4043,1855-11-29-seq-2.txt,1855-12-27-seq-1.txt,first place break union set slave free set free would pass law,would itho first place break union set slave free pass law different state
