,no_reuse,pair_index1,pair_index2,pair_date1,pair_date2,pair_text1,pair_text2
12,3,110,125,1855-05-24-seq-4.txt,1855-05-24-seq-4.txt,male 21 year age number slaveholder slave states white male 8lave proporover,slaveholder slave states white male 8lave proporover 21 year holder lion
13,3,114,115,1855-05-24-seq-4.txt,1855-05-24-seq-4.txt,stand tirm foon hud company let nun slaveholder soutli say slaveholder,company let nun slaveholder soutli say slaveholder share honor emolument
14,6,117,118,1855-05-24-seq-4.txt,1855-05-24-seq-4.txt,attainder african race descendant slave it forbid state authority shall hold child slave,descendant slave it forbid state authority shall hold child slave account condition parent and
15,4,121,122,1855-05-24-seq-4.txt,1855-05-24-seq-4.txt,prove positive law slave state institute relation master slave create slavery,slave state institute relation master slave create slavery slave state goilty grant title
16,6,121,29566,1855-05-24-seq-4.txt,1855-06-14-seq-4.txt,prove positive law slave state institute relation master slave create slavery,prove positive law slave state institute relation master slave create islaverv
17,3,121,29567,1855-05-24-seq-4.txt,1855-06-14-seq-4.txt,prove positive law slave state institute relation master slave create slavery,slave state institute relation master slave create islaverv slave state guilty grant title
18,5,122,123,1855-05-24-seq-4.txt,1855-05-24-seq-4.txt,slave state institute relation master slave create slavery slave state goilty grant title,master slave create slavery slave state goilty grant title nobility violate federal constitution
19,3,122,29566,1855-05-24-seq-4.txt,1855-06-14-seq-4.txt,slave state institute relation master slave create slavery slave state goilty grant title,prove positive law slave state institute relation master slave create islaverv
20,3,122,29567,1855-05-24-seq-4.txt,1855-06-14-seq-4.txt,slave state institute relation master slave create slavery slave state goilty grant title,slave state institute relation master slave create islaverv slave state guilty grant title
21,4,128,129,1855-01-11-seq-4.txt,1855-01-11-seq-4.txt,ill foreign diplomacy protect right slaveholder slave hunt fugitive slave north protect slavery,slaveholder slave hunt fugitive slave north protect slavery territory and short ill power
22,6,155,30898,1853-09-22-seq-5.txt,1853-09-22-seq-4.txt,j quaker pennsylvania society I r promote abolition slavery 1 this motion oppose mr jackson,quaker pennsylvania society r promote abolition slavery 1 this motion oppose mr jackson
23,4,156,30899,1853-09-22-seq-5.txt,1853-09-22-seq-4.txt,md also memorial pennsylvania society promote abolition slavery inbuilt follow report,iml also memorial pennsylvania society promote abolition slavery inbuilt tho follow report
24,6,162,30906,1853-09-22-seq-5.txt,1853-09-22-seq-4.txt,miss stone vainly she speak powerfully maryland slaveholder polished orator admit close,miss stone vainly she speak powerfully maryland slaveholder   polished orator udniitte close
25,4,168,15547,1857-07-02-seq-2.txt,1857-06-04-seq-2.txt,question right wrong   denounce hold slave sin insist luty immediate emancipationnot however,question right wrong denounce hold slave sin   insist
26,6,169,15548,1857-07-02-seq-2.txt,1857-06-04-seq-2.txt,constitution institution south claim master fortune slave for insist application funiamental,constitution institution south claim master fortune slave for insist application fundamental
27,3,196,15546,1857-07-02-seq-2.txt,1857-06-04-seq-2.txt,slaim master fortune ilave whatever motive course professedly unscrupulous spare neither,claim master fortune of slave whatever motive course professedly unscrupulous spare neither
28,3,218,219,1854-09-07-seq-3.txt,1854-09-07-seq-3.txt,recent event show n peace nation slavery permit j live tho doctrine cf mere nonexte nsion,live tho doctrine cf mere nonexte nsion slavery mean ouriog evil prove altogether inadequate
29,5,220,221,1854-09-07-seq-3.txt,1854-09-07-seq-3.txt,pose coalition brazilian government lor purpose extend slavery rcestablishment african slavo trade in,lor purpose extend slavery rcestablishment african slavo trade in word ovidantly design slave
30,6,222,223,1854-09-07-seq-3.txt,1854-09-07-seq-3.txt,purpose extend tho benign irflul ence slavery will repeat nothing short entire abolition slavery remedy,ence slavery will repeat nothing short entire abolition slavery remedy evil save country ruin
31,5,227,33542,1855-10-04-seq-3.txt,1855-09-27-seq-3.txt,address also declare rejection kansas slave state would gross insult south assertion slavery incompatible,also declare rejection kansas slave state would gross insult uthan assertion slavery incompatie
32,6,253,254,1854-07-13-seq-2.txt,1854-07-13-seq-2.txt,odoni north may proiety ae much lor freedom slaveholder vo dono slavery it too,ae much lor freedom slaveholder vo dono slavery it too truly froodom
33,6,257,258,1851-05-08-seq-4.txt,1851-05-08-seq-4.txt,release do tho supreme lawgiver   sanction slavery iu divine economy give hebrew be proslavery never government,slavery iu divine economy give hebrew be proslavery never government oppose slavery if man
34,4,258,259,1851-05-08-seq-4.txt,1851-05-08-seq-4.txt,slavery iu divine economy give hebrew be proslavery never government oppose slavery if man,be proslavery never government oppose slavery if man mean enough ear bored token
35,6,263,264,1851-05-08-seq-4.txt,1851-05-08-seq-4.txt,3 but dr lord claim new testament upon side slavery after tell we slavery exist objectionable feature,upon side slavery after tell we slavery exist objectionable feature throughout roman empire that
36,3,266,267,1851-05-08-seq-4.txt,1851-05-08-seq-4.txt,press apostle gentile service we slavehunt slavecatcher philemon allege oftensainted slaveholder,we slavehunt slavecatcher philemon allege oftensainted slaveholder upon page tell we   inspire
37,3,268,269,1851-05-08-seq-4.txt,1851-05-08-seq-4.txt,hmcurin ui y anni uuii j liiniruutwi uoin immt slaves regard duty grow institution slavery without either,slave regard duty grow institution slavery without either approve condemn relation itself
38,5,274,275,1851-05-08-seq-4.txt,1851-05-08-seq-4.txt,copy bible have lord apostle denounce slavery name exist roman government the slave,apostle denounce slavery name exist roman government the slave law ot rome sometimes severe
39,4,279,280,1851-05-08-seq-4.txt,1851-05-08-seq-4.txt,ife deith well chattel right property slave retain good stand uc vuuriu ui vjrou una wmi pontic hpchkn,uc vuuriu ui vjrou una wmi pontic hpchkn relative duty master slave without either   approve condemn institution
40,4,289,290,1851-05-08-seq-4.txt,1851-05-08-seq-4.txt,allow onesimus philemon slave way admit doubt slave the apostle reply,slave way admit doubt slave the apostle reply in time past now leave impression
41,6,305,306,1851-05-08-seq-4.txt,1851-05-08-seq-4.txt,beat answer give true hearty opposer slave extension domination slave power my question this while,opposer slave extension domination slave power my question this while power slavery struggle
42,5,306,307,1851-05-08-seq-4.txt,1851-05-08-seq-4.txt,opposer slave extension domination slave power my question this while power slavery struggle,slave power my question this while power slavery struggle throw yoke bondage
43,3,310,311,1851-05-08-seq-4.txt,1851-05-08-seq-4.txt,principle no slave president 1 no slave state,no slave president 1 no slave state   no extension slave territory
44,3,311,312,1851-05-08-seq-4.txt,1851-05-08-seq-4.txt,no slave president 1 no slave state   no extension slave territory,no slave state   no extension slave territory   no test party regad bauk sub I
45,7,329,330,1857-05-28-seq-2.txt,1857-05-28-seq-2.txt,let every man minnesota orfgon prefer free slave labor free man slave free institution slave institution,prefer free slave labor free man slave free institution slave institution upvmd doingtake nothing trustleave
46,4,338,339,1857-05-28-seq-2.txt,1857-05-28-seq-2.txt,indian tribe cwn slave but indian slaveholde different thing white slaveholde,slave but indian slaveholde different thing white slaveholde naturally lead it indian sxveholding
47,5,353,354,1856-09-18-seq-2.txt,1856-09-18-seq-2.txt,supreme court power liberate slave instantly become swear duty every judge application slave,slave instantly become swear duty every judge application slave declare lree hence adoption
48,6,370,371,1856-09-18-seq-2.txt,1856-09-18-seq-2.txt,intend make compact among state deliver up fugitive slave and intend tolerate african slave trade,deliver up fugitive slave and intend tolerate african slave trade year 1808 we particularly call
49,5,390,391,1856-09-18-seq-2.txt,1856-09-18-seq-2.txt,subject dispose government slave statesaud we citizen slave state pronounce opinion,government slave statesaud we citizen slave state pronounce opinion liberation black would
50,5,394,395,1856-09-18-seq-2.txt,1856-09-18-seq-2.txt,state government yet majority people slave state slave owner this produce anomaly,majority people slave state slave owner this produce anomaly principle free institution
51,7,400,401,1856-09-18-seq-2.txt,1856-09-18-seq-2.txt,  territory home posterity shall 350000 slaveholder wh within slave states third nvr lai,posterity shall 350000 slaveholder wh within slave states third nvr lai nonslaveholdin state
52,3,401,402,1856-09-18-seq-2.txt,1856-09-18-seq-2.txt,posterity shall 350000 slaveholder wh within slave states third nvr lai nonslaveholdin state,within slave states third nvr lai nonslaveholdin states permit carry institution iw
53,6,417,418,1853-08-25-seq-4.txt,1853-08-25-seq-4.txt,lour drag liclly upon ground tho presence ot slavery any person aflirm slavery national juat,tho presence ot slavery any person aflirm slavery national juat simply jack intelligence moral nonse
54,4,430,14576,1853-08-25-seq-4.txt,1853-09-08-seq-4.txt,iren times strife supremacy oi ilavery price25 cent single copy five copy 1 12 per hundred a speciman number frer c,dren times strife supremacy oi slavery price25 cent single copy five copiei 1 12 per hundred a speciman number fret
55,9,430,15318,1853-08-25-seq-4.txt,1853-08-11-seq-4.txt,iren times strife supremacy oi ilavery price25 cent single copy five copy 1 12 per hundred a speciman number frer c,dren times strife supremacy oi 4 slavery price25 cent single copy five copy 1 12 per hundred a speciman number fret
56,4,430,15956,1853-08-25-seq-4.txt,1853-09-01-seq-4.txt,iren times strife supremacy oi ilavery price25 cent single copy five copy 1 12 per hundred a speciman number frer c,times strife supremacy ol slavery price25 cent single copy five oopie 1 12 per hundred a speciman number free
57,3,430,17667,1853-08-25-seq-4.txt,1853-07-07-seq-4.txt,iren times strife supremacy oi ilavery price25 cent single copy five copy 1 12 per hundred a speciman number frer c,thoao time ntrifw snpreinecy ol slavery price25 cent single copy iv eoiae 1 12 per hundred a speciman number free
58,4,430,19655,1853-08-25-seq-4.txt,1853-05-12-seq-4.txt,iren times strife supremacy oi ilavery price25 cent single copy five copy 1 12 per hundred a speciman number frer c,dren theso tiioos strife ruprcmacv slavery price25 cent single copy fit copy 1 12 per hundred a speciman number free
59,3,430,23273,1853-08-25-seq-4.txt,1853-09-15-seq-4.txt,iren times strife supremacy oi ilavery price25 cent single copy five copy 1 12 per hundred a speciman number frer c,dren times strife supremacy ol slavery price26 cent single copy five copiet 1 12 per hundred a speciman number fre
60,3,430,25910,1853-08-25-seq-4.txt,1853-10-06-seq-4.txt,iren times strife supremacy oi ilavery price25 cent single copy five copy 1 12 per hundred a speciman number frer c,dren times strife supremacy slavery price25 cent single copy fivt copie 1 12 per hundred a speciman number fre
61,3,430,29156,1853-08-25-seq-4.txt,1853-07-14-seq-4.txt,iren times strife supremacy oi ilavery price25 cent single copy five copy 1 12 per hundred a speciman number frer c,uren mose time atrim tor tne supremacy slavery pries26 cwu single eopiee   eopie 1 12 per hundred a speciman number fr
62,4,430,30908,1853-08-25-seq-4.txt,1853-09-22-seq-4.txt,iren times strife supremacy oi ilavery price25 cent single copy five copy 1 12 per hundred a speciman number frer c,dren times strife supremacy slavery price25 cent single copy five copiei 1 12 per hundred a speciman number fre
63,4,430,39979,1853-08-25-seq-4.txt,1853-10-13-seq-4.txt,iren times strife supremacy oi ilavery price25 cent single copy five copy 1 12 per hundred a speciman number frer c,dren times strife supremacy ol slavery price25 cent single copy five copi 1 12 per hundred a speciman number free
64,3,434,3316,1856-08-21-seq-4.txt,1856-03-20-seq-4.txt,circular contain denial right person   hold slave territory person shall deem   ed ocilty rmxi1 t punish imprisonment,et circular contain denial right person hold slave ter   utorv deem guilty felony
65,4,434,10708,1856-08-21-seq-4.txt,1855-08-23-seq-3.txt,circular contain denial right person   hold slave territory person shall deem   ed ocilty rmxi1 t punish imprisonment,pamphlet circular contain denial ol right person hold slave territory person shall deem guilty ol
66,7,434,13830,1856-08-21-seq-4.txt,1856-09-25-seq-3.txt,circular contain denial right person   hold slave territory person shall deem   ed ocilty rmxi1 t punish imprisonment,  circular contain denial right person hold slave territory person shall deem guilty felony
67,7,434,25926,1856-08-21-seq-4.txt,1856-03-06-seq-4.txt,circular contain denial right person   hold slave territory person shall deem   ed ocilty rmxi1 t punish imprisonment,circular contain denial right person hold slave territory person shall deem fuilly felony punish imprisonment hard
68,7,435,436,1856-08-21-seq-4.txt,1856-08-21-seq-4.txt,calculate produce dirorderly dangerous rebel   hous disaffection among slave territory induce slave escape service ol uieir,hous disaffection among slave territory induce slave escape service ol uieir   master te resist authority shall guilty
69,4,435,1879,1856-08-21-seq-4.txt,1856-09-18-seq-4.txt,calculate produce dirorderly dangerous rebel   hous disaffection among slave territory induce slave escape service ol uieir,lo produce disorderly dangerous rebellious disaffection among slave territory induce slave escape service master
70,3,435,1880,1856-08-21-seq-4.txt,1856-09-18-seq-4.txt,calculate produce dirorderly dangerous rebel   hous disaffection among slave territory induce slave escape service ol uieir,among slave territory induce slave escape service master resist ihnr authorityhe shall guilty felony
71,3,435,25919,1856-08-21-seq-4.txt,1856-03-06-seq-4.txt,calculate produce dirorderly dangerous rebel   hous disaffection among slave territory induce slave escape service ol uieir,calculate produce disorderly dangerous rebellious disaffection among slave territory induce slave escape froin service
72,3,435,25920,1856-08-21-seq-4.txt,1856-03-06-seq-4.txt,calculate produce dirorderly dangerous rebel   hous disaffection among slave territory induce slave escape service ol uieir,disaffection among slave territory induce slave escape froin service master resist authority shall guilty felony
73,4,436,1879,1856-08-21-seq-4.txt,1856-09-18-seq-4.txt,hous disaffection among slave territory induce slave escape service ol uieir   master te resist authority shall guilty,lo produce disorderly dangerous rebellious disaffection among slave territory induce slave escape service master
74,3,436,1880,1856-08-21-seq-4.txt,1856-09-18-seq-4.txt,hous disaffection among slave territory induce slave escape service ol uieir   master te resist authority shall guilty,among slave territory induce slave escape service master resist ihnr authorityhe shall guilty felony
75,3,436,25919,1856-08-21-seq-4.txt,1856-03-06-seq-4.txt,hous disaffection among slave territory induce slave escape service ol uieir   master te resist authority shall guilty,calculate produce disorderly dangerous rebellious disaffection among slave territory induce slave escape froin service
76,3,436,25920,1856-08-21-seq-4.txt,1856-03-06-seq-4.txt,hous disaffection among slave territory induce slave escape service ol uieir   master te resist authority shall guilty,disaffection among slave territory induce slave escape froin service master resist authority shall guilty felony
77,8,438,439,1856-08-21-seq-4.txt,1856-08-21-seq-4.txt,territory clave belong another intent procure effect freedom slave o intent deprive owner thereof service uch slave,procure effect freedom slave o intent deprive owner thereof service uch slave shall adjudge guilty grand larceny conviction
78,3,438,8739,1856-08-21-seq-4.txt,1856-06-05-seq-4.txt,territory clave belong another intent procure effect freedom slave o intent deprive owner thereof service uch slave,away send territory slave belong another intent procure effect freedom slave
79,3,438,8740,1856-08-21-seq-4.txt,1856-06-05-seq-4.txt,territory clave belong another intent procure effect freedom slave o intent deprive owner thereof service uch slave,slave belong another intent procure effect freedom slave intent deprive owner thereof ot service
80,3,439,1884,1856-08-21-seq-4.txt,1856-09-18-seq-4.txt,procure effect freedom slave o intent deprive owner thereof service uch slave shall adjudge guilty grand larceny conviction,procure effect freedom clave intent deprive   iter thereof service slave shall adjudge guilty grand larceny   conviction
81,3,439,13824,1856-08-21-seq-4.txt,1856-09-25-seq-3.txt,procure effect freedom slave o intent deprive owner thereof service uch slave shall adjudge guilty grand larceny conviction,8uch slave intent deprive owner thereof service slave shall adjudge guilty grand larceny and
82,3,439,23220,1856-08-21-seq-4.txt,1856-09-18-seq-1.txt,procure effect freedom slave o intent deprive owner thereof service uch slave shall adjudge guilty grand larceny conviction,such siia ve intent deprive owner thereof service slave shall adjudge guilty grand larceny and
83,9,444,445,1856-08-21-seq-4.txt,1856-08-21-seq-4.txt,al era washing iuch slave intent effect procure freedom jf slave shall adjudge guilty grand lareny,iuch slave intent effect procure freedom jf slave shall adjudge guilty grand lareny and conviction thereof shall suffer pkath
84,4,446,21659,1856-08-21-seq-4.txt,1856-07-31-seq-4.txt,here another chapter    if slave shall commit petit larceny shall steal neat cattle sheep hog guiity,per it find page 252   sac 27 if slave shall commit petit larceny r I shall steal neat cattle sheep hog guilty I
85,4,455,456,1852-12-16-seq-6.txt,1852-12-16-seq-6.txt,complete constitution mad slave person congress warrant make slavery direct enactment,slave person congress warrant make slavery direct enactment much less give validity law sustain
86,4,467,27728,1854-06-22-seq-2.txt,1853-04-14-seq-3.txt,go there whether territory organize not aud go slave well chance decide question,go there whether territory organize not go slave well chance decide question
87,3,488,5401,1850-09-26-seq-1.txt,1853-01-27-seq-3.txt,deprive life liberty property without due process law follow that slavery part fundamental law state,person life liberty property without due process law therefore wherever slavery slave trade exist enactment congress
88,7,490,491,1850-09-26-seq-1.txt,1850-09-26-seq-1.txt,j constitution congresa may   time abolish slavery throughout htate when ever opponent slavery hare power,  time abolish slavery throughout htate when ever opponent slavery hare power the advocate fundamental law freei
89,6,505,506,1856-12-04-seq-1.txt,1856-12-04-seq-1.txt,england emancipation cost we 20000000 800000 slave   and rate would cost america 87500000 the slaveowner,800000 slave   and rate would cost america 87500000 the slaveowner demand much moretheir valuation
90,8,508,20216,1851-11-06-seq-1.txt,1851-11-06-seq-2.txt,  w ould you sir utter prayer it could release every slave america tomorrow dare utter prayer  ,  w ould you sir utter tlie prayer it could release every slave america tomorrow dare utter prayer  
91,5,511,20219,1851-11-06-seq-1.txt,1851-11-06-seq-2.txt,authority exercise civil affair   as slave law define lie dull tel 1 completely power,authority exercise civil affair as slave law define lie chattel completely power
92,11,512,20220,1851-11-06-seq-1.txt,1851-11-06-seq-2.txt,mastera law give master right treat female slave willto separate family sell child one direction,mastera law give master right treat female slave willto separate family sell child one direction
93,3,513,20221,1851-11-06-seq-1.txt,1851-11-06-seq-2.txt,master right send hlissi market mingle slavesit strange kossuth reading passage,master right send blood market mingle slavesit strange kossuth reading passage
94,3,514,20222,1851-11-06-seq-1.txt,1851-11-06-seq-2.txt,why hair man theustion stand right slavery question year two ago iwlieve doctrine hunianlilhrty,why naif man nation stand   right slavery question year two ago believe doctrine human liberty v
95,3,551,23789,1859-06-23-seq-3.txt,1858-03-11-seq-3.txt,uthis little book contain vast amount information u spec ling comparative condition slaveholdius noasuvehoidiug state a territory population gi,  this little book contain vast amount information u respect comparative condition slaveholdi nonslavehalding state territory population tl
96,8,572,573,1854-12-07-seq-4.txt,1854-12-07-seq-4.txt,lave eseaje master trans j orted agency slave dealer lie south let loser slave property ex 1,orted agency slave dealer lie south let loser slave property ex 1 mine negro pen state throughut
97,9,582,583,1854-12-07-seq-4.txt,1854-12-07-seq-4.txt,arrest searchwarrant slave yard jameh white gravier street six slave eliza olive henry clay cinte,slave yard jameh white gravier street six slave eliza olive henry clay cinte jesse harriet allege belong estate
98,5,601,602,1854-12-07-seq-4.txt,1854-12-07-seq-4.txt,in conclude head lectucer remark ed either slave union must free the slaveholder must,ed either slave union must free the slaveholder must make slave   applause
99,3,602,603,1854-12-07-seq-4.txt,1854-12-07-seq-4.txt,ed either slave union must free the slaveholder must make slave   applause,free the slaveholder must make slave   applause the slave trade
100,6,649,650,1858-12-09-seq-2.txt,1858-12-09-seq-2.txt,recommend appropriation pay piratical spaniard slave a cear proof abhorrence slave trade,pay piratical spaniard slave a cear proof abhorrence slave trade but instance principal argument
101,6,656,657,1858-12-09-seq-2.txt,1858-12-09-seq-2.txt,touch question reopen port foreign slave trade in regard act congress declare slave trade,foreign slave trade in regard act congress declare slave trade piracy mr m contend federal
102,3,686,696,1858-01-21-seq-3.txt,1858-01-21-seq-3.txt,without qualification 1iie governor slaveholder fiery advocate elaveholding pretension,1iie governor slaveholder fiery advocate elaveholding pretension   n forget moment fair
103,7,697,698,1854-02-23-seq-3.txt,1854-02-23-seq-3.txt,fur tnch law the truth be coastwise slave trade illegal piratical every slave ship,the truth be coastwise slave trade illegal piratical every slave ship southern port moment pass
104,7,701,702,1854-02-23-seq-3.txt,1854-02-23-seq-3.txt,congress empower constitution put end slave trade 1808 thereby cut tho supply foreign slave,put end slave trade 1808 thereby cut tho supply foreign slave southern market exercise
105,7,709,710,1854-02-23-seq-3.txt,1854-02-23-seq-3.txt,  would inovitably involve emancipation I tho slave cuba thereby endanger 1 stability slave system south,I tho slave cuba thereby endanger 1 stability slave system south slaveholder northern ally
106,5,722,723,1854-02-23-seq-3.txt,1854-02-23-seq-3.txt,lavery feel high place carry train madness ruin the slavery negro slavery bodythe sla,train madness ruin the slavery negro slavery bodythe sla   ery inebriate slavery body j
107,5,723,724,1854-02-23-seq-3.txt,1854-02-23-seq-3.txt,train madness ruin the slavery negro slavery bodythe sla   ery inebriate slavery body j,negro slavery bodythe sla   ery inebriate slavery body j oul p
108,5,730,731,1858-03-04-seq-2.txt,1858-03-04-seq-2.txt,remark personal availed occasion announce own slave   I get many slave   I get,announce own slave   I get many slave   I get   I make industry
109,5,737,738,1858-03-04-seq-2.txt,1858-03-04-seq-2.txt,high wellwhat dee prove   that former slave latter slaveowner   that former bhould,prove   that former slave latter slaveowner   that former bhould work nothing buy sell like
110,4,747,748,1858-03-04-seq-2.txt,1858-03-04-seq-2.txt,mid probably vote one way vote anjther be slave voter you reckon slave propertyprice 1200,be slave voter you reckon slave propertyprice 1200 pcu cftn bring auctionblock
111,4,780,781,1855-08-09-seq-4.txt,1855-08-09-seq-4.txt,whole population equally interested keep slave around proper subordination none large slaveowner,keep slave around proper subordination none large slaveowner profit extend institution
112,3,782,783,1855-08-09-seq-4.txt,1855-08-09-seq-4.txt,believe fraught national blessing slaveholder slave well other in consider,blessing slaveholder slave well other in consider subject much regretted
113,5,785,786,1855-08-09-seq-4.txt,1855-08-09-seq-4.txt,inconsiderablemuch less instance slave steal run one slave section another the truth,slave steal run one slave section another the truth be that along line slave one side
114,9,786,787,1855-08-09-seq-4.txt,1855-08-09-seq-4.txt,slave steal run one slave section another the truth be that along line slave one side,one slave section another the truth be that along line slave one side well acquaint condition
115,6,802,803,1855-11-29-seq-3.txt,1855-11-29-seq-3.txt,executive claimant slave fail secure service it beautiful speciman slaveholde justice wisdom,slave fail secure service it beautiful speciman slaveholde justice wisdom fiedf we respectfully commend notice
116,3,805,7617,1855-11-29-seq-3.txt,1855-11-29-seq-2.txt,adopt meantime slaveholder manage party way lay,adopt meantime slaveholder manage party way lay
117,8,806,7618,1855-11-29-seq-3.txt,1855-11-29-seq-2.txt,politic the great national democratic party   govern like slavegang whip aud thumbscrew,politic the great national democratic party   govern like slavegang whip aud thumbscrew
118,3,824,5669,1850-11-14-seq-1.txt,1851-03-20-seq-1.txt,jesus chriet the little church reject slaveholder constitute whole visible cbarchofgod can true 7 I know,hold true viz the lew little church reject slaveholder constitute whole visible church god no conclusion logically
119,10,838,839,1852-09-09-seq-3.txt,1852-09-09-seq-3.txt,iin wh r 1 national jurisdiction exfl    u I h ave whole subject slavery I n it t radition slave state,   u I h ave whole subject slavery I n it t radition slave state 1 hjsietl ot accord sense
120,5,854,855,1852-09-09-seq-3.txt,1852-09-09-seq-3.txt,north south make speech redolent proslavery the secretary travel still more milting proslaverv letter speeche,proslavery the secretary travel still more milting proslaverv letter speech wherever go certainly reason
121,3,864,13568,1852-09-09-seq-3.txt,1852-06-24-seq-5.txt,attempt renew hi congress agitation slavery question whatever shape color attempt may make,attempt renew congress it agitation slavery question whatever shape color attempt inav make
122,3,864,23845,1852-09-09-seq-3.txt,1852-09-23-seq-2.txt,attempt renew hi congress agitation slavery question whatever shape color attempt may make,renew congress if agitation slavery question whatever shape color attempt inaj madei saidand
123,4,864,26425,1852-09-09-seq-3.txt,1852-06-24-seq-4.txt,attempt renew hi congress agitation slavery question whatever shape color attempt may make,attempt renew congress it   agitation slavery question whatever   shape color attempt may lie make
124,4,864,27101,1852-09-09-seq-3.txt,1852-06-10-seq-3.txt,attempt renew hi congress agitation slavery question whatever shape color attempt may make,attempt acncwjug in congress it agitation slavery question whatever shape color attempt may bemade
125,4,864,37932,1852-09-09-seq-3.txt,1852-07-22-seq-4.txt,attempt renew hi congress agitation slavery question whatever shape color attempt may make,resist attempt renew congress it agitation slavery question whatever shape color attempt may
126,5,868,879,1852-09-09-seq-3.txt,1852-09-09-seq-3.txt,ilave code due thin withholding letter slave thus post   sin true imfrunchihunient salvation soul,goh1 freedom interpret hut ilave code due thin withholding letter slave thus post   sine true
127,4,869,870,1852-09-09-seq-3.txt,1852-09-09-seq-3.txt,bring soul man perditionthe word slavery synonym all analyze slavery find ingredient,word slavery synonym all analyze slavery find ingredient consist every crime define crime
128,5,889,890,1851-12-25-seq-2.txt,1851-12-25-seq-2.txt,it zealous determined point why   ah   cuba slaveholding countryit necessary maintain slavery,point why   ah   cuba slaveholding countryit necessary maintain slavery there sake institution
129,4,898,899,1858-12-16-seq-2.txt,1858-12-16-seq-2.txt,ibor two five year conceal aid scaping slave circulate antislavery pubcaftan deny right hold slave,scape slave circulate antislavery pubcaftan deny right hold slave territory1 these last clause effectually
130,8,921,37295,1850-12-26-seq-2.txt,1850-12-19-seq-3.txt,person arrest claim fugitive slave sec 7 the several circuit judge shall,person arrest claim fugitive slave sec 7 the several circuit judge shall
131,5,942,943,1850-12-26-seq-2.txt,1850-12-26-seq-2.txt,whole tie merchant manufacturer pedler norislaveholde state agitate question slavery they might suffer,pedler norislaveholde state agitate question slavery they might suffer somewhat suicidal taxis north carolina
132,3,949,950,1850-12-26-seq-2.txt,1850-12-26-seq-2.txt,there must distinct immediate final   settlement question slavery slaveholde nonshareholde state if,  settlement question slavery slaveholde nonshareholde state if present agitation continue union
133,6,965,966,1858-06-10-seq-3.txt,1858-06-10-seq-3.txt,positive law would directly dangerous slave present mischievous example hd testator leave land slave directly,slave present mischievous example hd testator leave land slave directly free negro different question
134,4,972,973,1858-06-10-seq-3.txt,1858-06-10-seq-3.txt,ana ot sister come ber aid slavebanter surround detained sidewalk white slave girl make,slavebanter surround detained sidewalk white slave girl make escape in day write back
135,4,974,975,1858-06-10-seq-3.txt,1858-06-10-seq-3.txt,madeira coast africa keep way slave ship little embarrass slave trade require,way slave ship little embarrass slave trade require they the officer dale describing
136,3,977,8626,1858-06-10-seq-3.txt,1858-05-20-seq-3.txt,pioneer freedom press slaveholde district eleven year journal seat feed,pioneer freedom press thm slaveholde district eleven year journal seat feed
