,no_reuse,pair_index1,pair_index2,pair_date1,pair_date2,pair_text1,pair_text2
17,8,250,251,1852-09-02-seq-1.txt,1852-09-02-seq-1.txt,favor counterfeit so voting slaveholder if I bhould vote fork man hold slave sell dollar aud,slaveholder if I bhould vote fork man hold slave sell dollar aud cent conclusion fair I dislike
18,3,256,6271,1857-08-20-seq-3.txt,1857-08-06-seq-3.txt,past political difference oppoaed extension slavery free territory proslavery tendency present xational administration,past political diherencos mho oppose extension slavery free territory proslavery tendency present national administration
19,10,258,263,1858-05-06-seq-3.txt,1858-05-06-seq-3.txt,long in 1790 nearly 9000 slave tssd lint 9001 at thn fnrnier dntfi slavftb 1 1504 per cent tho whole population,doubt become free state long in 1790 nearly 9000 slave tssd lint 9001 at thn fnrnier dntfi slavftb
20,5,282,304,1855-08-16-seq-2.txt,1855-08-16-seq-2.txt,alaveholde government ofthe old world all sympathy confine slavehold er country and exception,sympathy despotio russia great alaveholde government ofthe old world all sympathy confine slavehold
21,6,309,310,1865-03-21-seq-2.txt,1865-03-21-seq-2.txt,ingly beautiful theory nnd ue ws bnlitir inntitiition slavery end sid th slaveholder conspiracy sgainst,ws bnlitir inntitiition slavery end sid th slaveholder conspiracy sgainst government traitor calhoua
22,3,330,331,1852-03-11-seq-2.txt,1852-03-11-seq-2.txt,ple vote lor man party favorable slave   go congress scold slavery th,favorable slave   go congress scold slavery th pinch come liberty party ire gou
23,4,355,356,1852-03-11-seq-2.txt,1852-03-11-seq-2.txt,letter erie abolitionist take ground favor abolish slavery district columbia slave trade,ground favor abolish slavery district columbia slave trade state but accord
24,7,376,377,1854-08-24-seq-2.txt,1854-08-24-seq-2.txt,countenance arid outruct ooosition it true tho slavery futility iuterid rteivo african slave trade und,it true tho slavery futility iuterid rteivo african slave trade und jhoy expe I car ry thii memuro without se
25,8,380,381,1854-08-24-seq-2.txt,1854-08-24-seq-2.txt,charleston stiimunl say    to practice slavery und yet suppress ho slave trade contend slavery ofad,  to practice slavery und yet suppress ho slave trade contend slavery ofad vantage race concur ex
26,4,392,393,1854-08-24-seq-2.txt,1854-08-24-seq-2.txt,book believe they bo among tha eicei restore african slave trade fit slaver,tha eicei restore african slave trade fit slaver other villainous scheme already ar
27,3,395,396,1854-08-24-seq-2.txt,1854-08-24-seq-2.txt,appropriate ten million ui dollar fur mesiila valley estab ish slavery iii   bill provide six first class war steamer,bill provide six first class war steamer case ot war sor tne extension oi slavery   regular appropriation billswliich never
28,6,420,421,1863-06-09-seq-2.txt,1863-06-09-seq-2.txt,timet past mobbed sometimes murder anti slavery lecturer destroy antisltvery press put antislavery petition table,anti slavery lecturer destroy antisltvery press put antislavery petition table congrett without illowe read
29,3,445,446,1851-02-13-seq-2.txt,1851-02-13-seq-2.txt,long rtturiiedto virginia fugitive slave say   in south carolina tiee negro entertain n,in south carolina tiee negro entertain n slave becs slave in 127 free will man tree child mute lave
30,4,449,450,1851-02-13-seq-2.txt,1851-02-13-seq-2.txt,in district ot columbia genrally slave s atea negro know free presume slave,slave s atea negro know free presume slave in georgia free color man come
31,5,461,462,1851-02-13-seq-2.txt,1851-02-13-seq-2.txt,eoil ballot necessarily mean exten sion slavery slave state the slave power washington would,sion slavery slave state the slave power washington would courage stlsucli measure com
32,7,490,491,1862-05-06-seq-6.txt,1862-05-06-seq-6.txt,mr wilson massucliiintis introduce lull amend itul   hiit srsinu coidicate slave si iiclude wife enildreii slave,amend itul   hiit srsinu coidicate slave si iiclude wife enildreii slave   oa motion mr powell he resolution call
33,5,497,498,1862-05-06-seq-6.txt,1862-05-06-seq-6.txt,guvcriiiiient   slave tliu quarrel slight one   many slave open insurreo,slave tliu quarrel slight one   many slave open insurreo ttoti a niup know ot reader
34,4,530,531,1858-05-06-seq-2.txt,1858-05-06-seq-2.txt,piece judicial executive mechanitm I submit good law slaveowner slavedriver put load,I submit good law slaveowner slavedriver put load bottom bridge can not require gov
35,3,539,540,1858-05-06-seq-2.txt,1858-05-06-seq-2.txt,government open territory slavery   it strange principle bo   shermam second part sec 9 vol 1,  shermam second part sec 9 vol 1 uie tax importation slave acknowledge man property   elliot debates federal convention
36,7,544,545,1858-05-06-seq-2.txt,1858-05-06-seq-2.txt,the judicial power be emancipate slave take beyond jurisdiction local law   tho judicial power be enslave,slave take beyond jurisdiction local law   tho judicial power be enslave ever constitution go uncheked
37,3,547,548,1858-05-06-seq-2.txt,1858-05-06-seq-2.txt,the constitution freedom   slavery the old idea be slavery excep,slavery the old idea be slavery excep tion   new ono be general rule
38,9,558,559,1858-05-06-seq-2.txt,1858-05-06-seq-2.txt,hebrew 4 it claim cltliens slave states en titledto take slave federal territory hold,4 it claim cltliens slave states en titledto take slave federal territory hold virtue common interest common
39,10,561,562,1858-05-06-seq-2.txt,1858-05-06-seq-2.txt,three time tell   tho court   pass ere slave system tan   ere noi one slavo remain save hero thero batter,pass ere slave system tan   ere noi one slavo remain save hero thero batter wreck lone servant superannuate
40,4,565,566,1858-05-06-seq-2.txt,1858-05-06-seq-2.txt,old new disguise   encourage ment slave stateb amelioration ultimate extinction slavery within,ment slave stateb amelioration ultimate extinction slavery within limit voluntary act all
41,7,587,588,1856-08-21-seq-4.txt,1856-08-21-seq-4.txt,the congress legislate to hunt slave every state   to catoh slave tbey prowl about,to hunt slave every state   to catoh slave tbey prowl about like hunter dog scout
42,4,641,642,1863-05-26-seq-1.txt,1863-05-26-seq-1.txt,state mtde white penpeand free laoor slavery long blightaita border may expect aee ihe church aud ichool bouse,may expect aee ihe church aud ichool bouse lake ihe place slavepen market wild boy
43,8,666,667,1850-12-05-seq-2.txt,1850-12-05-seq-2.txt,would soon essentially modify destroy south ern slavery be fair speciman bible slavery   I like know whether slave,ern slavery be fair speciman bible slavery   I like know whether slave holder ever read law   assure
44,5,711,712,1853-02-10-seq-2.txt,1853-02-10-seq-2.txt,kentucky late case give freedom slave follow circumstonce   a woman take female slave pennsylvania,slave follow circumstonce   a woman take female slave pennsylvania remain six month
45,9,718,719,1861-02-28-seq-2.txt,1861-02-28-seq-2.txt,crease tho rato 31 511 per cent slave population gamed tho ratio 21937 at time lias tho slave interest en,slave population gamed tho ratio 21937 at time lias tho slave interest en joy uninterrupted prossrity
46,7,726,727,1861-02-28-seq-2.txt,1861-02-28-seq-2.txt,ulation lti453oot fivo million would bo slave deduct twofilth slave tho aggregate would leave federal,would bo slave deduct twofilth slave tho aggregate would leave federal population 11453000 whioh little
47,6,756,757,1853-01-13-seq-2.txt,1853-01-13-seq-2.txt,scheme agitate wrest cuba spain purpose add slave nnd slave stfjteit country he con,spain purpose add slave nnd slave stfjteit country he con sider irvemeut part grand
48,5,799,800,1859-04-07-seq-3.txt,1859-04-07-seq-3.txt,  thus legislature deny congress right legislate slavery territory   tha amount property slave own,right legislate slavery territory   tha amount property slave own s resent citizen exceed one hun
49,5,805,806,1852-11-11-seq-2.txt,1852-11-11-seq-2.txt,contemptibly adopt mere copy previ ously erect proslavery dinojratic platform teach honest opponent slavery,ously erect proslavery dinojratic platform teach honest opponent slavery rank tint trust
50,4,807,808,1852-11-11-seq-2.txt,1852-11-11-seq-2.txt,put profession tiiey give pro slavery portion parly understand proslavery w ere well,slavery portion parly understand proslavery w ere well consequence hitherto restrain poiion
51,4,838,839,1853-09-08-seq-2.txt,1853-09-08-seq-2.txt,every mail bring sad tale nf murder slave muster member family more thousand slave annu,slave muster member family more thousand slave annu ally escape accord census
52,3,850,851,1853-09-08-seq-2.txt,1853-09-08-seq-2.txt,hundred four year ago care fig ami slavery thev never examine it hm ti6w tire decide,never examine it hm ti6w tire decide sentiinentsdecitledly antislavery man the compromise wake thousand man
53,6,859,860,1853-09-08-seq-2.txt,1853-09-08-seq-2.txt,interest union political action bet wet u slaveholder must cease he declad slave power,bet wet u slaveholder must cease he declad slave power ruling power country stand
54,4,877,878,1856-07-10-seq-1.txt,1856-07-10-seq-1.txt,tone apply already abol ishe slavery there proviso un necessary i0 iueu tbe objkt ot jta tami,necessary i0 iueu tbe objkt ot jta tami pestiferous reopen slavery agi tation at tho session 1850
55,4,922,923,1857-12-17-seq-3.txt,1857-12-17-seq-3.txt,convention argue would perpetuate slavery kansas matter whether people except reject slavery,slavery kansas matter whether people except reject slavery cause
56,5,924,925,1857-12-17-seq-3.txt,1857-12-17-seq-3.txt,ton convention sustain programme settlement theslavery issue pro vide always this question slavery,settlement theslavery issue pro vide always this question slavery shall submit popular crucible
57,8,936,937,1854-02-23-seq-2.txt,1854-02-23-seq-2.txt,this escape observation tho country it slavery renew tho strifj it slavery want room it slave,country it slavery renew tho strifj it slavery want room it slave ry insatiato demand slavo
58,6,937,938,1854-02-23-seq-2.txt,1854-02-23-seq-2.txt,country it slavery renew tho strifj it slavery want room it slave ry insatiato demand slavo,it slavery want room it slave ry insatiato demand slavo territory slave state
59,3,938,939,1854-02-23-seq-2.txt,1854-02-23-seq-2.txt,it slavery want room it slave ry insatiato demand slavo territory slave state,ry insatiato demand slavo territory slave state and slavery ask why
60,3,939,940,1854-02-23-seq-2.txt,1854-02-23-seq-2.txt,ry insatiato demand slavo territory slave state and slavery ask why,territory slave state and slavery ask why sir demand timehonore sacrxl
61,5,948,949,1854-02-23-seq-2.txt,1854-02-23-seq-2.txt,law hfmc inoperative tho moment ac quisitii slaveholder could take slave iijto territory hold thero,quisitii slaveholder could take slave iijto territory hold thero provision constitution the
62,4,950,951,1854-02-23-seq-2.txt,1854-02-23-seq-2.txt,theso ffcrwtorie might comein without slavery elect stidiotisly avoidodthe question whother slave could,slavery elect stidiotisly avoidodthe question whother slave could could introduced organization
63,6,967,2632,1854-02-23-seq-2.txt,1850-03-14-seq-2.txt,say territory north say missouri com promise line slavery involuntary servuuue except crime slall bo prohibit  ,ut say territory north say missouri com promise line slavery involuntary servitude except crime shall prohibit there
64,8,977,978,1865-09-26-seq-2.txt,1865-09-26-seq-2.txt,send note local superintendent freedinen one ol ina slave takinj ai fallow bold position slavery si ii cxi,one ol ina slave takinj ai fallow bold position slavery si ii cxis    the bearer circular I consider
65,5,1017,1018,1850-02-14-seq-1.txt,1850-02-14-seq-1.txt,vhieli 1 nresiime gentleman re11   c sett 111 ic 10 111      il   prohibit introduce slave I jin f    cllenbllp mr palfrey pledg sale hire it even allude lo kue fr   ridency,sale hire it even allude lo kue fr   ridency iip shve trade carry within tin uisirict xlmlinrr slavery lo       dlivn auction   r I  
66,6,1026,1027,1850-02-14-seq-1.txt,1850-02-14-seq-1.txt,colleague afraid niter palpable truth lest soil hern slave denim bo fend I lo would ii nr 01111 man lor deal,fend I lo would ii nr 01111 man lor deal slave would mtion delic at I I lnmlm use toward other ny
67,6,1039,1040,1856-07-31-seq-2.txt,1856-07-31-seq-2.txt,require oath make support fugi tive slave law abstineufrom express one free opinion slavery qualification,tive slave law abstineufrom express one free opinion slavery qualification franchise and body south
68,4,1052,1053,1852-04-08-seq-2.txt,1852-04-08-seq-2.txt,even go far contend consti tutional right slaveholder tke slave territory tho united,tutional right slaveholder tke slave territory tho united states   this probably purpose
69,7,1065,1066,1852-04-08-seq-2.txt,1852-04-08-seq-2.txt,year thereatter congress estab lishe coastwise slave trade as insti tution inctease slave territory de,lishe coastwise slave trade as insti tution inctease slave territory de mande louisiana purchase
70,7,1067,1068,1852-04-08-seq-2.txt,1852-04-08-seq-2.txt,mexico follow vast territory ac quire three million slave could hold bondage power ot slave stale,quire three million slave could hold bondage power ot slave stale we call permit institution
71,7,1084,1085,1852-04-08-seq-2.txt,1852-04-08-seq-2.txt,that ninth section tho act 1807 slave dealer anthorize carry under cer tain regulation slave one port,slave dealer anthorize carry under cer tain regulation slave one port united states another flag
72,5,1086,1087,1852-04-08-seq-2.txt,1852-04-08-seq-2.txt,union man woman child purchase district northern slave state place board slave ship car,district northern slave state place board slave ship car rie torture premature death which
73,5,1106,1107,1852-04-08-seq-2.txt,1852-04-08-seq-2.txt,tory to voto preiidential candidate uphold compromise vote slavery slave trade wilh attendant crime,uphold compromise vote slavery slave trade wilh attendant crime continue territory
74,6,1121,1122,1852-04-08-seq-2.txt,1852-04-08-seq-2.txt,must hostility hatred towards op pressor whether slaveholder ally slavery all honest man must unite,pressor whether slaveholder ally slavery all honest man must unite acknowledgement right it
75,6,1124,1125,1852-04-08-seq-2.txt,1852-04-08-seq-2.txt,convert mean overthrow the slave trade district uphold pur pose sustain slavery southern state,slave trade district uphold pur pose sustain slavery southern state but reflect man
76,5,1144,1145,1850-01-03-seq-1.txt,1850-01-03-seq-1.txt,also bhow oihtrt hard hearted   pharaoh slaveholder   our president two three hundred slave king egypt,slaveholder   our president two three hundred slave king egypt hold half million bondage bring
77,10,1148,1149,1850-01-03-seq-1.txt,1850-01-03-seq-1.txt,likewise grow hit d if wrong pharaoh hold slave can not right oth er it ii ihe love slaveholde harden,pharaoh hold slave can not right oth er it ii ihe love slaveholde harden ed ilea rt itorrrt hr uspless tn expect soft
78,4,1159,1160,1852-09-02-seq-2.txt,1852-09-02-seq-2.txt,derer stupendous sin south pro fessor honesty devotee slavery no perish party say I can not live pro,perish party say I can not live pro per without preach liberty voting slave ry down institution strength
79,3,1163,1164,1852-09-02-seq-2.txt,1852-09-02-seq-2.txt,man pledge go gainst hold slave even apologise manenslaver even,gainst hold slave even apologise manenslaver even apollgist apoligiser
80,5,1171,1172,1852-09-02-seq-2.txt,1852-09-02-seq-2.txt,est trust rm that view sin slavery freeman honestly vote slaveholder abettor m condemn,sin slavery freeman honestly vote slaveholder abettor m condemn ing christians vote uphold slavery 4th
81,6,1172,1173,1852-09-02-seq-2.txt,1852-09-02-seq-2.txt,sin slavery freeman honestly vote slaveholder abettor m condemn ing christians vote uphold slavery 4th,slaveholder abettor m condemn ing christians vote uphold slavery 4th that northern member congress uphold
82,4,1181,1182,1852-09-02-seq-2.txt,1852-09-02-seq-2.txt,we believe congress right te abol ish slavery district columbia prohibit slave trade state,ish slavery district columbia prohibit slave trade state exercise right require
83,4,1230,1231,1857-12-03-seq-3.txt,1857-12-03-seq-3.txt,constitution slavery constiution professedly slavery ono form introduoe slavery bold,constiution professedly slavery ono form introduoe slavery bold unequivocal manner   recognize
84,3,1250,1251,1855-03-22-seq-3.txt,1855-03-22-seq-3.txt,appeal take virginia decision judge rain tho easeot lemon slave 1 question hs ben topic ot exciting discussion,question hs ben topic ot exciting discussion hunker anti slavery man senate time former insist
85,9,1273,1274,1865-01-24-seq-1.txt,1865-01-24-seq-1.txt,donv aiy mate ol leifi ttmat nroapaniy nl iht om slave nate which ten year alter slavery khali lin alxilithsd,nl iht om slave nate which ten year alter slavery khali lin alxilithsd havo inre taiable wnlh
86,8,1296,1297,1854-12-07-seq-2.txt,1854-12-07-seq-2.txt,itlo 15o theif source livelihood steal iron negro decoy slave sell thetu ne gro traders rlct ine apprise slave,negro decoy slave sell thetu ne gro traders rlct ine apprise slave owuern kentucky negro trader arc
87,6,1298,1320,1854-12-07-seq-2.txt,1854-12-07-seq-2.txt,port agency slaee dealer south let   loser slave property ex amine negropens state,slare escape master trans port agency slaee dealer south let   loser slave property ex
88,8,1309,1310,1854-12-07-seq-2.txt,1854-12-07-seq-2.txt,I yet full convinced kansas slave staterjstfiwry due exist there fuel the number slave daily iiiereisiog of,slave staterjstfiwry due exist there fuel the number slave daily iiiereisiog of go stute ularge number
89,8,1323,1324,1865-08-15-seq-2.txt,1865-08-15-seq-2.txt,state ut ur recent rtbel rule lie rxpressrt llr opinion slavery dead lormei ly slav must heated free nu n li,llr opinion slavery dead lormei ly slav must heated free nu n lis beci run alight confused thr use pronnuni
90,5,1334,1335,1861-04-04-seq-4.txt,1861-04-04-seq-4.txt,conf ii ratal state if bmi slave states heel convention seem probable lion slav   hohliiig,slave states heel convention seem probable lion slav   hohliiig slate deem ii duty reject
91,7,1351,1352,1855-03-22-seq-2.txt,1855-03-22-seq-2.txt,right authorize creditor seize debtor without warrant authorize slaveholder seize slave without warrant in either case act,warrant authorize slaveholder seize slave without warrant in either case act void treat every court
92,7,1355,1356,1855-03-22-seq-2.txt,1855-03-22-seq-2.txt,again   alledge without dwell upon here article can not mean slave the word slave slavery mention article,article can not mean slave the word slave slavery mention article whole constitution purport adopt se
93,3,1357,1358,1855-03-22-seq-2.txt,1855-03-22-seq-2.txt,cure blessing liberty   be secure people slavery   slave hold law service labor neld brute force and,law service labor neld brute force and slave ovire nothing he capable make contract would debt but upon
94,5,1361,1362,1855-03-22-seq-2.txt,1855-03-22-seq-2.txt,without court judge law warrant precept whatever seize slave carry   statointo perpetual slavery direct violation,whatever seize slave carry   statointo perpetual slavery direct violation say statute pennsylvania become
95,5,1382,1405,1852-09-23-seq-2.txt,1852-09-23-seq-2.txt,time alavehulder stretch every neio introduce slavery california confi dently reckon conveile new mexico und,en medea persians ut suie time alavehulder stretch every neio introduce slavery california confi
96,5,1400,1401,1852-09-23-seq-2.txt,1852-09-23-seq-2.txt,ciety bring iho soul man perdition tho word slavery synonym all analyze slavery find ingredient,tho word slavery synonym all analyze slavery find ingredient consist every crime define crime nnd
97,4,1408,11742,1854-05-25-seq-4.txt,1854-05-18-seq-3.txt,inquiry in mind ol read it how I u I arirn hnv hrcn long slavishly immur ed in darkness ignorance ihe auhjecl disease,inquiry mind ol read it how americans long slavishly immur ed in darkness ignorance subject disease
98,6,1409,10675,1854-06-15-seq-2.txt,1854-06-08-seq-2.txt,south shall freed whether freeman whole north make slave hope trust town state go,south shall free whother freeman whole north make slave hope trust town state go
99,4,1422,1423,1854-06-15-seq-2.txt,1854-06-15-seq-2.txt,ister hell black scheme extend slavery nebraska thirtyfour year ago solemnly protect slavery,slavery nebraska thirtyfour year ago solemnly protect slavery forever triumph the audacious vil
100,6,1427,1428,1854-06-15-seq-2.txt,1854-06-15-seq-2.txt,organize whose banner let inscribe all comprommks wrm slavery end the abolition slavery essential tub,all comprommks wrm slavery end the abolition slavery essential tub irkskuvation op liberty let old par
101,7,1429,1430,1854-06-15-seq-2.txt,1854-06-15-seq-2.txt,forth let ouly freb party slave party the banner god liber ty bloody flag slavery chain,slave party the banner god liber ty bloody flag slavery chain shall ihcn swing respective bat
102,4,1454,1455,1855-05-24-seq-2.txt,1855-05-24-seq-2.txt,law slavery say    let thoro darkness it aver slavcinaster humane slave treat kindness,darkness it aver slavcinaster humane slave treat kindness what matter averment face
103,4,1457,1458,1855-05-24-seq-2.txt,1855-05-24-seq-2.txt,cratic american lilt finger arrest antislavery movement repress anti slavery sentiment proscribe antislavery,antislavery movement repress anti slavery sentiment proscribe antislavery man surely shall begin die loud applause
104,5,1473,4294,1855-10-11-seq-2.txt,1856-03-20-seq-2.txt,contain denial right person hold slave territory person shall deem guilly felony punish,magazine pamphlet circular contain denial right person hold slave territory person shall bo deem
105,4,1483,1484,1862-06-24-seq-4.txt,1862-06-24-seq-4.txt,pure water while rooms col lee house j 7   f      1 I   1   t o they slavery imluiltil hut must etuptv und guard hy l nite states sol    ,etuptv und guard hy l nite states sol      1 1    put slavery government uier sun ie order must come if ueii 1   iiiic 1 1
106,5,1526,1527,1854-07-13-seq-2.txt,1854-07-13-seq-2.txt,year however wag certainly enough tho op eration tho act what slaveholder could need removal slave,eration tho act what slaveholder could need removal slave   hut expiration tho time tho act
107,6,1529,1530,1854-07-13-seq-2.txt,1854-07-13-seq-2.txt,slivevy clause constitution tho state be fact dead letter slavery duinestio institution culilbinia if slave,be fact dead letter slavery duinestio institution culilbinia if slave bring state time may car
108,5,1535,1536,1854-07-13-seq-2.txt,1854-07-13-seq-2.txt,appointment demonstrate tho design fa vor ol institution establishment slave five slaveholder two nunslaveholder,vor ol institution establishment slave five slaveholder two nunslaveholder these mr keeder governor
109,3,1565,1566,1860-03-22-seq-4.txt,1860-03-22-seq-4.txt,slavery territory con stitution right slaveholder carry slave territorir hold,stitution right slaveholder carry slave territorir hold defiance congress territori
110,5,1567,1568,1860-03-22-seq-4.txt,1860-03-22-seq-4.txt,al legislature   assert duty con grcss enact slave code security protection slave   unfriendly legisla,grcss enact slave code security protection slave   unfriendly legisla tion   hand people
111,4,1614,1615,1851-08-14-seq-2.txt,1851-08-14-seq-2.txt,approve aud support it slave bill administration slave power put grand issue,slave bill administration slave power put grand issue slavery question whig freesoiler
112,5,1615,1616,1851-08-14-seq-2.txt,1851-08-14-seq-2.txt,slave bill administration slave power put grand issue slavery question whig freesoiler,slave power put grand issue slavery question whig freesoiler therefore nothing   iedn he score
113,5,1653,1654,1854-06-01-seq-2.txt,1854-06-01-seq-2.txt,wrest cuba spain make j everal additional slave state creation yet slave state territory acquire,additional slave state creation yet slave state territory acquire mexico renewal african blave
114,5,1660,1661,1854-06-01-seq-2.txt,1854-06-01-seq-2.txt,tho country I believe futility bill absolute futility slave hold state und single slave,bill absolute futility slave hold state und single slave ever hold kansas nebraska un
115,7,1664,1665,1854-06-01-seq-2.txt,1854-06-01-seq-2.txt,kansas contiguous middle south ern missouri whore slave trade profitable slave hold great number single,ern missouri whore slave trade profitable slave hold great number single owner within two hour rideot linehold
116,4,1667,1668,1854-06-01-seq-2.txt,1854-06-01-seq-2.txt,lubti in un direction chance ajgrandiaieinciit slavery the intrigue great llrilain abolition slavery,ajgrandiaieinciit slavery the intrigue great llrilain abolition slavery island pursue zeal euergy
117,4,1721,1722,1856-05-15-seq-2.txt,1856-05-15-seq-2.txt,expression constitution many other necessarily include slave we slave such tho,other necessarily include slave we slave such tho clause constitution prohibit imiuigra
118,7,1723,1724,1856-05-15-seq-2.txt,1856-05-15-seq-2.txt,clause constitution prohibit imiuigra tion till 1808 include slave liecause call person confine slave it,tion till 1808 include slave liecause call person confine slave it well mean spaniard hungarian let
119,7,1752,1753,1851-01-09-seq-2.txt,1851-01-09-seq-2.txt,sundry lead freesoiler make view support he find right slavery question write letter condemn tho slave,support he find right slavery question write letter condemn tho slave law tounu way tho independent
120,6,1756,1757,1851-01-09-seq-2.txt,1851-01-09-seq-2.txt,lar vermont thank god small though sho be never disgrace allow slave remain slave within border no,be never disgrace allow slave remain slave within border no thou mountain lurid thou lana rock
121,4,1788,1789,1851-01-09-seq-2.txt,1851-01-09-seq-2.txt,da timiur einbr ce then extend perpet uate slavery abandon union undbrot slave hold texas ussutiie war,uate slavery abandon union undbrot slave hold texas ussutiiing war cariye devastation rapine bloodhe
122,5,1795,1796,1851-01-09-seq-2.txt,1851-01-09-seq-2.txt,  the fix determination whig president   hold ou fugitive slave law law permit slavery,president   hold ou fugitive slave law law permit slavery ciiirie till ihe immense region
123,6,1797,1798,1851-01-09-seq-2.txt,1851-01-09-seq-2.txt,cut enactment   it require aid assist tho infamous slavehunter ducing brother sister slavery it,aid assist tho infamous slavehunter ducing brother sister slavery it vade sanctuary soul violate
124,5,1802,1803,1860-06-14-seq-2.txt,1860-06-14-seq-2.txt,hug   ho die now tho democratic party clasp slaveiy inoro slavery ruin democratic party,democratic party clasp slaveiy inoro slavery ruin democratic party ruin it tho moro yell tho
125,5,1804,1805,1852-04-29-seq-2.txt,1852-04-29-seq-2.txt,prospect encourage opponent slavery anil animate continue ex ertion be slavery question,slavery anil animate continue ex ertion be slavery question which various subterfuge
126,6,1842,1843,1850-11-14-seq-2.txt,1850-11-14-seq-2.txt,bidding enrich we cargoe ypur freeman convert slave upon ar rive slave state slat law,freeman convert slave upon ar rive slave state slat law   the whole cost transportation
127,8,1846,1847,1850-11-14-seq-2.txt,1850-11-14-seq-2.txt,undertake wrongful act get te human free state slave ry slave state till verdict jury hasdecide,te human free state slave ry slave state till verdict jury hasdecide ihe fact snch human a
128,7,1855,1856,1850-11-14-seq-2.txt,1850-11-14-seq-2.txt,ute lor owner not shape suit com mon law no the right slave holder slave much sacred right,mon law no the right slave holder slave much sacred right oi man io nis norse uongress
129,6,1858,1859,1850-11-14-seq-2.txt,1850-11-14-seq-2.txt,constitution amendment our conetitutii n make mention slave slavery   seem concede people,our conetitutii n make mention slave slavery   seem concede people ot mmth vote tor recite
130,6,1862,1863,1850-11-14-seq-2.txt,1850-11-14-seq-2.txt,tmng mere good chattel when break region ot slave land become person while slave state,break region ot slave land become person while slave state owe service one
131,5,1902,1903,1851-05-15-seq-2.txt,1851-05-15-seq-2.txt,last half century may thus gum up great britain abolish slavery slave trade throughout vast,up great britain abolish slavery slave trade throughout vast dominion every part world
