,date,context
36,1852-09-02-seq-1.txt,"servants, if they are not to wait upon us 1"" The servant was sent to open the gate. Thciuy passed out, and weal whistling "
37,1854-09-22-seq-2.txt,"was ready to say, ' My work M doneIoid now letlest'Tuou Thy servant depart id peace,' "
38,1854-03-10-seq-1.txt,"tress Ind wishing to test their liberal- again in two hours. 1 wbb provoked ity, asked help of them in turn. On at my servant, but he said 1 need not appljing to Abdallah, who was just troublo myself ; the effect would bo "
39,1852-09-23-seq-1.txt,"A inaidenTady suspecting her female servant of regaling her beau upon the cold mutton of the larder, called Betty aud in "
40,1865-08-18-seq-2.txt,"Very respectfully, 'uur obcdient servant, ClIAS. O. SrAULDINO, "
41,1854-08-11-seq-2.txt,urtd. I am with respect. your obedient servant LAWRENCE 1JRAINERD. 
42,1855-10-05-seq-1.txt,"of his daughter's innocence, and much vexed with his old servant, who nevertheless persisted in his "
43,1855-10-05-seq-1.txt,"ions, from sacrificing to her appic heusious her, the faithful servant, the obedient slave, the passive tool, but "
44,1855-10-05-seq-1.txt,"man by birth, but a naturalized A- mcrican citizen, married Ins servant, a Russian, though he had (und prob- "
45,1855-09-28-seq-1.txt,"clumsy hoes ;"" huriicd on by no hope iiouriccd by word or sign, of reward, no sense nf gratitude, no These servants constituted a sort love of children, no prospect of bct-jof black aristocracy on Col. Lloyd's "
46,1855-09-28-seq-1.txt,"ish expenditure, fill the great house djzzlc and charm, was done, with all that ran ploase the eve. or. Who could sav that the servants tempt the taste. Here, appetite, not "
47,1855-09-28-seq-1.txt,"his wife busied with domestic mailers. Theso arc occupations for servants, ami should thu mistress of tho house "
49,1855-09-28-seq-1.txt,"uries gathered Willi pains-taking care i ""'g 1,,c properly, not of Col. Lloyd, at home ami abroad. Fields, lorests, hut of a servant of iho wealthy culo rivers and seas, uro made tributary 'mi. On these occasions, uil that "
51,1855-09-28-seq-1.txt,"scarcely worn silk of her young mis tress, while tho servant men were equally well nttircd from the over "
53,1853-01-13-seq-2.txt,"Mr. Tlcknor, and published by Kittle & llrovvn : - My servant, William Johnson, is n free man. I bought his freedom nol long ago for six hun "
54,1851-08-14-seq-1.txt,"'Oh! if you please, sir, they buried him yoslorday,' replied the servant, with a look uf curiously affected solemnity. "
55,1851-08-14-seq-1.txt,"will excuse the intrusion.' The servant gavo an odd look, whoso sij nificaucc West was unable to divine, as the "
56,1850-07-11-seq-3.txt,"certifying to thoso facts, aost are, respected sir, your bum ble servants. 4- REV. DAVID THOKNtliG. HON. JOSEPH BATTLES. "
58,1854-04-28-seq-1.txt,"anil become, for the hour, the hum ble servant of tho public. Should I ever be invited to repeat it again, I "
59,1850-07-11-seq-1.txt,"rangement, and had, there been seen 'and probably overheard by the man-servant; and I knew not by how many persons Dr. P. "
60,1852-09-16-seq-2.txt,"present instance, he made himself the agent of peace, whuo he was ostensibly tho servant of war: with all tho insignia of offensive intentions "
61,1855-01-12-seq-2.txt,"""On tlio night before her death she was engaged 1.1 scrubbing the fl.ior, no servant tn help her. After showing this conduct to "
62,1853-09-29-seq-1.txt,"appearances were against him. Fisher's servants were examined, and stated that their master had often talked of "
64,1850-01-17-seq-1.txt,"tent remedies, nor to the unremitting and the w hi-tle of a railway trim, the clatter alTectiouate attentions of my dauglvP', who 1 i.-ig and chattering of my servants at their was now assi-ted by a regular nurse. With dinner, it seemed to me both unfeeling and "
65,1850-01-17-seq-1.txt,niorniiig a sudden and totally new sensation ' dared that I snouhl he no real gentleman paralyzed my whole frame. -My head swam ; . if I hid not remembered all the servants in I felt as if Death had laid his hand ipon ' my will ; and as mourning was a muter of 
66,1850-01-17-seq-1.txt,"ssder me unequivocally defunct, for I heard the servants closing the shutters in the oth er apartments, and was made aware of va "
70,1865-05-19-seq-4.txt,"heart occured quite recenily, and wai told me ineldentally by one of the servants. A poor woman from I'hiladelphla bad been waiting "
72,1850-09-26-seq-4.txt,"heretofore extended to it, is solicited bj the f-ublic humble servant. N. B. Patrons to thi Home will be carried to and from "
73,1852-03-11-seq-1.txt,"ttirjllni? over til,. nni,r 11 I11.11 ..titt ..I ilia servants announced Mr.' Timothy Harbour, ! According to Fowler's history of thu Apple and in a moment more that young gentle-1 Tree, I he fruit trees of thu colonists, liko "
74,1852-03-11-seq-1.txt,"i'd jou not tell me tliuijy nu thuught of pro P""iug to that servant of Captain Simp sou's !' "
75,1852-03-11-seq-1.txt,"' Yes, so 1 uiiderctand you ; Lizzy Flor ence, servant, sewing girl, drudging for a living a prelty wile, truly!' "
76,1852-03-11-seq-1.txt,tion of descending to the bssi cmion of one who has been a servant in her uncle's f unity .' 
77,1852-03-11-seq-1.txt,Lizzy might have mado a reply to this honest piece of ilatteiy had not a servant at that moment announced Messrs. Timothy 
79,1852-09-23-seq-2.txt,"glish, with three guides, threa muleteers, and t servant, together with eleven mules, left Nico lini. with an intention of ascending Mount Etna, "
80,1855-12-14-seq-2.txt,"land them at the kitchen of the white house, ready to be installed as servants uf its mas ter. "
82,1850-12-05-seq-1.txt,"heretofore extended to it, is solicited by(the public humble servant. N U. Patron! to ttiM Houe will he carried to and frwtn "
83,1850-12-05-seq-1.txt,"that died of decline, treat me more like their equal thau their servant, and give me the means to improve myself; still, at dif "
84,1853-01-13-seq-1.txt,"blessed text of scripture ; this may sale a ' koiiI. That child, that servant, that visitor, i ! that stranger limy praise Oml in heaven lor "
85,1853-01-13-seq-1.txt,"discovery that you were married to make n sort of upper servant or boust -keeper, and to keep all Ins string- and bullous and straps "
86,1857-11-27-seq-4.txt,"principat of a colcbrated school, 0110 inurning, and asked to sco him. Tho servant oyed hi moan clothcs, and thinking he lookcil more "
87,1857-11-27-seq-4.txt,""" You want n bronkfiikt, more liko,"" said tho servant girl, "" nnd I can givo you that without troubling him."" "
88,1857-11-27-seq-4.txt,""" Somo old clothcs may bo you want,"" ro markcd tho servant, ngain oycing the boy's )atched clothcs, "" I guess I10 has nono lo "
89,1857-11-27-seq-4.txt,"8pa.ro ho givos avray n sight."" And without minding tho boy's rcqucst, thc servant wcnt ahout hor work. "
90,1853-09-08-seq-1.txt,"The third item commenced with a pane gyric on good servants in general, and, in particular, mentioned the names of fanny "
92,1853-09-08-seq-1.txt,"1 We reman! ' Your obligetl dm) 'bumble servant, ' Maximus, Major, ""tind .M .minus. "
93,1865-05-12-seq-1.txt,"I have tho bonor to be, Oeneral, vcry to spectfully, your obedient servant, W. C. HoiuuooK, "
94,1850-11-14-seq-2.txt,"Vciy respectfully, your obu servant, CHARLES K. WILLIAMS. "
95,1851-07-10-seq-2.txt,"State, and his resided in Marshpce about 00 years, and was sume tune a servant in the family of the father of Chief Justice Shaw. He is now "
96,1854-09-08-seq-1.txt,"thu promptings of the Evil Ono i room in flames, might suggest. After passing through j Two years since n servant girl, this state, the course assumed nnoth-j contrary to oft-repeated and positive "
97,1854-09-08-seq-1.txt,and nurse : Mr. Charles servant and dogs. Mr. Podger 
98,1854-02-10-seq-1.txt,"ried to attain respectability. Wicherly, in Ins old age, took Ins servant girl to Utile Jus relation The Russians havo "
99,1853-07-07-seq-2.txt,"of Presidential power and patronage, at the ruth less proscription of faithful public servants, nnd the bostowment of placos upon unfit men, for "
101,1853-03-31-seq-3.txt,"bidden to give or sell epintuous liquors to Dtii (leiits, servants or apprentices. Wlioevur ia 'found drunk in the streets, or making a disturb "
103,1855-03-30-seq-1.txt,"with his meals, and was carried by his servants to bed the Russian general regarded with great "
105,1852-04-22-seq-2.txt,"any circumuinces. ' """""" I am, wiUi regard, your obedient servant -Am OANIEL KKSTUU. "
106,1855-01-19-seq-3.txt,"which tl'oy liroil several vollies. Mr. II. es caped uninjured, but a femalu servant had her arm broken. Mr. Dennett has informed "
107,1853-03-10-seq-2.txt,"eity, wherever tnero are duties to be performed. i ilhoiit thone qualities in their public servants, more stringent laws tor the prevention or pun "
109,1862-01-24-seq-1.txt,",tat l)01!j of t'le ""eP11blicans eqtially admire Ue is tho servant old allcgianoe. "
110,1857-08-13-seq-2.txt,"ccllcnt facilitios fur tho boller, n duo regard to thc utrvtt nt tbQ puhliu'a servants will ro quiro a iliHVront locatlon. "
112,1859-04-01-seq-2.txt,no harm in rcpcatiug it the slory ol n k i r 1 who had beon n servant in a gcntleiiian's house. Sbc diHchurgea hersell without eause 
113,1859-04-01-seq-2.txt,try : opp.isitii.n fcllow-servantB. Tbero's Sciintor C'ass he would alecp unoasily with u rcvolvcr undcr otcd fur tho liill lost bia situation ruined I his pillow. What r.ither of a family would i 
114,1861-04-26-seq-8.txt,"containing tickets for lccturcs, ordcrs ofad- 1 that they can all do what they liko with tho niittanco to public institutions, ctc. 1 nmiservantsj and that aho got ""a boy"" llogKed plungcd into thc llood of Southern bospitality last wcck fur not duing what sho bade him. "
117,1851-02-20-seq-2.txt,you have honored me. With great respect I am your ob't servant. ' J I. CLAY. 
118,1853-09-22-seq-1.txt,"was a Whig and au ""aristocrat,"" Qen. Pierce dresses his servants in a livery of blue and gold, and parades Pennsylvania "
120,1853-09-22-seq-1.txt,"lance, and finding their way by marks which would escape the must observant Luropcau. ' A tJ.ilianaii once aliirmed to Colomd Uuinti: : "
121,1855-01-19-seq-2.txt,his colleague. He thought it bad policy lo pay public servants loo small wages. The further consideration o! the subject 
123,1850-08-01-seq-1.txt,""" Rttdetd, That theimportation of slaves and convict servant) is injurious to this colony, as.it obstructs the population of it with free and use "
124,1850-08-01-seq-1.txt,"ful manufacturers ; 'and we will not' buy any such slave or convict servant hereafter to be im ported."" ""Free and useful manufacturers were re "
125,1851-11-13-seq-2.txt,"Journal you will greatly oblige, Your obedient servant, W. II. ROCKWELl- "
126,1854-12-15-seq-1.txt,"hand, on an old stone, with Ins neph ew anil servants arouuii nun, now closing his ejes in attention to what "
128,1854-12-15-seq-1.txt,"in oil, with cucumbers, lettuces, rad ishes, and young' onions. A servant stands nt Iho door to invite any way "
129,1852-02-05-seq-2.txt,"hold of such f-llght and nnMibstnn'i.il grounds of complaint agninit faithful public servants. uui iimirn iii.u nil reilll.ur I I ell 1 1 it s ,11 in "
131,1855-07-06-seq-1.txt,nt which lie acquitted himself as well as any man-servant. Going home my companion missed n small box 
132,1855-08-10-seq-2.txt,"ves, whom ho was intending lo trkoanay with him as servants. A .Mr. Williamson informed these slaves that they were free if "
134,1851-12-04-seq-2.txt,"ip-mi lioivn to Newixnt with hi I wife, two children and a servant ! Where under heaven he eets money to Sienil in this way is "
135,1854-09-29-seq-1.txt,"by hor own fair hands, because no one servant, sister, or evon mother was willing to rim the risk of "
136,1860-02-24-seq-1.txt,"to be done, o that aho can never be chcated by her servanti. ""Domnlit edHtatlon cannot be acqnlred tn "
138,1859-05-20-seq-4.txt,"covcry of a niysterious mtirdcr. A Cliinoo boy, servant to Capt. Johnson of tlio Xow York ship Mastilf, was missed ono morninir "
139,1851-07-10-seq-1.txt,dispraise for tiol haling recollected to or der his servants to gel .-.otno before he Icfl home. During tins peripatetic lecture on 
140,1851-07-10-seq-1.txt,"fully repaid, whenever called for on .1 simi lar occasion. Your most obedient servants, D.v in I'iiicu, "
141,1851-07-10-seq-1.txt,"morrow, which you can do to-day. If you were a servant, would you riot be ashamed that a good master should catch you idle I "
144,1857-07-03-seq-4.txt,"the answrr is, lht i"" n n s.'i printi in thv ""'''. The servantii ere all of them Insh : Bofil. Stationrm. "
146,1857-07-03-seq-4.txt,"Mr. HiirncK sajs . ""Aa to the empury ahotit the hlaek servant, the answrr is, lht i"" n n s.'i printi in thv "
148,1859-10-07-seq-1.txt,"I have tho honor to bo very rospectfully, Your ohedient servant, W. S. HAItNKY, "
149,1852-04-08-seq-4.txt,"""Some old clothes, may be, you want,"" remarked the servant, iignin eye ing the boy's patched trowsors. "" I "
150,1853-07-07-seq-1.txt,"had the benefits of improvements now that 1 nurse lo see whal it was. But fortunately he did not care about taking. j all the servants were out listening to an I here is trouble,' thought he. 'My organ grinder in the street. She accordingly "
151,1853-07-07-seq-1.txt,self. 'That party! What a reproach to Air. Py'ppr manifested sings of life and give a party in my ctrcu.ustanccs! What the servants were ordered to take him into a cursed folly 1 am ho ground his teelh in the chamber below. They were then dis 
152,1853-07-07-seq-1.txt,"you not done ill' said he, very angrily. 'You have had three or four servants here, constantly to watt on you, while you have "
156,1858-05-14-seq-1.txt,"atrcet. AVhnt was hcr turprite to aeo him join herfathcr'a servant, who with atolerably great and well-fllled baaket on hia nrm. was "
157,1863-01-16-seq-3.txt,banucs of nirtv. it mit well boi c6ncluded . spdt lie waa a valuablo nublic servant. ' i vt nunesoy anu uiuuins rcprcst;iuuu auo 
158,1853-03-10-seq-1.txt,"hour. I ' Your servant, ma'am,' said my uncle to the mother. ' You divine the purposo of "
159,1861-05-31-seq-4.txt,"HAiirt.AT Foiit, N. M. April 10, 1801. Home time since a couplo of servants frlt matrimonially inclined, and, as thcro was no "
161,1859-04-01-seq-1.txt,"drawn, they were interruptod by a tromen dous crasli. A servant, in rcmoving a cut glass opergno, which formcd the central orna "
162,1855-01-19-seq-1.txt,"left Moseniv nt I I o'clock precisely Mr. Slcirtiian, my servant, and my self iic.eiipyuii; this httio ronm lo "
163,1850-03-14-seq-1.txt,"She was interrupted hy the entrance ol a servant, who presented a neatly enveloped ' '.-.I III III . "
164,1853-03-31-seq-1.txt,"you a proof of their excellence."" Hu then called his servant and ordered him lo throw something into the air. The "
165,1853-01-20-seq-1.txt,"Sec. T, say s : If any person shall sell, furnish, I or give a .ray, by himself, clerk, servant, or agent, ! any intoxicating liquor, ho is to pay tho peoalty j "
166,1851-07-31-seq-1.txt,"clothe, and sleep well; or that woman was designed to be Ihe servant ol man's lower appetite, ami not a companion of Ins whole "
167,1851-12-04-seq-1.txt,"convenience, we are, respectfully, your obe dicnt servants, Ouit Green, "
168,1851-12-04-seq-1.txt,without the sight of any such thing. Your humble servant. Messrs. l'Mitors. became more nuzzled still! He was at Ins very 
169,1851-12-04-seq-1.txt,"word.; . cdilie platform, jitnld loud and reitcraltil So your humble servant if in pivqtect of j cheer. IIomuJI a most acceptable thanksgiving present. I came to this meeting on iho voluntary "
171,1854-09-29-seq-2.txt,"is msted out with an uospiring hand. He who, elected as the mere servant ofa party's will, had 111 his prldu supposed himself cap "
172,1853-11-10-seq-1.txt,"centives to a ftithlul and honest performance of Court upon the constitutionality of the several the duties confided lo the public servants of the provision of the law, whether favorable or other State, i he long retention of power by either ' wise, still the law is subject to be modified, ro "
173,1853-11-10-seq-1.txt,"ed, or through inadvertaiice, disregarded. And experience proves that the public servants ol tho Stale, when an apparent necessity inter "
176,1863-01-02-seq-2.txt,"boys wero pretty tircd at night, as wh your humble servant, althuugh 1 dul not carry my knapsack or a gun, excepting somo Ihat 1 "
177,1852-09-09-seq-1.txt,"there was somo warmth of shelter from the door of her mansion next morning at t) A. cold mid ram. But in iho last stage of pov-' M. 1 rang ; the servant appeared. crty, disease, and Houseless want, he was a "
178,1851-01-09-seq-4.txt,"fords personal soninly to tho claimant while anest'iig his servant, and taking him back, by providing him with tho op "
179,1859-06-10-seq-1.txt,"dresscd, living in a large housc, waitcd on by dcrcd miserablo by tho succcssivo arrivnl of plcnty of servants, but always troublcd by an yellow cnvclopos, known at onco by their accumulation of liabilitics. Still, as Mr. having no post mark, and tho cxtrcmo brief "
180,1859-06-10-seq-1.txt,"the world, Martha, if you cun't sco after your servants ? What's tho uso of my donying mynelf cvcrything"" for Mr. Cooper hcro "
183,1850-03-07-seq-2.txt,purposo of supporting that Union. I am an humble friend and most devoted servant of that s.itnc glorious Union. I do not call myself a 
184,1853-11-24-seq-4.txt,"Kindly received bv an inquiring public, as well as by your obedient servant. II. imOWIN WILLIAMS. "
185,1855-05-04-seq-1.txt,"ma is quite as much vexed about ns we arc ; why ! even the servants! will laugh tit tier, 1 know ; Thomas "
187,1853-02-24-seq-2.txt,"of Maryland explanatory of the act of 1817, chap. 13, relating to servants nnd slaves,"" to meet a most singular case, the particulars of which "
189,1854-03-24-seq-1.txt,"times dull, to be sure, for the sailors anil my servants nro no company But I havu been pressed by uccrtnin "
190,1854-03-24-seq-1.txt,"awkwardness, as it seemed, on the part of her servant, the caleche of the! haronncss was nearly overturned near "
191,1854-03-24-seq-1.txt,"take the reins out of the hands of the nnkwnrd servant, and escort her home in person. The result of all "
193,1853-11-03-seq-2.txt,"and inysell wished to pay our respects, mi the servant informed us thai his master wm, , receive us in a short lime, but w as at t , u "
194,1852-03-25-seq-2.txt,"I remain, wnh i nt.re regard, i Yin. r obedient servant, I DANIP, WEW TKIt. ' "
195,1851-06-05-seq-2.txt,"rers, the super ntendents of police, and a very select number of executive servants, no one else remains within doors at meht But the gong is "
197,1853-03-17-seq-2.txt,"ham, tlie State has lost one of Us most able and faithful public servants ; the liar, an olonuent nut! ctlit n ut advocate. "
198,1853-03-17-seq-2.txt,"only justifiable oi Ihe assumption thu it is done 1 relations of life, he had been an eminent and de in satisfaction of nu equitable cl .iin on the a- voted public servant, nnd an accomplished chris ti.iu) must iiliugctbi i amount to iiuny Million-, of . turn gentleman, aud directed that tho resolu "
200,1852-01-01-seq-3.txt,"The nioetini. was counx""! aboat Jly of being unquestioned, thai lie had no douhtthat ap citiieia nf the""difl'urent parlto, and alW trtns-j prenticed servants, sucli as the indenture siiow nnting tho busincs., with graflt unaDiioitjr and ed these persoiw tu be by the lawa of Now York, "
201,1852-01-01-seq-3.txt,"tution, ho had never o-een it questioned, that white men aa well as bl.tclc men, and servants for years, ua well as serv ants for life, were w nil "
204,1859-05-06-seq-4.txt,"weak."" ""I.ift mo up,"" said lic ttcrnly to a servant. Tbe servant takca hold of liia hcad and raUcs "
205,1859-05-06-seq-4.txt,"""I.ift mo up,"" said lic ttcrnly to a servant. Tbe servant takca hold of liia hcad and raUcs liim up a little, lic trics to riso still furtlior "
206,1854-02-17-seq-1.txt,", afterwards. If men, m) dears, were ' to pay. liko servants, for everything they broke, thoy wouldn't bo so fond "
208,1855-01-26-seq-1.txt,"she would untitle oil day, gny nnd , and so gentle bred, should share the untiring as tho bird pirched on yonder I apartments dcoted to the servants, upray, then a soft melancholy would Und bo exposed to their rude coin "
210,1855-02-09-seq-3.txt,which he found n small regiment of colored servants seated nt a bountiful dinner. On his return homo ho was asked if ho bad seen 
212,1855-05-25-seq-1.txt,"main in my house. I havo a nious servant to attend you. It is lime' After much arguing, ami somo in ihat you were nt peace, nnd vourcx-l'lenco on Biddy's pnrt, I managed "
213,1851-01-30-seq-3.txt,"llehcvo me dear sir, inot faithfully, Your friend and obedient servant, AlillOI'T LAWRKNCK. "
214,1850-03-07-seq-3.txt,"caes where it rnu.t he o desirable. Very trulv, sour obedient servant. Sold by EDWARD UltlNl.EY AMI CO. Droggislt, No. "
215,1850-03-07-seq-1.txt,"my table. This surprised me, as I had giv en particular orders to the servant, that I should 011 110 account be disturbed. The "
216,1852-08-05-seq-2.txt,"M"" (colored;) servant m the cook's gallery, on bo ird : ; MtsljMiijroiiv Ro'-iaon.of N. Y.; Miss Robiusoii i "
217,1852-08-05-seq-2.txt,"ministration. Me Ooed to the edict, returned home with but one fiithful servant, (and he was an Irishman,) and the first place he entered was "
218,1852-08-05-seq-2.txt,"child Mary was lost, and myself, boy John, and servant, wero etvod. Ilaoktd. That this I'ommitteo havesoen in "
219,1855-03-02-seq-2.txt,"owe strict allegi- , HI Hodon. tond (iomorrah shall be there ful-, ; . emin;. S e . 8 1 i l !"" . "" , 1 U""J . ! wr.F?Z!) United Slates. ; ""lied: by the Inevitable hw of necessity ! ,MI,it i their deliberation, tirooose the nhnci,ins ""7: clerirvmen : servants i.,U ... m .-. f iir., '.-hJ , ..,.11 i l,i,Mlt,r. nut irtlAll...Ar,..n .nnl...t. .... I f..ll.....-,. ..1... . !C4tllO! f.tliA rti-i-II nn 1 1 mi 'JT.tai Piil..?,' ... ' .' . ' "
221,1853-07-21-seq-1.txt,"may all hae grace lo exclaim as did thy servant Paul, () death ! if Acre is thy sting? , O grave ! tchtre is thy victory? Thanks "
222,1853-02-24-seq-1.txt,"knocking at the door, or erring fire, and ' when the servants entered 1 might rush out, j and so mako my escape. Uut while I was ; "
223,1853-02-24-seq-1.txt,"She let mc cut so quietly, that neither her father nor the servants ever knew a syl- lable about the matter. I need not say how "
224,1853-02-24-seq-1.txt,"I began to feel pretty considerably queer, The governor kept 110 male servant that I 1 knew of, and had never done so. It was "
227,1851-08-07-seq-4.txt,"The stranger put his parcel in charge of the servant, and grinned a ghastly grin, as tho ovor-zelous watchman de "
228,1855-08-03-seq-1.txt,"man should see that, in this laud, where servants nro nn expensive lux ury, nt best, his wife lias comfort "
230,1854-03-24-seq-2.txt,"set in its truo lignu nnving netuiupiioin.ii this I am done. Vour obedient servant, A. G. BURKE. "
231,1853-11-03-seq-1.txt,"tiio public, performing their functions as public servants, yet those who have lavisim gucn thi'ir means to do all lilts practical good, which "
232,1853-11-03-seq-1.txt,"trusts as important to them a new and dulicato to their servants. . , That I shall endeavor to discharge tho duties "
233,1853-11-03-seq-1.txt,est of tlio State have been intrusted to less worthy and capable servants than thoso who havo preceded you ; und I flatter myclf tliat wo 
237,1853-07-14-seq-1.txt,"I word of kindness and sympathy to the disciplined boy will make a good doc'or suffering. Praise the servants, when ihey or lawyer, fanner or merchant. Ditd- 1 do well, and chide them faithfully but kind- plino is particularly called for in our dny , "
238,1853-07-14-seq-1.txt,"enough. 'I suppose you expect me to be and pleased with the unwonted comfort, as clean as if 1 kept fifty servant.' her hu-maud rom-iined al liome. Mary, said her husband gravely, 'I A proud, happy woman, that iimlil, was "
240,1859-08-26-seq-2.txt,"Moanwbilo. wo havo tho honor to bo. vorv b:, "" ,' ureaK!""B ?nu.t "";ot""""-..nna rcsnectfully. vour obedicnt servants. ou.crw.ao so i .ujur.ng i.cr that l)r. Wilcox Tiib Hlayk Tbaiik. Tho Misaisslppian "
242,1855-03-23-seq-2.txt,"unicera ciecieo uy uie ih:u.-v, tvc. ,u servants tho legislature want for its own use; and over ami soove an incse, an enure "
244,1855-07-20-seq-2.txt,"exercised to the acceplanco and satisfaction of those whose servants they aro. Without reference to any inferior or sido rssue, w ith "
246,1853-01-06-seq-1.txt,"VMJ rqapcciniuy , YourTfriend and oh't servant, JbKl'TIMlS TU8TI., "
247,1863-02-06-seq-3.txt,"To aelect Jcompetent aaaiatants, to train a bost of servants tn be watchful, carcful and reapcotful, to. furniah, warm and light a "
249,1854-11-24-seq-2.txt,"their engines, toner mess, servants, or than five dollars "
250,1854-11-24-seq-2.txt,"railroad corporation, or its assicnees, or trus- servants or agents, shall wilfully or negli highway or public street in this state, by "
253,1850-07-25-seq-1.txt,"person shall be field by law to serve any person as a servant, slave, or apprentice, after he arrives at the age of twenty-one "
254,1860-08-03-seq-2.txt,"field Saturday last. wero Krig. Uen. Ch.irch - ill, V. S. Army, his wifo und servant, Hon. A. 0. Aldls, wife and daughter, Hon. John "
255,1852-09-30-seq-1.txt,"oeen copying manuscript, and as I was on roy way here a servant met me, who was to I 'cii mo to raise the horoscope or two In "
256,1853-11-24-seq-2.txt,"ty, we believe that he has boon for tin! halt century a faithful public servant, ever di-mn , and ever postesing the entile confidence of t,,c "
257,1850-01-31-seq-2.txt,"1 have the honor to be, most respectfully, your obedient servant, THOMAS i:V3ANK. "
258,1854-05-05-seq-1.txt,"cannot force or prevent their murria ges They are simply servants with nut vvace9, and in most cases person "
260,1852-07-01-seq-3.txt,"tivation and large views, and ardent piety. In connection with the servants of God ol other de nominations, they aro adding moral beauty to "
262,1855-08-17-seq-4.txt,"tho evening of tho agth of July, 1851, the ptaintifls by their servants wero running their eveninc passenger train over their rnul "
264,1864-01-29-seq-1.txt,"on in Mexico. I am, Qencral, your ob'tservant, Wilmam H. Skwakp. "
265,1853-02-17-seq-2.txt,"f,? wle lat U' Iml1 n"" U'O head when ho said "" Sally vvas a privileged servant."" CAi dren love her r Did they love Aunt Sally ? "
266,1855-12-07-seq-1.txt,"Mrs. l.egrund had ono femulo servant lo accompany her, and to gether they occupied ii small stute- "
267,1850-09-19-seq-4.txt,"heretofore exteoded to ii, it Milieiied ty the public. liumble servant. N. R. Pfllfon? to ihl irone will 1 carried to and frotirj "
